"gene","module","module_membership","gene_significance","gene_significance_p","gene_significance_FDR"
"AEBP2","yellow",0.797239616296765,-0.266020412882439,1.85515001929529e-14,7.16313037956526e-14
"ZNF217","brown",0.763604844292858,-0.177420107814553,4.26348390560679e-07,9.79003341801815e-07
"TUFT1","grey",-0.181367382815008,-0.000469909794007815,0.989398896358205,0.990516861212847
"HAPLN3","turquoise",0.319736703582936,-0.241234986994855,4.40534654062077e-12,1.46692053931396e-11
"CLIC3","blue",0.60216420078699,-0.54201753283826,1.95083024196032e-62,1.52854848482306e-60
"LRRN3","blue",0.63454709720178,-0.642793525671457,1.10241197403833e-94,1.26975811169735e-91
"POLRMT","blue",0.761589957903232,-0.469091125005217,4.02338521718577e-45,9.01582702948361e-44
"GATAD2B","green",0.696362697380991,-0.176870541879725,4.63383766872654e-07,1.06045186307157e-06
"FZR1","turquoise",0.761688436806307,0.137949032095505,8.87986546975983e-05,0.00016263045075639
"SNPH","turquoise",0.581923304903605,-0.0230906209922668,0.513766344130913,0.552423520509695
"GZMB","blue",0.474900130443367,-0.310231770585449,2.36675782943425e-19,1.21210834501661e-18
"MAP3K14","blue",0.603882279611129,-0.480082010104301,1.80054608805978e-47,4.57807722787473e-46
"MAP4K5","turquoise",0.427540241484481,-0.0125234346661546,0.723249377890179,0.750958833006317
"ILK","grey",0.334083486002603,0.228504033036361,5.83627595232357e-11,1.79259270450301e-10
"TMTC3","yellow",0.533118729314753,-0.10238843352938,0.00369950074768561,0.00551453987470465
"HSD17B8","blue",0.659422491671765,-0.410835735809341,5.23725071408638e-34,5.90819331291351e-33
"VPS13B","brown",0.508573719405147,-0.109242032539636,0.00194737848402799,0.00301193841533965
"RNF160","brown",0.872923435262595,-0.0891197469394813,0.0115722937879235,0.0160841896765177
"PPP1R3D","red",0.765057430371354,0.390993584569139,1.0812768401072e-30,1.02841838516554e-29
"EVI5L","turquoise",0.591184255479245,0.0189944893986481,0.591180661716055,0.626884446846393
"DTX1","grey",-0.0873447959896256,-0.176439496376367,4.94580370925358e-07,1.12982481402584e-06
"MERTK","red",0.684389635326467,0.195913635136875,2.22104049096409e-08,5.67982779194591e-08
"CREM","brown",0.351189957187543,0.112217164786782,0.00145733501926533,0.0022937393757718
"FAM173A","blue",0.601909783623387,-0.20435796970851,5.21852372051656e-09,1.4033844551228e-08
"THAP7","blue",0.717447509892353,-0.396552839493432,1.34199580765149e-31,1.34059910776495e-30
"C10orf76","blue",0.554683997937288,-0.301289898862249,2.71920769056231e-18,1.30881045465511e-17
"LIG4","brown",0.782418164398376,0.121051193114754,0.000591645613890333,0.000982015392920521
"CITED4","grey",0.184721653953965,0.163563598071973,3.22062233219381e-06,6.82648657015242e-06
"CPEB2","brown",0.600139194589645,0.109912224849333,0.00182537476176766,0.00283504133037215
"PDIK1L","yellow",0.615283588892805,-0.226103734984228,9.34135943523161e-11,2.8306702966324e-10
"C14orf169","blue",0.74956278149827,-0.511148001340227,1.36129830441143e-54,5.70161231644032e-53
"NT5M","turquoise",0.498300481926939,0.171448652187749,1.03959172852116e-06,2.30891198015942e-06
"CDK14","red",0.518584543805428,0.309797285921534,2.67006544624145e-19,1.36380549045716e-18
"SRGAP3","turquoise",0.701778629147076,0.0659954542711784,0.0617499499026846,0.0773671187837616
"FBXO5","yellow",0.581224555580843,-0.0856014597073999,0.0153138471219597,0.020911071861379
"SAMD10","turquoise",0.742276354408095,0.00109206989428905,0.975366229544041,0.978610830503502
"RDH5","black",0.344569802339641,0.146224201012324,3.22573210711817e-05,6.20163285090754e-05
"CPT1A","grey",0.234604044610055,0.119059071145885,0.000728902465340468,0.0011932203803001
"USP31","blue",0.403551286167088,-0.176395636124322,4.97865730228493e-07,1.13665361363167e-06
"PIGN","yellow",0.501749374826793,-0.196446496784802,2.03081303455781e-08,5.20723609350776e-08
"ZNF579","turquoise",0.439471030152518,-0.0433103792723178,0.220501875434084,0.253492424518393
"ITGB4","turquoise",0.873616461006096,0.112905918343041,0.00136141032505696,0.00215246727851833
"DPEP2","green",0.761707951914516,-0.232403669671123,2.68750431904107e-11,8.45756140620628e-11
"CLTCL1","grey",0.265089228310032,0.203084939911768,6.51815417773365e-09,1.74311817550815e-08
"GTPBP3","blue",0.780932467799687,-0.55192977857282,3.93013422604904e-65,4.0417219656815e-63
"FAM101B","red",0.419374506502709,0.130619658858249,0.00020789061278472,0.000364623736569881
"C20orf103","turquoise",0.357947823527083,-0.0741609716857228,0.0357441701782733,0.0463575444334367
"CD86","blue",0.568572831492456,-0.301700583504629,2.43526031039995e-18,1.17459498556058e-17
"GLTSCR1","grey",-0.200215799670197,-0.103765913341095,0.00326130071675496,0.00490387227879682
"C8orf58","turquoise",0.636919180181381,0.0303194452115243,0.391172699561441,0.429547826632537
"EPB42","turquoise",0.778246951718649,0.0417789071378998,0.237272068247279,0.271174804730319
"CEP78","blue",0.643214855427403,-0.487104299621304,5.11809994576765e-49,1.44485968567039e-47
"SOD2","grey",-0.428233750670502,0.139862456519945,7.0609927401946e-05,0.000130711209227839
"PSPC1","brown",0.700055452411262,-0.0414126482753335,0.241412655344754,0.275578886448056
"PNN","brown",0.79424214069295,-0.180280204062607,2.75222397317338e-07,6.41962651336797e-07
"TPP1","black",0.307368880263039,0.112088971412115,0.00147586092561665,0.00232099483086463
"SYP","turquoise",0.683427997514554,0.128256152446976,0.000271003642370274,0.000468540971603245
"LMBRD1","brown",0.761240989348253,-0.0880378105823974,0.0126258610926662,0.0174621359348377
"SEC23IP","yellow",0.778823968014262,-0.258446641802175,1.05077836769011e-13,3.86056307465859e-13
"HADHB","brown",0.580758567027797,-0.076230332022148,0.0308821998950016,0.0404527667907004
"YWHAB","black",0.689958923107476,-0.141048643092073,6.11660946495786e-05,0.0001139432440844
"UAP1","yellow",0.558473538313872,-0.204478926561404,5.10903576023601e-09,1.37522490970784e-08
"ANP32E","brown",0.660833490366418,0.0701116328084195,0.0471578427387002,0.060237776717794
"ARHGDIA","black",0.396633322587686,0.0350570977101453,0.321412481721438,0.358828047345888
"FAIM2","turquoise",0.620400686784253,0.136540596367971,0.000104919175656595,0.000190308514206719
"TOP1MT","blue",0.395720604508751,-0.206690893195662,3.45892849746416e-09,9.39399632959023e-09
"HNMT","yellow",0.417510364688616,0.0731588003886027,0.0383239472896875,0.0495193207182658
"NEDD9","grey",-0.616502589605436,-0.115856911994747,0.00101268302350317,0.0016283795985913
"USP7","grey",0.343684123213152,-0.100386121709391,0.00443205666863189,0.00653127286454735
"CNOT10","blue",0.639090686028475,-0.386070358832043,6.63904571111404e-30,6.03540082877754e-29
"TCOF1","blue",0.680092035808162,-0.455937968466252,2.02222899229942e-42,3.775045953534e-41
"CAMK2B","turquoise",0.615125672022805,0.163887387330525,3.07766467805594e-06,6.53790884578538e-06
"PHF17","green",0.628494533412531,-0.220083617373469,2.96941893810699e-10,8.71382607111244e-10
"FAM126A","yellow",0.803393942141172,-0.143567551136335,4.49211956257763e-05,8.48757105015898e-05
"RIT1","brown",0.816290925528447,0.280537105686461,5.70653759228415e-16,2.40145780007047e-15
"RNFT1","brown",0.876361528467281,0.0200951735726323,0.569860383675418,0.606622171827492
"HDAC6","turquoise",0.569142347508998,-0.0415951572602378,0.239343072841727,0.273378967968168
"UCHL5","yellow",0.77786597922767,-0.121411477724397,0.000569547178801184,0.000947983295582665
"LANCL2","blue",0.423687616660722,-0.232117826664336,2.84605200973744e-11,8.94185134974246e-11
"RFX5","blue",0.782782962983333,-0.498267766989254,1.49881367092795e-51,5.04775902390296e-50
"TTC33","brown",0.747800724087916,0.152852869233484,1.37664715590581e-05,2.75090595796724e-05
"RABL3","yellow",0.306275415038159,-0.12438539143185,0.000414349914876792,0.000700805039581629
"ESF1","yellow",0.776146211315352,-0.379149644214777,8.08372137044214e-29,6.96397178345195e-28
"RAI2","red",0.386773325426041,0.171978193125341,9.61760299800219e-07,2.14390461256027e-06
"AZIN1","brown",0.754178391995562,0.132331107366538,0.000171099569070637,0.000303048567823404
"CDKN2D","red",0.563667752546109,0.504976769663879,4.05107703154535e-53,1.53994406763496e-51
"POLR3GL","yellow",0.669929666654631,-0.156639771228334,8.32715648896887e-06,1.69996789152682e-05
"FAM98C","grey",-0.0297833353322665,-0.0567483608109518,0.108300552503027,0.130961235037256
"NDE1","green",0.786278243991299,-0.238150578583629,8.35349491930996e-12,2.72333864932386e-11
"SLC38A3","turquoise",0.613157680244249,0.110105294803638,0.00179155177639081,0.00278664326272375
"NCOR1","green",0.533030021025326,-0.229905307616528,4.42403160864837e-11,1.37089039732074e-10
"LOH12CR1","grey",0.247325646324716,0.0406832285602294,0.249809422271423,0.28429057659542
"GATAD1","blue",0.720651892542908,-0.307649289723921,4.83213434274747e-19,2.4282950855046e-18
"POLB","yellow",0.366221474715521,-0.203481609052338,6.08273184952951e-09,1.62932338239258e-08
"CST7","red",0.724652916590011,0.446484781568734,1.49857398018435e-40,2.48711456826562e-39
"TMEM147","blue",0.762449189391193,-0.263042314925644,3.69327909192708e-14,1.39290073938494e-13
"EP300","green",0.624493543407265,-0.136532165473565,0.000105023491443343,0.000190467733340328
"TCEAL3","blue",0.558585612295698,-0.277549197082568,1.18856083631221e-15,4.89622450380687e-15
"VPS16","green",0.614186791269904,-0.15353967203181,1.25779191072793e-05,2.52479038476199e-05
"MYOM2","grey",-0.21808281981454,-0.34921219576049,2.04748225858111e-24,1.36081365576095e-23
"S100A12","red",0.744004584806237,0.751918488416343,6.56132311527785e-147,3.77866598208852e-143
"FUBP3","yellow",0.865925366334138,-0.291859511438226,3.26090129297273e-17,1.47695875314431e-16
"TGS1","yellow",0.717963650161683,-0.488132058736506,3.01834523493107e-49,8.77911626665051e-48
"ZNF784","red",0.384913617233499,0.170316967985122,1.22671249542373e-06,2.70364992772494e-06
"MIS12","yellow",0.886134233107496,-0.376714042673344,1.92073064728009e-28,1.61954433348258e-27
"MCHR1","turquoise",0.419535513071784,0.150532151089852,1.86241751537628e-05,3.67505995239061e-05
"C9orf40","turquoise",0.453879566038005,0.111783599490995,0.0015208677223812,0.00238786183565794
"HR","turquoise",0.809688493510455,0.120443466445726,0.000630734927164088,0.0010418478260542
"MYBPC3","grey",-0.0999477325467095,0.319211911311633,1.87127065589682e-20,1.02051588137403e-19
"NFKB2","turquoise",0.384717202704235,0.0741755296562209,0.0357078123077785,0.0463208224080407
"TDRD9","red",0.781207155567536,0.305918145684461,7.76635789564447e-19,3.84082912159867e-18
"CCDC91","yellow",0.667516089770378,-0.274932344205166,2.24343866602312e-15,9.10497764455753e-15
"FBXW2","red",0.795745116372644,0.229708900106568,4.59970210306841e-11,1.42379384098742e-10
"C11orf82","brown",0.490705025555353,0.178671737592914,3.52334957686616e-07,8.13754570409955e-07
"C7orf31","yellow",0.643699301203857,-0.369377927624508,2.49127864988731e-27,1.94935784574742e-26
"MED23","brown",0.892866815050889,-0.128996281622833,0.000249532690162738,0.000433109934492829
"MOBKL2B","blue",0.358744065039875,-0.177271007745877,4.36104410907521e-07,1.00020356728282e-06
"DMWD","turquoise",0.734153222813246,0.0342866942250815,0.332167987005015,0.370082305506265
"ADAP2","grey",-0.217133309150157,0.0401565316298949,0.255997774333696,0.290672551732602
"KCTD11","grey",-0.144330249087021,-0.0475794558792079,0.178272796662908,0.208228990159556
"RUNX2","yellow",0.529825548767948,-0.335101690264361,1.69329330921716e-22,1.02703277175162e-21
"KLF12","blue",0.719994371013717,-0.606387470197334,1.08211147795145e-81,4.29784827691199e-79
"TTPAL","brown",0.318719811176715,0.0446568809171952,0.206473140396972,0.23872291016787
"FCHO1","turquoise",0.346014412406354,-0.0398903113601809,0.259165808113091,0.293835198134323
"ESCO1","yellow",0.739335871337409,-0.147732044913982,2.66614465321968e-05,5.1732907876995e-05
"RPH3AL","turquoise",0.340465625624867,0.124479498907261,0.000410152679594156,0.000694317837090754
"LETM1","blue",0.569937481581565,-0.317540278364272,3.02084775566058e-20,1.62286028216877e-19
"NFXL1","grey",-0.142237079646779,-0.09655171062268,0.00621084822212168,0.00898136218736943
"PLCXD1","blue",0.648355490539692,-0.328437591851865,1.26023476913899e-21,7.29783010102707e-21
"METTL7B","red",0.621889322727965,0.280585679429587,5.63845801675741e-16,2.37367541801944e-15
"HAAO","turquoise",0.661350901945876,0.123347321132352,0.000463382243889747,0.000778764494222565
"FCN3","turquoise",0.6510491488153,0.149418879426474,2.1496007973912e-05,4.21431523137903e-05
"WDSUB1","yellow",0.707101718076145,-0.083295795668451,0.0183081714320246,0.0247242957619955
"SLK","brown",0.796886316046974,0.197828577374329,1.60807352704682e-08,4.15939611150353e-08
"SNTB1","brown",0.589226060399949,-0.0188424071034979,0.594155046565679,0.629632700924049
"ZNF193","yellow",0.38221601517049,-0.182907542167615,1.82973769024037e-07,4.32927664671089e-07
"HEATR5A","brown",0.7464230380632,0.0169136370215747,0.632454747054874,0.66538306326069
"ATP8B2","blue",0.779725614907518,-0.487940951880516,3.33021756454821e-49,9.58936147711657e-48
"RBPMS2","grey",0.373094640576525,0.121805092491952,0.000546282774372325,0.000910972201421809
"RTP4","grey",-0.338252037005834,-0.0865104901497011,0.0142571799801114,0.0195586230360795
"PNOC","blue",0.466673107930717,-0.268443251782113,1.05273317878453e-14,4.12147544297765e-14
"SPAST","brown",0.861876255529291,0.0143304022407631,0.685316431840214,0.715053416245637
"LY75","yellow",0.582793234635498,-0.239485129252957,6.34026721297033e-12,2.08649136454264e-11
"IL15","yellow",0.541935596329475,-0.176745627429859,4.72223862432774e-07,1.08003861149736e-06
"PIGA","brown",0.657759102671546,0.0128933332940713,0.715425136019652,0.743639266914028
"PRDM8","brown",0.379969016947728,-0.0500159980665212,0.157036308028425,0.185037769398609
"YJEFN3","turquoise",0.821577531508409,0.091257394201159,0.00971703223201587,0.0136588695689967
"ZFP90","blue",0.541849526483183,-0.308802452104534,3.51641623345534e-19,1.7810942030316e-18
"ANKS6","turquoise",0.74257710014992,-0.0875626033462547,0.0131147980925266,0.0180819062041802
"FUT1","turquoise",0.603177186333962,0.0458288141975352,0.19479954468236,0.226225161892662
"USP9Y","yellow",0.311271331021288,-0.208269789731502,2.61137639565146e-09,7.15627726031726e-09
"MAPRE2","blue",0.748431071943444,-0.52856887829399,6.41323273474718e-59,3.82733754605275e-57
"AOC3","grey",-0.289699445405213,-0.148916798508498,2.29245852526866e-05,4.48142180822206e-05
"CPSF6","yellow",0.86296462276219,-0.314496271492635,7.16992896114891e-20,3.7674836575964e-19
"CALU","blue",0.35128673637134,0.0153218816804128,0.664827140997915,0.696134455455817
"CRISP3","red",0.370222866439181,0.296908474206978,8.72331811714018e-18,4.09267527793159e-17
"TMED7","brown",0.894409303303021,-0.0292511917617658,0.408085654211781,0.446799483385104
"GBAS","brown",0.799337827999462,-0.0892595824616922,0.0114419706239363,0.015914577665318
"PRELID1","green",0.454986140014415,-0.0150610969244461,0.670192953871654,0.701306663277343
"VAPA","brown",0.673814482993434,0.254458635348248,2.56082448933193e-13,9.18865310533493e-13
"CRK","black",0.719515754588178,0.167683445066065,1.79553778854748e-06,3.88960019719576e-06
"TSPAN31","yellow",0.527902545075705,-0.111741676035351,0.00152714411840363,0.00239706268135364
"CAMK2D","blue",0.765000407299096,-0.491373686865755,5.64004616361236e-50,1.7095276766444e-48
"USP9X","brown",0.590798107797849,0.113264751159755,0.00131377079262829,0.00208190404530156
"CTSL1","grey",0.119705332799854,0.0819650175522968,0.0202596788954427,0.0272129424510448
"C13orf37","yellow",0.648524524890965,-0.0295802800352957,0.402829638562545,0.441590537447739
"RLIM","brown",0.695209459656096,0.129103452361109,0.000246559061388944,0.000428335938020793
"NOL12","green",0.576338940491799,-0.0339478506090126,0.336971191595642,0.374708841938463
"RNASEH1","blue",0.518332960456783,-0.298328784737753,5.99136932640811e-18,2.83286502058985e-17
"SAR1B","brown",0.690713286315225,0.280299427071517,6.05149328663927e-16,2.54198029451171e-15
"VPS37A","brown",0.644006320376606,0.0018568822876378,0.958126950864887,0.963901320644752
"GPX1","turquoise",0.688651643391557,0.070536314060407,0.045832502818877,0.0586228503573377
"TFDP1","turquoise",0.405095119826127,0.236030190722427,1.29021739919978e-11,4.14640736718279e-11
"C22orf9","red",0.671882277117862,0.21921864629517,3.4967025373684e-10,1.02194924702891e-09
"EPM2AIP1","brown",0.588908645073853,-0.0919978773015821,0.00913900831169152,0.012899889428194
"ACAN","turquoise",0.706032340163202,0.0887117152640247,0.0119601147875704,0.0165851916835103
"SMAD4","brown",0.76162430821748,-0.260151213247025,7.14694112389904e-14,2.6468960728318e-13
"GAS7","red",0.769206408450377,0.357911863781767,1.20050432082037e-25,8.53017197236828e-25
"IER5L","grey",-0.161695316987472,0.0534292617118137,0.130580804073065,0.155793422551643
"LRG1","red",0.740500726904034,0.396977717561903,1.14230160013943e-31,1.15109622313263e-30
"VEGFA","brown",0.434911603816441,0.0878328324653769,0.0128347507663347,0.0177148782895918
"TRADD","blue",0.459407682927787,-0.283452322583612,2.7651620871928e-16,1.18486372471304e-15
"LIG3","turquoise",0.326812625300084,-0.0416529986397297,0.238689787534142,0.272713914573777
"GSTO1","red",0.654926318166672,0.339562242957716,4.29730751484771e-23,2.68855991070157e-22
"KTELC1","blue",0.794439225989917,-0.456057382090227,1.9135186888849e-42,3.58956160563131e-41
"RAPGEF3","turquoise",0.565390544762175,0.132616770742016,0.000165588857196138,0.000293875571214964
"C15orf39","green",0.745786957822314,-0.188773205184027,7.19860902247898e-08,1.7626185952575e-07
"UGCG","red",0.770960537606055,0.453947053937633,5.06443234396083e-42,9.14296735701267e-41
"CD6","blue",0.789449909638416,-0.551996220547438,3.76730734077105e-65,3.90917531090099e-63
"MAK16","blue",0.792848244606415,-0.495646637654432,6.01184508594177e-51,1.92881425347848e-49
"LRCH4","turquoise",0.852764998783606,0.142930650972752,4.85914312349557e-05,9.1615011452647e-05
"TWISTNB","blue",0.811619496779523,-0.398494202441907,6.41519257377583e-32,6.60323396467829e-31
"MLLT1","red",0.49228642971735,0.219675773835511,3.20759471014303e-10,9.39361196832631e-10
"C11orf57","yellow",0.557859596660862,-0.0275263160185339,0.43629432256751,0.47524475197017
"GMPR2","black",0.731716522894864,0.124256893561397,0.000420145662747311,0.000709982063310377
"HERC3","brown",0.612266203999008,-0.148470747582943,2.42689725530295e-05,4.73298384466296e-05
"NAV1","grey",0.0611180630498709,-0.00740058547192696,0.834247125797807,0.854151003344503
"TRIM14","blue",0.435039889386362,-0.224726054931014,1.2207283589652e-10,3.67206822631526e-10
"USP16","yellow",0.853032661038176,-0.189811746331431,6.08371968743937e-08,1.49855182549031e-07
"NKG7","grey",0.377763643608486,-0.159946948684816,5.31622016172313e-06,1.10487592606869e-05
"LPCAT2","brown",0.717312012632722,0.272150755574684,4.37452832240858e-15,1.75194079337629e-14
"GRLF1","yellow",0.404157682686299,-0.332927912775915,3.27673211201372e-22,1.95652672193748e-21
"RAB27A","red",0.772964254424803,0.310909816869238,1.95999573162247e-19,1.00737308508825e-18
"ABLIM3","turquoise",0.318540011070003,0.142061020656893,5.40629929067894e-05,0.00010138426231673
"LAMP3","grey",-0.315866789113136,-0.0321350140014979,0.363420760743099,0.401484780571553
"PBX2","green",0.790633453932114,-0.118161092369081,0.000799960635379748,0.00130435257620384
"RUNDC3A","turquoise",0.846698629589334,0.125028645840752,0.000386440543495988,0.000656202591771604
"HBD","turquoise",0.699738477219285,0.228493369331626,5.84855292921286e-11,1.79588463446211e-10
"LPAR2","green",0.67360545478663,0.0212422060160226,0.548039572849435,0.585993297445209
"CCR1","red",0.489520057683556,0.121905086966582,0.000540515050595824,0.000902007005616156
"BCL3","black",0.446884689178198,0.296668896718442,9.2920849160585e-18,4.35419992120268e-17
"PLD6","grey",0.147408775303891,-0.0173157461409781,0.624383751599203,0.657793108105701
"C2orf49","brown",0.777713096362854,-0.0646468929118194,0.0672748704510275,0.0838515266589043
"TMEM45B","grey",-0.00436794316205277,0.158376576358475,6.58625141361402e-06,1.35804589656295e-05
"CCDC90A","grey",0.524659897939975,0.0790255369916035,0.0252222185702506,0.0334303237620422
"CD247","blue",0.75113056129316,-0.542126620908885,1.82405775961856e-62,1.43900666269086e-60
"FBXO33","brown",0.83806095710754,0.0109928738854971,0.755924030903104,0.780872913716767
"KIAA0892","green",0.742207804788873,-0.124840571757666,0.000394413711701416,0.000668755650136451
"LRRC28","grey",0.383226986724664,0.166115885905622,2.24632102590047e-06,4.82707566722419e-06
"IRF2BP1","turquoise",0.35312668156307,-0.0434312674340858,0.219215181944775,0.252259359345997
"MAN2A1","blue",0.604282976547817,-0.218630503482031,3.90623660536083e-10,1.1384623790624e-09
"PAQR8","blue",0.786907011192155,-0.587198392722299,1.69624800067587e-75,3.6180341614416e-73
"MAP3K5","black",0.766961300788157,0.0428457301404501,0.225497752979532,0.258719306586139
"ZNF354A","brown",0.657567986178014,0.213666645383154,9.82435544929418e-10,2.78505848055551e-09
"ACAP1","black",0.736566341205207,0.24617360351002,1.55220736146953e-12,5.32251395933495e-12
"XRCC1","turquoise",0.385379017703702,-0.0543546137605793,0.124039474048865,0.148558455037416
"CD27","blue",0.779920649160106,-0.461960735262824,1.21213888992405e-43,2.42807230159048e-42
"DIRC2","black",0.706228531465256,0.356517479435925,1.90280948310195e-25,1.3371909473074e-24
"KIAA0831","grey",0.287670041516862,-0.111906453377081,0.00150261148941415,0.00236048542485982
"CNTFR","turquoise",0.56910925318484,0.0674903584128578,0.0560691441899276,0.0706646682109187
"RAB20","red",0.700202339986242,0.280374407243913,5.94051312137259e-16,2.49718358145874e-15
"RSPH9","grey",0.0817013807152305,0.214160917668148,8.97124605754718e-10,2.54886068304954e-09
"AGPAT9","black",0.602185119217519,0.212767892689496,1.15823117752386e-09,3.2657299149865e-09
"RAP1GAP","turquoise",0.605299389331263,0.162587194930799,3.69123031867113e-06,7.77676802825207e-06
"AHNAK","blue",0.670436918585809,-0.289482553671439,6.01162832342672e-17,2.68067886292021e-16
"GDF11","blue",0.467847989237633,-0.324108617770103,4.52147370045706e-21,2.531761501306e-20
"SPTBN2","turquoise",0.766744104444865,0.0442559384933236,0.210581052093864,0.243203906348854
"SLC7A6","blue",0.793171839921771,-0.572536563152698,4.91182351256522e-71,8.44393779369048e-69
"SMAD7","blue",0.561070163646158,-0.478757342008024,3.49210574848906e-47,8.70607662577856e-46
"ABCG1","green",0.593672851954167,-0.192548031420433,3.88753229505566e-08,9.715035143079e-08
"FRAT2","black",0.754117345749942,0.13470060160617,0.000130153348664188,0.000233651226607563
"ICA1","turquoise",0.601935980414143,0.222801219613981,1.76896292523763e-10,5.27574183658391e-10
"MESP1","turquoise",0.781669497571278,0.0688548048887067,0.0512699670568176,0.0651077707343358
"DSC2","brown",0.442338675908146,0.198320403180787,1.47930867335155e-08,3.8401346179092e-08
"SP6","turquoise",0.538262479225205,0.163792228510153,3.11903574414246e-06,6.61968927603332e-06
"PDE4A","blue",0.361948377889482,-0.180257446265796,2.76190190489503e-07,6.44089616128384e-07
"PRRX2","turquoise",0.761042740237882,0.0539274410536963,0.127026734374891,0.151899286392233
"C17orf101","blue",0.397546604110901,-0.218708626043882,3.84926066937954e-10,1.12270915142855e-09
"MANEA","yellow",0.679619274657502,-0.190209847290464,5.70227329778951e-08,1.40760359716973e-07
"ATP8A1","yellow",0.723860040894723,-0.124499740555514,0.000409255088235537,0.000692900206717171
"KLHL15","brown",0.570746858312234,0.0844222108163614,0.0167867789470553,0.0228007216877574
"TAOK2","turquoise",0.367110787170947,-0.0200804899054454,0.57014238180578,0.606866274248126
"NEDD4","red",0.702788929291856,0.213955376602727,9.3168697223836e-10,2.64640457367236e-09
"CDC14A","blue",0.625314838176846,-0.396429793330715,1.40603399823715e-31,1.40092557021587e-30
"ASTE1","blue",0.707174120587347,-0.443607583036863,5.41028720976004e-40,8.67906519248136e-39
"BEND3","brown",0.30238611000126,0.0594457033914642,0.0925027348217348,0.11311673210285
"RAB36","black",0.442376685549697,0.149059217790893,2.25104497727887e-05,4.40195858205399e-05
"RAB5C","black",0.449737859592116,0.123923714749017,0.000435527175682013,0.000734035997879049
"HOXA9","grey",0.261587726075762,0.145532586776017,3.51812417595796e-05,6.73902449005218e-05
"TMEM200B","turquoise",0.726172557058693,0.0782111385294001,0.0267705452168726,0.0353320888974377
"ATP5J2","grey",0.611560938314184,0.233407705709779,2.19608230750991e-11,6.95667657257952e-11
"PITRM1","blue",0.406662376674668,-0.28594697837652,1.47740982917176e-16,6.4093432815067e-16
"PPP1CB","brown",0.599225958762174,0.210296389218985,1.81454260371916e-09,5.02885026699646e-09
"HNRNPR","yellow",0.836749465389172,-0.484565240690669,1.87221662384663e-48,5.12213564690392e-47
"PDHB","yellow",0.716851573411484,-0.36827310312203,3.64390610104971e-27,2.81870453135598e-26
"TRMT2A","turquoise",0.358755877033224,-0.126024300812644,0.000346677562045309,0.000592174426759287
"JMJD4","grey",-0.0499077398045437,-0.185484151931592,1.21902413463966e-07,2.92454071709635e-07
"NIPAL3","blue",0.82196407334642,-0.528762214949482,5.72312307460341e-59,3.43327768610844e-57
"CNP","turquoise",0.302662599232569,-0.164323569270805,2.89466202950227e-06,6.16507345706494e-06
"MRPS25","blue",0.639866953710317,-0.352035394593985,8.23499748935068e-25,5.58602479872445e-24
"MOBKL1B","brown",0.758212514385503,0.101854772567575,0.00388316030618099,0.00577038322882114
"EIF3J","grey",0.306494727086727,-0.0698400157397279,0.0480222582849908,0.0612807856111815
"NSL1","yellow",0.510800900741199,-0.177807750575835,4.01957361499886e-07,9.23916361954836e-07
"EFHD2","black",0.838325239519295,0.10807781117147,0.00217721799797409,0.00334541047234066
"MRPS26","blue",0.820813728126743,-0.433287032420203,4.89440876202408e-38,6.90855393639625e-37
"TET2","brown",0.710089231393358,0.157165846567878,7.75816188849965e-06,1.59029202049722e-05
"WDR13","red",0.356195160775131,0.37006307213476,1.96646791571331e-27,1.55135462008122e-26
"ASPSCR1","turquoise",0.629575083800813,-0.140632689840912,6.43328616528436e-05,0.000119629625527519
"DCAF5","green",0.585061223601428,-0.279997030801241,6.52014803086886e-16,2.73584936318934e-15
"GTF2H5","yellow",0.399185924843676,-0.0134740461506219,0.703201916361204,0.732454302102401
"ZUFSP","brown",0.672871190349127,0.123791683477905,0.000441766430231154,0.000743898500497432
"DPP8","green",0.765880571088668,-0.0870328688155806,0.0136794691197777,0.0188019242627207
"HS2ST1","brown",0.637303128582151,0.139901320128153,7.02798215478138e-05,0.000130204758659759
"IPO7","yellow",0.87531220883404,-0.391047293988884,1.05989909980212e-30,1.00975333594052e-29
"HINT3","brown",0.668039074097004,0.15104552617222,1.74264011997167e-05,3.44756593985464e-05
"RORA","blue",0.754563760351503,-0.4943064944791,1.21738557474486e-50,3.82066677109299e-49
"STX4","black",0.615204320328802,0.0281866274399195,0.425365371255722,0.464438178606826
"LEPROT","black",0.368915673955028,0.204995912249762,4.66569225955752e-09,1.25971503623028e-08
"SMC3","yellow",0.800593948780395,-0.298623454238937,5.54067263083882e-18,2.62407349350335e-17
"MRS2","yellow",0.810528424531858,-0.358881639189783,8.70276618197082e-26,6.22986083803231e-25
"PTPRO","grey",-0.106593590123345,-0.0881934751215258,0.0124692387001417,0.0172641773468244
"ZNF410","red",0.472076784420133,0.217746791848406,4.61078478054208e-10,1.3360256377933e-09
"BOC","turquoise",0.698736828121741,0.094344615640275,0.00750418005977237,0.0107117543597048
"SDPR","grey",0.145674722043887,0.00257029705545605,0.942063641462359,0.950480818356995
"PRR14","black",0.688614848043393,0.000215749794024913,0.995132599985071,0.99573775402902
"TRIM56","grey",-0.586816784668217,-0.241007683275281,4.61945865243449e-12,1.53555338409063e-11
"XIAP","black",0.647257411394084,-0.0678711527267159,0.0546936309240088,0.0690898487587994
