"gene","logFC","logCPM","F","PValue","FDR"
"ATP6V0E2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZBED1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"MOSPD2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"SPIN2B",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"CHM",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"TRMT2B",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"AMMECR1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"SLC9A6",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"CXorf40B",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"KBTBD11",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ERLIN2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"SNX16",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"PTK2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZC3H3",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZNF34",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"PLPP6",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"PIGO",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"EXOSC3",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZNF658",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"CKS2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZNF782",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"NAIF1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"EXD3",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"SLC22A18",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"PGAP2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"OR52I1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"PPFIBP2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"QSER1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"TMEM223",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"TESMIN",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ORAOV1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"NARS2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"PUS3",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"DCPS",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ST14",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"SEC24C",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"AL391121.1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"GPAM",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"NINJ2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ATN1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"LINC00987",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"HIST4H4",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"AGAP2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"CEP83-DT",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"C12orf73",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"RNF34",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"SLC46A3",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"PCID2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"TEP1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"BCL2L2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"CMTM5",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"GMPR2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"TRAPPC6B",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"NDUFAF1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZSCAN29",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"TUBGCP4",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"SNAPC5",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"PML",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"AL031714.1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"BRICD5",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"AC007216.2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"DCUN1D3",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"AC008741.2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"KIFC3",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"KIAA0895L",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"PHLPP2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"AC040169.1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"P2RX5",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZNF594",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"TMEM102",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZNF18",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"SGK494",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"AC022916.1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"CISD3",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ASB16-AS1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ARL17A",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"TBKBP1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"SDK2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"PRPSAP1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ENGASE",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"AC132872.2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"AC132872.3",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"HEXDC",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"RAB27B",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"WDR7",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZNF236-DT",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"SOX12",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"BTBD3",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZNF337",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"TOMM34",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ELMO2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"FAM209B",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"PPP1R3D",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"HAR1A",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"AZU1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"LMNB2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"PTPRS",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"S1PR5",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"AC092069.1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"CRTC1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"FXYD1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZNF585A",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZNF573",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"C19orf33",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"LTBP4",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"PPP5C",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZNF432",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZNF808",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZNF761",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"AC008440.2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZNF551",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"SLC2A11",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ADORA2A",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"PISD",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"DNAL4",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"MCAT",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"CR381653.1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"AF129075.2",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"LINC00649",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"CBR1",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"WRB",0.779197765378547,3.89720141907747,0.263077563797097,0.617171634366567,0.821800887807883
"ZBTB11",-0.387641373890663,5.64947048647488,0.265424638529285,0.617188031900789,0.821800887807883
"TREM1",-0.272739979593577,6.92623726937299,0.265151636026503,0.617346578519108,0.821880810406384
"STK4",0.227645711333357,7.96320368283274,0.261789022250769,0.619557701187958,0.824692890268062
"ERH",-0.293187947038244,6.41869129739826,0.260296467923616,0.620549939812394,0.82588187586391
"RPS6",-0.170793804222358,11.7182787993676,0.259865807920032,0.620830718378897,0.826123760203662
"NR3C1",-0.329947800225633,6.44119274406263,0.259230784461387,0.621257232321343,0.826559462842846
"POLR2J",0.278680823690732,6.85720722879006,0.258936249755884,0.62145156114611,0.826686162187984
"ZEB2",-0.209390927031144,8.83717980338383,0.258131048016067,0.621984972071246,0.827263813300117
"STAG1",0.407039008990368,5.41408797046347,0.257525649801421,0.622423744100334,0.827451613272507
"TRIM23",0.407039008990368,5.41408797046347,0.257525649801421,0.622423744100334,0.827451613272507
"CCAR1",0.407039008990368,5.41408797046347,0.257525649801421,0.622423744100334,0.827451613272507
"HNRNPA2B1",0.201247636791836,8.55233882561268,0.257133026441163,0.622651234426578,0.827622147480324
"ZNF207",0.253068743401423,7.03829079774311,0.253698362039971,0.624958461250938,0.830556553091497
"MGAT4A",0.227908306125878,7.54185923288664,0.2523243082779,0.625885102907453,0.831655547698945
"GRPEL1",0.333240594177806,5.84890267927469,0.25065781578831,0.627035168033978,0.831795645369664
"TOMM5",0.333240594177806,5.84890267927469,0.25065781578831,0.627035168033978,0.831795645369664
"MGAT1",0.285297665121098,6.44389307529647,0.249701127894204,0.627670648314324,0.831795645369664
"KDM4C",0.39427013146119,5.42179836967207,0.24960495339558,0.627764129796632,0.831795645369664
"NIPA2",0.39427013146119,5.42179836967207,0.24960495339558,0.627764129796632,0.831795645369664
"FOXN2",-0.355239406158778,5.8064334887047,0.249000833591298,0.628157830181364,0.831795645369664
"NIPSNAP2",-0.355239406158778,5.8064334887047,0.249000833591298,0.628157830181364,0.831795645369664
"MAF1",-0.355239406158778,5.8064334887047,0.249000833591298,0.628157830181364,0.831795645369664
"RAB4A",-0.351537717486564,5.80407208388527,0.248515214262735,0.628489355137011,0.831795645369664
"ZNF639",-0.351537717486564,5.80407208388527,0.248515214262735,0.628489355137011,0.831795645369664
"BLOC1S6",-0.290121015195975,6.4167041623104,0.247474573438584,0.629189363800627,0.831795645369664
"SLC4A1AP",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"TIA1",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"FASTKD2",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"CNOT9",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"CLASP2",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"DTX3L",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"MAEA",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"SIL1",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"SLC35A4",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"MRPL18",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"ZNF316",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"DNAJC2",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"RFK",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"HSDL2",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"ZBED5",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"REEP3",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"PDLIM1",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"CSNK1G1",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"MAN2A2",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"IMPACT",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"AC020911.2",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"CLASRP",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"ERVK3-1",0.482424849922295,4.59607175757739,0.245231320599043,0.630525027484872,0.831795645369664
"LZIC",-0.475791424019334,4.98491051200664,0.245339154594873,0.630676990765179,0.831795645369664
"C1orf123",-0.475791424019334,4.98491051200664,0.245339154594873,0.630676990765179,0.831795645369664
"PPP2R5A",-0.475791424019334,4.98491051200664,0.245339154594873,0.630676990765179,0.831795645369664
"TARBP1",-0.475791424019334,4.98491051200664,0.245339154594873,0.630676990765179,0.831795645369664
"MPHOSPH10",-0.475791424019334,4.98491051200664,0.245339154594873,0.630676990765179,0.831795645369664
"DCAF16",-0.475791424019334,4.98491051200664,0.245339154594873,0.630676990765179,0.831795645369664
"PPP1R11",-0.475791424019334,4.98491051200664,0.245339154594873,0.630676990765179,0.831795645369664
"SETD1B",-0.475791424019334,4.98491051200664,0.245339154594873,0.630676990765179,0.831795645369664
"CRLF3",-0.475791424019334,4.98491051200664,0.245339154594873,0.630676990765179,0.831795645369664
"MED1",-0.475791424019334,4.98491051200664,0.245339154594873,0.630676990765179,0.831795645369664
"SMARCD2",-0.475791424019334,4.98491051200664,0.245339154594873,0.630676990765179,0.831795645369664
"HCK",-0.475791424019334,4.98491051200664,0.245339154594873,0.630676990765179,0.831795645369664
"PIGP",-0.475791424019334,4.98491051200664,0.245339154594873,0.630676990765179,0.831795645369664
"MLXIP",-0.433310060389817,5.47421726576258,0.242577577779525,0.63258648801743,0.833918533982522
"PIP4P1",-0.433310060389817,5.47421726576258,0.242577577779525,0.63258648801743,0.833918533982522
"SERTAD3",-0.433310060389817,5.47421726576258,0.242577577779525,0.63258648801743,0.833918533982522
"DOK2",-0.358944442623412,5.80879603087939,0.241666325920868,0.633207677432513,0.834473688016117
"SPSB3",-0.358944442623412,5.80879603087939,0.241666325920868,0.633207677432513,0.834473688016117
"DDA1",0.329394875435641,5.85123549760462,0.240229131453935,0.634213488898869,0.835667181234301
"STAU1",-0.462586747837491,5.69148543757145,0.239171676579883,0.634950334088916,0.835830463353937
"ZSWIM6",0.58906681703749,4.79515040459546,0.239006393897517,0.634961185707834,0.835830463353937
"GARS",0.58906681703749,4.79515040459546,0.239006393897517,0.634961185707834,0.835830463353937
"GRAP2",0.58906681703749,4.79515040459546,0.239006393897517,0.634961185707834,0.835830463353937
"NOL7",0.25888359601896,6.80754985549339,0.238058247121567,0.635714647561737,0.835830463353937
"SLC38A2",-0.302015043246685,6.79102680976912,0.237670725847216,0.635986002030252,0.835830463353937
"C1orf131",-0.471344372424068,4.98212561488651,0.236556149779146,0.636793006693826,0.835830463353937
"POLR2D",-0.471344372424068,4.98212561488651,0.236556149779146,0.636793006693826,0.835830463353937
"ATF6B",-0.471344372424068,4.98212561488651,0.236556149779146,0.636793006693826,0.835830463353937
"BACH2",-0.471344372424068,4.98212561488651,0.236556149779146,0.636793006693826,0.835830463353937
"SUN1",-0.471344372424068,4.98212561488651,0.236556149779146,0.636793006693826,0.835830463353937
"TAB3",-0.471344372424068,4.98212561488651,0.236556149779146,0.636793006693826,0.835830463353937
"PHF19",-0.471344372424068,4.98212561488651,0.236556149779146,0.636793006693826,0.835830463353937
"NTMT1",-0.471344372424068,4.98212561488651,0.236556149779146,0.636793006693826,0.835830463353937
"VPS4A",-0.471344372424068,4.98212561488651,0.236556149779146,0.636793006693826,0.835830463353937
"ZFPM1",-0.471344372424068,4.98212561488651,0.236556149779146,0.636793006693826,0.835830463353937
"PIM3",-0.274282553046082,7.25173391408768,0.236330787893761,0.636927698608382,0.835830463353937
"ERLEC1",-0.480247106431133,4.98769825464089,0.235414754477175,0.637598782259603,0.835830463353937
"TADA2B",-0.480247106431133,4.98769825464089,0.235414754477175,0.637598782259603,0.835830463353937
"GAR1",-0.480247106431133,4.98769825464089,0.235414754477175,0.637598782259603,0.835830463353937
"SNX8",-0.480247106431133,4.98769825464089,0.235414754477175,0.637598782259603,0.835830463353937
"JKAMP",-0.480247106431133,4.98769825464089,0.235414754477175,0.637598782259603,0.835830463353937
"AATF",-0.480247106431133,4.98769825464089,0.235414754477175,0.637598782259603,0.835830463353937
"CPNE1",-0.480247106431133,4.98769825464089,0.235414754477175,0.637598782259603,0.835830463353937
"CCDC159",-0.480247106431133,4.98769825464089,0.235414754477175,0.637598782259603,0.835830463353937
"AZI2",0.426022415974773,5.06420177580522,0.235328377718932,0.637643858641148,0.835830463353937
"DMXL1",0.426022415974773,5.06420177580522,0.235328377718932,0.637643858641148,0.835830463353937
"AC016831.1",0.426022415974773,5.06420177580522,0.235328377718932,0.637643858641148,0.835830463353937
"FMR1",0.426022415974773,5.06420177580522,0.235328377718932,0.637643858641148,0.835830463353937
"PROSER1",0.426022415974773,5.06420177580522,0.235328377718932,0.637643858641148,0.835830463353937
"VRK1",0.426022415974773,5.06420177580522,0.235328377718932,0.637643858641148,0.835830463353937
"DDX52",0.426022415974773,5.06420177580522,0.235328377718932,0.637643858641148,0.835830463353937
"SS18",0.426022415974773,5.06420177580522,0.235328377718932,0.637643858641148,0.835830463353937
"REEP5",-0.295755992071646,6.52160195073603,0.230539856669134,0.641044061588689,0.837360502997657
"PAK2",-0.324273149667258,5.94399854904168,0.23037225529188,0.64117233840116,0.837360502997657
"MRPL57",-0.324273149667258,5.94399854904168,0.23037225529188,0.64117233840116,0.837360502997657
"IFNAR2",-0.320705133792104,5.94171752350617,0.229609876802088,0.641719012474404,0.837360502997657
"ATPAF1",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"FDPS",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"ZNF669",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"INPP4A",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"NR2C2",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"KPNA1",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"SLAIN2",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"MTRR",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"BTN2A1",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"SKIV2L",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"LEMD2",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"LINC00685",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"PHKA2",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"RTL8A",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"VAMP7",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"TNFRSF10A",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"STAU2",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"RGP1",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"VPS13A",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"GRK5",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"C2CD5",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"ITPR2",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"VEZT",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"GTF2H3",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"BTBD7",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"HACD3",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"SNHG21",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"PSENEN",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"THOC5",0.487309166041393,4.59312607661512,0.22875949133503,0.642123607968834,0.837360502997657
"MRPL33",0.269208656540147,6.45373163080907,0.226643714981042,0.643850398844999,0.839241884368067
"AC074117.1",0.421468702304294,5.06694824721602,0.225514386777385,0.644672979504984,0.839241884368067
"DNPEP",0.421468702304294,5.06694824721602,0.225514386777385,0.644672979504984,0.839241884368067
"UBP1",0.421468702304294,5.06694824721602,0.225514386777385,0.644672979504984,0.839241884368067
"GK5",0.421468702304294,5.06694824721602,0.225514386777385,0.644672979504984,0.839241884368067
"OARD1",0.421468702304294,5.06694824721602,0.225514386777385,0.644672979504984,0.839241884368067
"KMT5B",0.421468702304294,5.06694824721602,0.225514386777385,0.644672979504984,0.839241884368067
"CLEC4E",0.421468702304294,5.06694824721602,0.225514386777385,0.644672979504984,0.839241884368067
"MBIP",0.421468702304294,5.06694824721602,0.225514386777385,0.644672979504984,0.839241884368067
"RBM12",0.421468702304294,5.06694824721602,0.225514386777385,0.644672979504984,0.839241884368067
"USP25",0.421468702304294,5.06694824721602,0.225514386777385,0.644672979504984,0.839241884368067
"DNAJC5",-0.406890678979258,5.66171575950597,0.225071679297115,0.645004277015063,0.839542156164715
"BRAF",0.291724148298922,6.43995923397259,0.224044061963541,0.645738370495491,0.839943499496178
"NDUFS3",-0.344144444343872,5.79935270499063,0.223817920025196,0.645912787770586,0.839943499496178
"LYPLA2",0.43056656464245,5.06145796575549,0.223665398878188,0.646017440993464,0.839943499496178
"ATF2",0.43056656464245,5.06145796575549,0.223665398878188,0.646017440993464,0.839943499496178
"DNAJC19",0.43056656464245,5.06145796575549,0.223665398878188,0.646017440993464,0.839943499496178
"MRPS16",0.43056656464245,5.06145796575549,0.223665398878188,0.646017440993464,0.839943499496178
"ZNF350",0.43056656464245,5.06145796575549,0.223665398878188,0.646017440993464,0.839943499496178
"CCDC88B",-0.31713981070131,5.93943740447198,0.222109450524376,0.64715786252557,0.84116405253791
"ZCRB1",-0.31713981070131,5.93943740447198,0.222109450524376,0.64715786252557,0.84116405253791
"B4GALT1",-0.248343354731683,6.75732382756763,0.221487393214132,0.647604595695955,0.841613574901956
"DDX5",-0.172111345067104,9.51163118372043,0.22013442518155,0.648597078020827,0.84263888222166
"CR1",0.389999802167987,5.42437227980531,0.219905742286748,0.64879759536199,0.84263888222166
"NEU1",0.389999802167987,5.42437227980531,0.219905742286748,0.64879759536199,0.84263888222166
"YWHAH",0.389999802167987,5.42437227980531,0.219905742286748,0.64879759536199,0.84263888222166
"SMG1",0.269148615710827,6.28645625057385,0.218865572891664,0.649541694060723,0.843473974448093
"ELF1",-0.198771423116142,8.20583023291316,0.218083782323079,0.650112551090056,0.844083875672101
"NOP58",-0.299631564415476,6.06958690011065,0.215796058004921,0.65182204065616,0.846171718511312
"TMEM165",-0.296187938406501,6.06738097336008,0.214838393827238,0.652537336318684,0.84696848600754
"SELENOW",-0.310532489709659,6.79720944987605,0.212998086530578,0.653910536093255,0.848618807107955
"RHOB",-0.465341195125262,5.494547362296,0.212850642892269,0.654043853232149,0.848659795250053
"NEMF",0.294678030477616,5.98013745438827,0.211599268052697,0.654977259368741,0.849707399238927
"C1orf52",0.334501431382718,5.59383691304015,0.21074264329884,0.655637532663852,0.849707399238927
"PHC3",0.334501431382718,5.59383691304015,0.21074264329884,0.655637532663852,0.849707399238927
"RNASEH1",-0.466905943693707,4.97934356492914,0.210564573593026,0.655767949688349,0.849707399238927
"SETD7",-0.466905943693707,4.97934356492914,0.210564573593026,0.655767949688349,0.849707399238927
"HDAC2",-0.466905943693707,4.97934356492914,0.210564573593026,0.655767949688349,0.849707399238927
"LTV1",-0.466905943693707,4.97934356492914,0.210564573593026,0.655767949688349,0.849707399238927
"SETDB2",-0.466905943693707,4.97934356492914,0.210564573593026,0.655767949688349,0.849707399238927
"ARFGEF2",-0.466905943693707,4.97934356492914,0.210564573593026,0.655767949688349,0.849707399238927
