"gene","logFC","logCPM","F","PValue","FDR"
"LYZ",-2.43160965897807,10.4182570534432,23.0115850555671,1.66230155451732e-06,0.000548215588531161
"RBP7",-3.6449569714639,6.45618471991537,22.6658494467637,1.96090197762442e-06,0.000620474232987608
"TRBC1",-3.14633891053918,6.96493387164339,22.617103288634,2.01115654774319e-06,0.000620474232987608
"MIAT",6.15855835369794,6.10677484724403,22.404067203229,2.24635658675146e-06,0.000671379824865341
"CPVL",-4.64710214599877,5.97447732301847,22.3112972946966,2.35720930118247e-06,0.000683162113833612
"CD177",9.15261927688421,8.83605349507763,31.0814232168183,2.75762143758831e-06,0.000775702689091018
"EREG",-3.47420066075082,6.42384686566922,21.9070521712693,2.90804485541749e-06,0.000794644028491797
"DHRS9",4.62472871649985,6.48536488694688,21.4335636319422,3.89359470170953e-06,0.00103439832575417
"LGALS2",-5.91561751689449,5.55464602014195,20.595798962226,5.75347708815123e-06,0.00148719607759671
"CST3",-2.46114802053329,9.20527793743073,20.6704998855564,6.23011619202469e-06,0.00156802187527695
"RGCC",-2.44193751968171,8.40303573209127,20.248857736458,6.89384698879951e-06,0.00166764274348618
"CD300E",-3.66568284839343,6.2999048672161,20.2264898013596,6.97466643030606e-06,0.00166764274348618
"FAM49A",-5.87498661281245,5.52899593973545,19.9908754654159,7.88674465366596e-06,0.00183972746018686
"ATP2B1-AS1",-2.39611398915858,8.68581956430112,19.9187465617945,8.189151822674e-06,0.00186478685790605
"IFITM2",2.62356242919923,11.4148753994398,19.6711816874469,9.31864494309443e-06,0.00207264000548268
"KLRD1",4.4701883296,6.33382568879799,19.1804041680443,1.20416158305462e-05,0.00261740940462145
"MPEG1",-3.25857902264411,6.41392640250707,19.1364828429382,1.23212052710455e-05,0.00261866682693954
"ARG1",5.82418648332598,5.86281406263122,18.8006983495545,1.46862054377393e-05,0.00305345366970736
"CST7",2.80469890929983,8.55537459138932,18.5453801328316,1.67853525848946e-05,0.00341564068344535
"GPR183",-2.63446943866588,7.2844127452894,18.4897840614487,1.72810142282456e-05,0.00344324208497793
"LINC02446",-5.7380548968901,5.45548126246307,18.3368619362296,1.87217004242657e-05,0.00362665351370672
"CTSS",-2.23834290251174,9.35126024554909,18.3127110566915,1.89599200842049e-05,0.00362665351370672
"LDHB",-2.34050184887524,8.15306386607351,18.0389587217984,2.18838642056864e-05,0.00410386818163107
"RGS2",-2.30517993445823,8.33770061026018,17.758348115335,2.53523165306354e-05,0.00466287606344224
"ADGRG3",3.53778156262371,6.70056398891671,17.6218065436391,2.72347987320285e-05,0.00491459651081359
"PPT1",-3.00820861286448,6.54072654030608,17.4148664394524,3.0359176288659e-05,0.00537694744490249
"HSPA8",-2.45515441140646,7.50378037151774,17.2784444638254,3.26136954345839e-05,0.00567122514793383
"RGS10",-2.4943590042463,7.4130424611581,17.2295433583523,3.34621517617801e-05,0.00571485749017259
"SLC25A5",-2.3975017784376,7.65370263683114,16.9565649773536,3.86230040692055e-05,0.00648053352487512
"CCR1",-2.95035688840401,6.47222338679327,16.5701441369531,4.73268363179134e-05,0.00780403211283661
"CRTAP",-3.38804114051035,6.04381152396469,16.1887930471744,5.78510635203603e-05,0.00937775544930044
"MCEMP1",3.02867595995362,7.08469004540284,16.0505423160629,6.22232921077577e-05,0.00991839276197658
"CD3E",-2.38620171116837,7.41927338832917,15.7585438602362,7.25812003131712e-05,0.011379780324511
"HLA-DMA",-2.65783352982381,6.7660442493834,15.6313347460527,7.80586911541728e-05,0.012041182616105
"VCAN",-2.33387699186161,7.64906736903871,15.5141867467132,8.29175090747906e-05,0.0125876675681158
"LTF",8.4073976539727,8.11960778390489,21.0276165215769,8.79802073374513e-05,0.0131475422339904
"PFKFB2",3.60058808461595,6.30384771041623,15.3182250446624,9.28478283005659e-05,0.0136614866133325
"TNFAIP6",5.54625336918759,5.66212685404255,15.2493302219184,0.00010185642759083,0.0147599223254349
"IL1RAP",3.30647127443603,6.49485231434162,14.9549275418127,0.000110967783975933,0.015840237103669
"CLC",5.50748859524626,5.63576089536741,14.9762984033478,0.000113013791526925,0.0158950573847575
"CYP1B1",-2.53681508221126,6.8915611468279,14.8253732137004,0.000118841615584537,0.0164724813253698
"FKBP5",3.12216411870652,6.65447847804291,14.7025954297165,0.000126822457680013,0.0173275712178807
"SLC37A3",3.08614153341721,6.66972204435683,14.6373780632085,0.000131433260026337,0.0177046154773505
"LCK",-3.23835129868149,6.00140674685001,14.4499557730784,0.000145149495031173,0.0192806912566408
"ODF3B",-2.78115532402039,6.33188806944915,14.1828130232729,0.000167047385698625,0.0218854958468719
"CLEC7A",-2.01648535799875,8.47140844995987,14.1115065973892,0.000173489356233862,0.0224223270678467
"G0S2",-1.93388353228675,9.34770589291124,14.0167339777716,0.000182439825718601,0.023264726575636
"HBB",3.22785625646672,6.41409198391565,13.9557327847877,0.000188445438652254,0.0237143707272389
"IFITM3",2.33578955745826,8.62726534405365,13.8834874812771,0.000195816547670794,0.0243219410639412
"S100A10",-1.92745240704362,9.46166691918141,13.6675660637592,0.000219794477760103,0.0269501844268926
"EXOSC4",3.93159021024097,5.92571806777889,13.6355248221812,0.000223397900637072,0.027045285084721
"HLA-DRA",-2.36528959899397,9.55211998145389,14.7926019165968,0.00023158488046987,0.0276859724601729
"NR4A2",-2.25181737242666,7.16639991818659,13.4762943960368,0.000243142864665022,0.0286399653307227
"RPS26",2.1152997918979,10.9826274664288,13.4577509104648,0.000245553864190638,0.0286399653307227
"APOBEC3A",-2.54876364786467,6.58018840137649,13.5180501339871,0.000251422409337559,0.028971131601258
"CCL2",-3.93937459300083,5.52672939756609,13.345578691669,0.000260660391579861,0.029678047441307
"GBP5",3.0114197254952,6.57718945108982,13.362364020142,0.000264581811016194,0.0297701228301044
"DEFA3",5.25332455634405,5.47199562018901,13.1091751023591,0.000295639014065307,0.0328778084944256
"IL18R1",3.85221258798685,5.88377019586673,12.8759346879827,0.000334789795310701,0.0368037885327764
"POLE4",-2.57015278861476,6.40810859791212,12.7754585387902,0.000353229582716138,0.0383896332851948
"CD8B",-3.36287000636903,5.72826267043706,12.7263838510651,0.000362604675053986,0.0386851685761414
"HLA-DMB",-2.90562080969273,6.01056396562095,12.7099403411892,0.000365801890856861,0.0386851685761414
"FCGRT",-2.3570086128239,6.75856915245281,12.6982988441286,0.000368083473486916,0.0386851685761414
"OLFM4",7.44126890480327,7.22643259139171,16.1980956360154,0.000400117722187745,0.0415948466848217
"DUSP6",-1.98186300296441,7.90273206143483,12.4000349169284,0.000431676873785132,0.0443930926976452
"CD24",5.16755017884974,5.41943437471248,12.2785727942373,0.000460652091736847,0.0468689000571405
"SLC7A7",-3.06039946270414,5.80605466182551,12.1536402941475,0.000492504143667718,0.0495822066319795
"MARCKSL1",-2.30591778128258,6.65878265054936,12.0624783325562,0.000517143863752552,0.051520457426348
"ADA2",-3.80136532070054,5.45242427421964,11.8691507038987,0.000573594078161693,0.0565551934385405
"MCUB",-2.50095416447535,6.28682506626035,11.7924896150616,0.000597665751994424,0.0583272984905578
"TRAF3IP3",-2.70299171776738,6.04685443654947,11.7669799382807,0.00060589975725482,0.0585335886705566
"CCNY",-2.99074642403542,5.76792236174751,11.4416869224879,0.000721528603171854,0.0690069956073561
"NLRP3",-2.6534448258764,6.05614075211096,11.4147681280377,0.000732043627283707,0.069319457934073
"FCN1",-1.85305344354143,8.19393032530786,11.3374965819647,0.000763096263735528,0.0715514967290843
"AQP3",-5.02977569276137,5.09428356938719,11.2409475793524,0.000803773492238375,0.0746338803860953
"CDKN1A",-2.42524921618193,6.34930161468692,11.1971674687396,0.000822931220290929,0.075678021065985
"GYG1",2.17366641384057,7.78266110401296,11.1513996538866,0.000845856215376117,0.0770454175605446
"LY86",-3.20646289573782,5.66621137002332,11.113337164982,0.000860916480138542,0.0771232581803679
"PHPT1",-3.20796795823354,5.64147677222611,11.1007271563638,0.000866781940269231,0.0771232581803679
"EDN1",3.19165985373009,6.00577213796823,11.0932219598417,0.000870902539050579,0.0771232581803679
"C5AR1",-1.86038052916001,7.908821908331,11.0410147576686,0.00089511200073142,0.0785399190366541
"OGFRL1",-2.60973459465784,5.95742564101925,10.690598015839,0.00108128644950506,0.093503117974106
"HLA-DRB1",-1.85097399843563,8.36000271509821,10.8459061693952,0.00108519929894665,0.093503117974106
"GCLM",4.98361008938651,5.31746910037172,10.590851427108,0.00114112769701593,0.0971307825148487
"SESN2",2.85253488017859,6.15662103185135,10.5740369400222,0.00115153958594013,0.0971307825148487
"CA4",4.95053195504215,5.28921319941341,10.5640504551105,0.0011577696786588,0.0971307825148487
"PLCG2",2.20597217125144,7.28702916586307,10.4318961564967,0.00124349406400923,0.102741938895622
"LINC00926",-4.92110669518006,5.04610403771097,10.4150037441433,0.00125490704326243,0.102741938895622
"ZNF385A",-2.57061985175841,5.97407349369516,10.4017650534959,0.00126392004699236,0.102741938895622
"CD86",-3.64702566234807,5.37306399825211,10.3783949818387,0.00127999978432158,0.102741938895622
"PIM1",2.14191591775708,7.50687861848318,10.3640570635851,0.00128996694829728,0.102741938895622
"TRBC2",-1.86331361452959,7.64258847738812,10.3590136868416,0.00129349128528263,0.102741938895622
"CCL4",2.18419009931518,7.50476985367682,10.4135990585208,0.00129987567666326,0.102741938895622
"PGD",2.12283566619649,7.57283670096986,10.3347363451907,0.00131059353254558,0.102741938895622
"LPAR6",-4.90164277877154,5.03783162232421,10.3094075445051,0.00132868240187288,0.103313158467579
"AMPD2",-4.88217142125803,5.02955267953817,10.2030765600645,0.00140741221958266,0.108238316529212
"RAP2B",-1.90692974029855,7.24669404077498,10.1815322367951,0.00142392894201789,0.108238316529212
"NPM1",-1.67188552917235,9.0002447966591,10.1788810820481,0.00142597531186541,0.108238316529212
"ASGR1",-4.87243405840243,5.02541084754072,10.1496972138066,0.00144870023433555,0.10909739402508
"CTSW",-2.17102493062741,6.47927630343678,10.1005041223314,0.00148783305019991,0.110520954449435
"CFAP20",-4.86269616386408,5.02126748853335,10.0969365383198,0.00149071550857142,0.110520954449435
"OSTC",-2.64447299609403,5.89553676536961,10.0813277309536,0.00150337553405007,0.110602181597345
"UBASH3B",4.89392470331128,5.26337104407004,10.0308701847015,0.00154506987576976,0.112801895357725
"GBP1",3.55979097666828,5.67129750364297,9.99969278758609,0.00158783054804902,0.115045540617733
"CCDC66",4.87892820489635,5.25478960911893,9.93093779422203,0.00163113147588064,0.117294296506184
"KCTD12",-3.58047808350493,5.35293551454474,9.91126764688068,0.00164863461237822,0.117668219647652
"HIST1H1D",2.61968632700976,6.28643213519167,9.82046205083962,0.0017319411200695,0.122698406461813
"TMEM170B",-2.22949758595407,6.33433302160458,9.71234365619642,0.00183671506130332,0.128714129703555
"PGS1",2.31417372346744,6.70900958722309,9.69557990563865,0.00185352781172702,0.128714129703555
"PHLDA2",-3.58723886838641,5.29860715954206,9.68876265762194,0.00186040833353906,0.128714129703555
"IL1B",-2.03989096753499,6.69668461515915,9.67862555926705,0.00187068841789984,0.128714129703555
"HBEGF",-1.99115564474079,6.74954798920564,9.65960933590424,0.00189012850767858,0.129122778910271
"CD3D",-1.94292738003865,6.87441361089708,9.62879386553938,0.00192206671762118,0.129239313044022
"SMOX",3.00370552453466,5.89288681258815,9.64904496343027,0.00192600531683962,0.129239313044022
"IL18RAP",4.81396331539929,5.210027133909,9.61896014413678,0.00193237366847502,0.129239313044022
"PSAP",-1.64513822082152,8.67546822870318,9.56266338494721,0.00199246659206591,0.131516612881357
"HAVCR2",-3.07091246309142,5.52357777446502,9.56131472832257,0.00199392606313223,0.131516612881357
"SOD2",1.91471738823167,9.27269510829603,9.67941293769573,0.0020157913559814,0.132048140606891
"TNFSF13B",-2.34041315378842,6.17215816195977,9.49114488472478,0.00207154729526767,0.134777403618639
"ATP6AP1",2.57277094841181,6.2544709566308,9.46038083225802,0.00210653935273076,0.136127988983223
"CD59",2.56568693517734,6.25075525207008,9.4383391259811,0.00213197713298983,0.136847176509495
"MSRB1",2.45748281282683,6.38199161822053,9.42298004994098,0.00214988683214392,0.136969382463904
"LTB",-1.70060123856749,7.94920507364016,9.39119580326121,0.0021874355854355,0.136969382463904
"RETN",3.39274120978752,10.3304467853871,11.3194942441117,0.00219084146475962,0.136969382463904
"SLC25A39",-3.51883842053168,5.33664947502675,9.38099251393976,0.00219962882615933,0.136969382463904
"HNMT",-2.74110394646314,5.7410808770499,9.3761080400701,0.00220548775611055,0.136969382463904
"MBOAT2",4.77747921326174,5.19465573814273,9.31527957908475,0.00227983489740175,0.140673167475808
"ZNF331",-1.83666586794423,7.19929239993025,9.27573723970195,0.00232952176980553,0.142817603887308
"FLOT1",2.1074148581695,7.0579889215927,9.24758451958376,0.00236556566931276,0.143762000928722
"HPGD",2.97693244780381,5.87112947096314,9.2402948014167,0.00237498914123151,0.143762000928722
"SSBP3",-4.71953413810692,4.96169320922571,9.18483802964189,0.00244795260419488,0.147078334109206
"AGFG1",1.85820458925538,8.42677221844528,9.19262778763394,0.0024605325656078,0.147078334109206
"LGALS3",-1.63620052355446,8.18116506612621,9.07067167696049,0.00260539425173448,0.154770128096823
"FOLR3",3.029042052009,6.64083769356024,9.68474006425692,0.00268296320336178,0.158394198005877
"LIMK2",2.38826879167199,6.34556562558992,8.90233151253157,0.00285652082191247,0.166858347284287
"BASP1",1.85719316724462,8.09234789028854,8.89932287601532,0.00286122636497523,0.166858347284287
"CALCOCO1",4.76081649763614,5.20858470998633,8.874380817985,0.00290053751388699,0.168125701714031
"CLEC4D",2.50707069334935,6.21743686265534,8.83757205627278,0.00295955684471677,0.170038840404773
"POU2F2",-2.50667774246153,5.82279682105311,8.81891553841553,0.00299130399890807,0.170038840404773
"TRIM22",2.13104038738951,7.07001210731984,8.90050655374402,0.00300666656121593,0.170038840404773
"HBA1",4.72246319453365,5.1768853890236,8.79875779825624,0.0030231147862234,0.170038840404773
"BATF",2.90609124066677,5.82498720668328,8.79260576954692,0.00303331393979887,0.170038840404773
"GPX4",-1.69909085444474,7.77372821254265,8.78845495878486,0.00304021766093854,0.170038840404773
"PHC2",2.04255258240317,7.03136060843233,8.76630026350237,0.00307732781995892,0.171113739942367
"SBNO2",2.64926683838359,6.00989291218483,8.74120004756634,0.00311992745756585,0.172479689041386
"SIGLEC10",4.73131046818307,5.19141661772324,8.72294299783097,0.00315129044194639,0.173212309119398
"PLAC8",1.79927024856717,8.33046859471737,8.67234949131355,0.00323988636001029,0.175940004749828
"CCDC6",2.66234813299627,6.0033428014804,8.66807137833665,0.00324749199320819,0.175940004749828
"HPSE",-3.43462263402568,5.28174245116227,8.66323986793175,0.00325610422843156,0.175940004749828
"CSTA",-1.6491632703559,7.92322590538061,8.64549490561077,0.00328793655828132,0.176130499713475
"NXT1",-1.9795298539312,6.43390477570913,8.64077128653127,0.00329646167385111,0.176130499713475
"AC023157.3",-2.37920112430373,5.88460131158564,8.63020337885124,0.0033156161456748,0.176169737873521
"VAMP2",-1.59689035335941,8.1666022953472,8.5407621582416,0.00348235960753032,0.182996844283758
"IFIT3",4.52473317894957,6.3827593898774,9.71262249826939,0.00348237407566332,0.182996844283758
"LIMD2",-1.6270385771644,7.82505843550714,8.52913704239689,0.00350464893087174,0.18316099658392
"BLVRA",-2.67919927289098,5.5881468859669,8.45657824286959,0.00364708104616368,0.188012186292809
"AP1S2",-1.81712009031012,6.86741159708142,8.44974870195225,0.00366079248380056,0.188012186292809
"CEMIP2",2.2644360912259,6.47741152105295,8.42028007755201,0.00372053786529919,0.188012186292809
"CDA",1.88195704822758,7.62102802462616,8.42844025561904,0.0037419441113258,0.188012186292809
"TPST2",2.87220784856635,5.80248271228778,8.41353766310444,0.00374968368486492,0.188012186292809
"SNX30",-2.92979150866074,5.45547716496563,8.40291100468461,0.0037562113709616,0.188012186292809
"NDUFB5",-2.48120381691184,5.74831970414525,8.39540674291302,0.00377173283245772,0.188012186292809
"CD14",-1.71399227098744,7.39060521945795,8.39238804167766,0.00377800037679309,0.188012186292809
"PQLC3",-4.59253619551001,4.91224754985724,8.39075227664483,0.00378140192221156,0.188012186292809
"REC8",4.64116298225092,5.12959887168237,8.37738610823795,0.00380927903610996,0.188012186292809
"RGL4",2.24064114202731,6.46583304614365,8.35434526025878,0.00385783377023733,0.188012186292809
"PF4",4.6183176666889,5.10749622006298,8.34870439677711,0.0038698160675531,0.188012186292809
"TCN1",4.6183176666889,5.10749622006298,8.34870439677711,0.0038698160675531,0.188012186292809
"PSTPIP2",2.62215892574938,5.98834444319906,8.34374942781548,0.00388037254824057,0.188012186292809
"IGLC3",-2.47555610350404,5.80243352118693,8.35639114746775,0.00389234764596155,0.188012186292809
"CNDP2",4.60616253243998,5.10965357029631,8.19690200330977,0.00420691557216394,0.202185630814954
"EIF3L",-1.62718142923051,7.63182990909587,8.18754101091967,0.00422865712729138,0.202214383827074
"MMP25",2.59482149727501,5.95815933482664,8.16196388295409,0.00428864369701644,0.204062628449081
"IL10RA",-1.78459283283453,6.91118945675781,8.09630688455004,0.00444663297090758,0.209121414126047
"NKG7",1.67367193447514,9.10910018076469,8.0858769232608,0.00447227091479572,0.209121414126047
"HLA-DPA1",-1.60132875415892,8.28542833192368,8.17044454251082,0.00447324213953487,0.209121414126047
"LILRA5",1.89291817870683,7.2891686825871,8.07802495222382,0.00449167091030074,0.209121414126047
"RAN",-1.64323199741601,7.45485385025842,8.07293671064368,0.004504288091799,0.209121414126047
"BTG2",-1.60928855979441,7.76971047055353,8.02051470328416,0.00463639983081977,0.210479428400592
"GBP4",2.59162123965705,5.9806365181607,8.03571492842303,0.0046409708972977,0.210479428400592
"SDF4",-2.63452268812138,5.55493105986383,8.01802329788905,0.00464276957107267,0.210479428400592
"SEC11A",-1.69783242258348,7.13283893044207,8.01634528802261,0.00464707513946599,0.210479428400592
"SYNE2",2.04405398622867,6.7544495098316,8.00767648954247,0.00466935156907927,0.210479428400592
"ALDH2",-2.13022709908773,6.08530892524111,8.00593675863897,0.00467383184260713,0.210479428400592
"CRY1",-3.36970365167886,5.1973143189551,8.00060953192972,0.00468759078307467,0.210479428400592
"RAC1",-1.53349848779489,8.36336591508683,7.95546345865818,0.00480584386599145,0.214780797824029
"TRIM25",2.16928049496452,6.40715535336881,7.85793492830241,0.00507178828891066,0.225612014861124
"GSTP1",-1.54993028427812,8.18947236467249,7.83187376703106,0.00514536059925828,0.227825133200492
"UIMC1",-2.59469626228522,5.56057122109707,7.76703606239034,0.00533315121669721,0.235051881274157
"AMPD3",4.50203243972912,5.05001475721842,7.69341828303261,0.00555487872327391,0.242296562257108
"SPRY2",4.50203243972912,5.05001475721842,7.69341828303261,0.00555487872327391,0.242296562257108
"STXBP2",1.61623620955121,10.156947408859,7.74771690391559,0.00557353029031408,0.242296562257108
"UBE2H",1.89476990474638,7.0094156660817,7.64855614406769,0.00571645106934512,0.246916006481845
"PDCD10",2.53137209481477,5.915610525554,7.63691205708103,0.0057314254955008,0.246916006481845
"SULF2",-2.3777725903854,5.72541629411411,7.61765410010992,0.00579288886969267,0.247606805745236
"SLAMF7",2.3933645808566,6.12454829733838,7.64192134101302,0.00582364704208337,0.247606805745236
"GPI",1.98001696230054,6.74997844783296,7.60098833106027,0.0058466329445614,0.247606805745236
"LINC00324",4.53331914731171,5.09373913941095,7.59963487356236,0.00585101820351561,0.247606805745236
"NAIP",2.08488614061825,6.50014743067491,7.58517193820557,0.00589810186635492,0.248339722536825
"REX1BD",-1.94536474165672,6.35948430841679,7.57610426322869,0.00592781573256517,0.248339722536825
"BPI",2.72887444674558,5.70875896880854,7.57252684635642,0.00595442972387259,0.248339722536825
"RNF144B",1.88005344507849,7.02223172877354,7.5626468561589,0.00597220160847656,0.248339722536825
"PPIF",-1.6814084401532,6.87864768203189,7.52056150060184,0.00611320294664712,0.253102480440403
"CD163",2.53410302056911,5.92869690291015,7.50306620697169,0.00617281336928435,0.254468909757912
"CYP4F3",3.1735234242477,5.42699871148568,7.44897799920662,0.00636954311503395,0.257437339056702
"VNN1",2.74916493974502,5.69807087541074,7.43065623054956,0.00642591271130049,0.257437339056702
"AC015912.3",2.20211849324084,6.24713598774098,7.42802235254315,0.00643531865063417,0.257437339056702
"BTN3A2",-4.41462084638124,4.84677542052605,7.41842096515344,0.00646972256595098,0.257437339056702
"AC018529.2",-4.41462084638124,4.84677542052605,7.41842096515344,0.00646972256595098,0.257437339056702
"AHR",-1.84175192794947,6.56155685246595,7.41717993226351,0.00647417608801442,0.257437339056702
"IFITM1",1.69226280861708,7.91463329434861,7.40642260066522,0.00651296785922461,0.257437339056702
"FTH1",-1.3176756253189,13.7491818481283,7.40593363500846,0.00651473658032738,0.257437339056702
"MRPS30",-2.36653328368297,5.67032172068119,7.39554795930521,0.00655241504814358,0.257437339056702
"RHOU",-2.19859677238524,5.96254062581179,7.39452782756591,0.00655613060251535,0.257437339056702
"OCIAD2",-1.88218794302936,6.30526457611291,7.38256925412793,0.00659982807501631,0.257437339056702
"PLXDC2",-2.3626613458397,5.67806606478962,7.38220882501065,0.00660114459925657,0.257437339056702
"EEF1A1",-1.3279240078658,12.7478262249364,7.3796253187791,0.00661063244338084,0.257437339056702
"SMIM20",-4.40318062919241,4.84228304565127,7.37348282017999,0.00663323416867768,0.257437339056702
"FFAR2",2.72916463238898,5.71221741782966,7.34294779471384,0.00674673367162207,0.257437339056702
"ACAP3",-4.3917535495724,4.83778971411412,7.32834989453823,0.00680170512230069,0.257437339056702
"PBX3",-4.3917535495724,4.83778971411412,7.32834989453823,0.00680170512230069,0.257437339056702
"ZNF503",-4.3917535495724,4.83778971411412,7.32834989453823,0.00680170512230069,0.257437339056702
"CUTA",-1.69875094553347,6.89362973803892,7.30890389599338,0.00687562833813724,0.257437339056702
"FYTTD1",-2.14281655897354,5.87806030479622,7.29880951129092,0.0069143228507214,0.257437339056702
"IL1RN",2.33320642625025,7.90925595332705,7.83662990148533,0.00694669627437443,0.257437339056702
"RABIF",-3.27050827756634,5.15335420888837,7.28766207380201,0.00695732215954489,0.257437339056702
"MT1X",2.1937741283474,6.21701968230902,7.28579425901856,0.00696455390537072,0.257437339056702
"PLXND1",-4.38034027672351,4.83329547219833,7.28302480308228,0.00697529495490418,0.257437339056702
"CHST15",-4.38034027672351,4.83329547219833,7.28302480308228,0.00697529495490418,0.257437339056702
"SGSM2",-4.38034027672351,4.83329547219833,7.28302480308228,0.00697529495490418,0.257437339056702
"SAT2",-1.72315661937194,6.74561605525712,7.27801506824548,0.00699475149490368,0.257437339056702
"LIN7A",2.29201521550417,6.08469399385376,7.2912008614049,0.00699850566235282,0.257437339056702
"AHNAK",-1.64550764028378,7.08025155070177,7.25490954331393,0.00708523611590458,0.257979837050716
"ZDHHC12",4.42267862266951,5.0180971702442,7.24367267172373,0.00712967119045916,0.257979837050716
"ORM1",4.44996309081436,5.04579696834213,7.23737664819915,0.00715469340087155,0.257979837050716
"KCTD9",2.45309113412587,5.86488047737573,7.2373641608767,0.0071547429073727,0.257979837050716
"RNF2",-4.36894147236445,4.82880036626339,7.23732758520263,0.00715489545420012,0.257979837050716
"MCTP2",2.18669502218875,6.2231804591238,7.23184108706747,0.00717676836389364,0.257979837050716
"AC005392.2",4.41863964816492,5.01546145201118,7.22551670840939,0.00720207198792776,0.257979837050716
"ZNF587",4.4397930071382,5.04307165539352,7.19270837972643,0.00733481397570653,0.259856669889537
"SLCO4A1",4.40953727600355,5.01004748636794,7.19169153807462,0.00733896772520893,0.259856669889537
"MRPL40",-3.25195698597528,5.14548555423072,7.18694644353747,0.00735838361381211,0.259856669889537
"GSN",2.68007763860434,5.66509392420942,7.17951650596732,0.00738888910917907,0.259856669889537
"EIF4G3",2.69522363257163,5.67655680508653,7.17751835014534,0.00739711551290769,0.259856669889537
"CSF1",2.6726874931341,5.6729534467955,7.17531749980917,0.00741748963611914,0.259856669889537
"NR4A1",-3.2316874722439,5.18023076179923,7.16038047408202,0.00746805883022645,0.260673411139729
"ATP5MC2",-1.41259757032085,8.89401004647795,7.1469865892493,0.00752398863483831,0.261015104493541
"JUNB",-1.36946497205169,9.72078434655662,7.14497363790979,0.00753243086995161,0.261015104493541
"MGMT",-2.47336319446364,5.59527108947416,7.11452447251104,0.00766131353696462,0.264522753312382
"LAT2",2.43420219204665,5.87773455299748,7.10027682349294,0.00772240275065079,0.265672877364116
"CXXC5",-1.95485390192525,6.1632891252012,7.08321938881084,0.00779618518031698,0.267249874783339
"GALNT2",1.82104018349636,6.95781750592899,7.08809343842178,0.00783345152685392,0.267568322867253
"PLAUR",-1.46141706846853,7.97089162220306,7.04347852703143,0.00797090306492625,0.270766841104342
"KCNMA1",4.37350434946244,4.98979052873369,7.04059902095969,0.00798371488827107,0.270766841104342
"CXCL3",-2.35187415475535,5.58415664857807,6.99859464609062,0.00817304277789301,0.275804705394394
"ANP32A",1.57373568760029,8.54458943419063,6.99489744955308,0.00818993479004684,0.275804705394394
"NPC2",-1.52879237062839,7.68682728428676,6.98313418577021,0.00824389045690856,0.276647608174995
"HLA-DPB1",-1.47841621441151,7.92724202025946,6.97492361982019,0.0083422257519538,0.278152555547025
"FCF1",4.42201854767631,5.0508615514758,6.96015313012322,0.00835034974263369,0.278152555547025
"RNF19A",2.06574976807837,6.33039831557084,6.95466418062399,0.00837598661622158,0.278152555547025
"PELI1",1.64291222432996,7.83071294838168,6.94412105593896,0.00842545346578468,0.278827117462854
"RALGAPA2",3.10538836847744,5.39064024256327,6.93209329143058,0.00848224573144073,0.279738614398273
"RPL4",-1.35117061520407,9.52420229715521,6.87755254756261,0.00874476199299249,0.286776359477512
"IGHA1",-2.45606129921542,5.5606843906698,6.87533215016221,0.00875561448843929,0.286776359477512
"NAA10",-2.29658975042691,5.64540415854583,6.85233786621954,0.00886891204802934,0.288548704960024
"RCAN3",-1.70190347838522,6.59630498698439,6.85210651761908,0.00887006684005093,0.288548704960024
"HEXB",-2.75889984265572,5.30699086544197,6.83305982508568,0.00896505618044969,0.289440841423202
"AC005224.3",3.12685706516699,5.41524227407253,6.83261569809872,0.00896728579969179,0.289440841423202
"CD74",-1.78935413244319,9.53602983981223,7.30483311571282,0.00901076790347567,0.289440841423202
"APEX1",-1.86837608360659,6.27690993727388,6.82242669705679,0.00901854566542389,0.289440841423202
"EID1",-1.53777382641545,7.39092307278791,6.81276688309536,0.00906742125572782,0.290036176888899
"NOSIP",-1.65975158906562,6.76607600892236,6.78757563914368,0.00919615260416066,0.292882713306168
"AOAH",-2.16861058866359,5.75812079529659,6.78340092439259,0.00921765963040114,0.292882713306168
"SSR2",-1.4650327348532,7.69547437450392,6.74487478438882,0.00941865562774603,0.298278219946235
"DHX34",-2.7419478590119,5.29965996617713,6.73389144753358,0.0094767658742462,0.298900324795192
"SPATA2",4.32451417114947,4.97902052363015,6.72936955836075,0.00950080497048707,0.298900324795192
"PBX4",4.31911854353384,4.97615464126505,6.7121916242228,0.00959267703308086,0.300801190637329
"NAA25",3.09549672501375,5.39641393679923,6.65827633677517,0.0098869845081687,0.308593465237155
"UGCG",2.01663986505906,6.28769451406965,6.65490305804913,0.00990570826304962,0.308593465237155
"PTGDS",-2.4406221434365,5.57373167547843,6.66473677601737,0.00996583501781924,0.309458591267608
"CCNDBP1",1.86834418189446,6.61754475959027,6.62537782741769,0.0100711063489458,0.311715408159604
"HLA-DRB5",-1.83300000925032,6.28967581496952,6.61075160807423,0.0101629343623273,0.313542916907414
"THAP11",-2.46251834421492,5.43384434962083,6.5712515353385,0.0103816993056977,0.319262289902548
"IDH2",-2.69763513353962,5.32132870348491,6.55651372078488,0.0104679633106189,0.320086619241218
"MAPK13",2.19110836431603,6.00351428489904,6.56586162395749,0.010481396150545,0.320086619241218
"MYBL1",4.31638302040941,4.99580540730475,6.54956280762802,0.010508908243595,0.320086619241218
