"sample_id","group","PC1","PC2","sample_connectivity","connectivity_z","excluded"
"GSM1691886","Sepsis",-26.9550240800985,7.32424046371896,759.771349476606,-1.26470465959244,FALSE
"GSM1691887","Sepsis",7.49822726197753,-13.940326608872,773.549891680143,0.494813897661381,FALSE
"GSM1691888","Sepsis",-14.3068328687002,0.378862250707452,772.840463592785,0.404219996920394,FALSE
"GSM1691889","Sepsis",10.6956712624419,-16.913574778504,773.342357866173,0.468311848929084,FALSE
"GSM1691890","Sepsis",-20.6908686649285,17.3335291304184,770.87682362024,0.153463355149367,FALSE
"GSM1691891","Sepsis",-1.55821010512108,-11.2024293962351,774.0599922858,0.559953697537265,FALSE
"GSM1691892","Sepsis",-24.8553820808343,11.0709860683606,772.805207397142,0.399717784017399,FALSE
"GSM1691893","Sepsis",62.3502755231093,-32.3244221708612,723.630723363242,-5.87985925126732,FALSE
"GSM1691894","Sepsis",5.69104284162153,-2.52593491491164,770.004163607227,0.0420247526914138,FALSE
"GSM1691895","Sepsis",13.9445034776749,-7.6582723964567,773.526441605359,0.491819325293537,FALSE
"GSM1691896","Sepsis",15.483732774163,-16.5458134770643,772.650391524413,0.379947811476059,FALSE
"GSM1691897","Sepsis",21.8231596924566,-6.73421848546689,770.680523945597,0.128395904963846,FALSE
"GSM1691898","Sepsis",-7.878170956536,-15.6227587732386,774.389569186163,0.602040637045515,FALSE
"GSM1691899","Sepsis",33.533081010703,8.49617062590797,768.156568922267,-0.193912916653289,FALSE
"GSM1691900","Sepsis",21.3346814697386,-1.18309568405279,768.610798822092,-0.135907800713149,FALSE
"GSM1691901","Sepsis",-23.4498366726472,-1.5722171304038,774.6345592082,0.633325840062438,FALSE
"GSM1691902","Sepsis",17.2234354156308,20.5734130223283,772.047076515647,0.302904540997047,FALSE
"GSM1691903","Sepsis",33.3661455720443,-11.7405868039353,761.834862912256,-1.00119418587655,FALSE
"GSM1691904","Sepsis",-3.92097252777432,5.29045869995172,775.609339568389,0.757805201352179,FALSE
"GSM1691905","Sepsis",4.55971501669385,17.1553478515412,772.718127874851,0.388597737123956,FALSE
"GSM1691906","Sepsis",-1.99003262573339,24.6985825137956,773.366001859463,0.471331184672165,FALSE
"GSM1691907","Sepsis",-12.2034802110463,40.9233099572384,760.0652191996,-1.22717752331173,FALSE
"GSM1691908","Sepsis",6.03178893938072,-8.91910253738985,771.427204243062,0.223746909469073,FALSE
"GSM1691909","Sepsis",-12.0452468455357,7.30438293614995,770.238444079126,0.0719423471523862,FALSE
"GSM1691910","Sepsis",0.766747039136362,7.7525357068984,776.614612616883,0.886178476100923,FALSE
"GSM1691911","Sepsis",-3.48475558378593,1.68564152982454,772.725953875105,0.389597116628143,FALSE
"GSM1691912","Sepsis",2.61125480052009,3.77711167955608,767.417639389638,-0.288274149210246,FALSE
"GSM1691913","Sepsis",13.2374196198381,36.4945066303697,766.842088693261,-0.361771919580717,FALSE
"GSM1691914","Sepsis",8.30199770207808,5.5431040738865,770.859160233513,0.151207742307992,FALSE
"GSM1691915","Sepsis",12.9606243402207,-20.3444898033044,771.741914896973,0.263935430688607,FALSE
"GSM1691916","Sepsis",3.95916346422532,8.19176076377124,762.989483994165,-0.853749181157958,FALSE
"GSM1691917","Sepsis",-10.1557410226778,3.30152854110255,773.348322046073,0.469073474147407,FALSE
"GSM1691918","Sepsis",-30.1545821385239,-10.1358627084296,774.014597195958,0.554156748788641,FALSE
"GSM1691919","Sepsis",-17.3761060958485,9.90754471766542,775.965109983629,0.803237050272748,FALSE
"GSM1691920","Sepsis",-5.95641139199006,1.26609779401685,773.989897682399,0.551002623205486,FALSE
"GSM1691921","Sepsis",-21.3257072402769,19.2330741933554,771.676845802925,0.255626113433596,FALSE
