"gene","module","module_membership","gene_significance","gene_significance_p","gene_significance_FDR"
"ACTL6A","blue",0.825372067412361,-0.378678333200138,9.5629456197043e-29,8.50935153510363e-28
"ACTL7B","brown",0.677428017572824,0.102812362557902,0.00355926295731077,0.00533456997016562
"ACTL8","brown",0.777253448177994,0.0644022096310403,0.0683195859396116,0.085174173151735
"ACTN1","red",0.769246538292438,0.0932604405224115,0.00822379223698143,0.0117244064750834
"ACTN4","green",0.633230982787672,-0.272114189010392,4.41287461559473e-15,1.7777407225904e-14
"ACTR10","yellow",0.748729265734509,0.148587449562577,2.39101790575342e-05,4.66306188010057e-05
"ACTR1A","black",0.470644302826751,0.338155022804604,6.63939048170836e-23,4.22405087161456e-22
"ACTR1B","brown",0.516584089888934,-0.233841636586049,2.01196301780936e-11,6.37420778743118e-11
"ACTR2","yellow",0.858399604516551,-0.025421881012773,0.472183494071214,0.510707740380301
"ACTR2 ","black",0.655788766512387,0.177920914681175,3.95094133818729e-07,9.12876213371784e-07
"ACTR3","yellow",0.714572152718142,0.0829547417197582,0.0187919739101633,0.0254475551482787
"ACTR5","turquoise",0.706421498761351,-0.440884215079646,1.80323978589626e-39,3.12606021463288e-38
"ACTR6","blue",0.525628954940277,0.0290341234131758,0.41157476186408,0.450055485143712
"ACTR8","grey",0.492186788950142,-0.142172994370944,5.33271377677803e-05,9.99585296706042e-05
"ACVR1","blue",0.576948714096754,-0.258570527298234,1.02184861830986e-13,3.73170581426402e-13
"ACVR1B","black",0.816700522330136,0.337383855103825,8.41884514730349e-23,5.33011595252564e-22
"ACVR1C","grey",-0.196807022871003,-0.251299029971067,5.13070694899538e-13,1.79966341620104e-12
"ACVR2A","turquoise",0.451228641865503,-0.325698718629069,2.83479975156641e-21,1.63892542124355e-20
"ACVRL1","brown",0.470845888076465,0.084368616423765,0.0168565741976738,0.0230021184236772
"ACY3","brown",0.586772086341484,0.130027353161435,0.000222265251228662,0.000388765146141596
"ACYP1","blue",0.736898243160667,-0.438703232632106,4.69190780516362e-39,7.88873279321556e-38
"ADA","turquoise",0.765714119639578,-0.41613363125952,6.24535353838153e-35,7.92091970955553e-34
"ADAD2","brown",0.586450139307809,0.0702054873519504,0.0468622057269301,0.0601180283430645
"ADAM10","yellow",0.723957197816902,0.119570081532889,0.000691124953599871,0.00114106696692546
"ADAM11","brown",0.702138160247834,0.146585362642372,3.08235573739289e-05,5.92554574909897e-05
"ADAM12","brown",0.483819420548766,0.0470043270993684,0.183583250414654,0.214113466521629
"ADAM15","black",0.502727029051784,0.159101877258063,5.96731926756145e-06,1.24035144548692e-05
"ADAM17","green",0.590718289181701,0.198859209460872,1.34971863534561e-08,3.50251388122568e-08
"ADAM19","red",0.692529593838738,0.116143307101973,0.000983656856581845,0.00159153316336913
"ADAM28","turquoise",0.460194406806972,-0.324655417521745,3.85205141128824e-21,2.2171999257803e-20
"ADAM33","brown",0.76900530781412,0.165856025282349,2.33083296816115e-06,5.02761486358928e-06
"ADAM8","red",0.684288063524154,0.0953086047408802,0.00691224008690034,0.00996610993828557
"ADAM9","yellow",0.734050541832339,0.416108045609208,6.31040246074075e-35,7.99476826350495e-34
"ADAMTS13","brown",0.651658203487231,0.115187086522599,0.00108368654192002,0.00174470704557778
"ADAMTS15","brown",0.785205917456032,0.14450053825262,4.00154024583791e-05,7.60033227568469e-05
"ADAMTS2","brown",0.548782292653,0.213164288098037,1.07721623768719e-09,3.03970553562633e-09
"ADAMTS3","black",0.597180691258681,0.138107830677816,8.71353315200502e-05,0.000159852684734419
"ADAMTS9","brown",0.627901592525984,0.0721961564559686,0.0409490506647547,0.0528795509355659
"ADAMTSL1","brown",0.726854163122587,0.0853396890835491,0.0156306249548045,0.0214340385964608
"ADAP1","grey",0.0418598232881469,0.124841183185031,0.000394387544217306,0.000671679644046303
"ADAP1 ","brown",0.492522796435804,0.0890339269946896,0.0116529252646223,0.0162649632177356
"ADAP2","grey",-6.48479631252631e-05,0.0266558765454788,0.450945048724283,0.489407763104267
"ADAR","green",0.687542346986218,-0.168771495769102,1.53513140688805e-06,3.36580074037812e-06
"ADARB1","turquoise",0.707130186234484,-0.528373986824723,7.19260512534952e-59,5.33481895341589e-57
"ADARB2","brown",0.62265145548741,0.0231395379666462,0.512874687603969,0.55070354260866
"ADAT1","grey",0.210335997317365,-0.276289238906918,1.6152065241525e-15,6.6509505469231e-15
"ADAT3","grey",-0.180385117186923,0.0888977900267287,0.0117818524693955,0.0164331741357826
"ADC","brown",0.819285486966989,0.110949287528922,0.00165034239344162,0.00259428068527731
"ADCK1","brown",0.519021207485641,-0.0670775950277565,0.0575924894641165,0.0726978009510967
"ADCK2","turquoise",0.558581796173454,-0.384414365074433,1.2140047499541e-29,1.12643876996928e-28
"ADCK4","red",0.588278695523148,0.199024815962244,1.31214949536325e-08,3.4072856051766e-08
"ADCK5","brown",0.478704372560158,-0.034358155116232,0.331160673928514,0.368413891946863
"ADCY2","brown",0.59289482044281,0.0902260571801042,0.0105762499164377,0.0148594979943333
"ADCY3","black",0.462738872984701,0.13372509847768,0.000145746798996297,0.000260565482446622
"ADCY4","red",0.464297079524615,0.236888350354212,1.08261399823608e-11,3.49797448175588e-11
"ADCY7","blue",0.707908240393173,-0.308175466675109,4.1805090880122e-19,2.14310524944947e-18
"ADCY9","brown",0.444413798680193,-0.176255887009895,5.08474351360505e-07,1.16679281840489e-06
"ADCYAP1R1","grey",-0.122686514895322,0.120704780239272,0.000613642076814099,0.0010206175841874
"ADD1","pink",0.669232627646687,-0.130404692108897,0.000213003781691937,0.000373457707607392
"ADD2","brown",0.647655217521542,0.0674254759996874,0.0563063569732858,0.0711893621070166
"ADD3","yellow",0.699866970235899,-0.0368115175246902,0.297775990276606,0.334128382808459
"ADH1A","brown",0.521872068490311,0.0796826410172153,0.0240299333327932,0.0320298895276392
"ADH5","blue",0.741965448053748,-0.221594396310947,2.22830868416715e-10,6.57606383020771e-10
"ADHFE1","turquoise",0.435186098990536,-0.338437684671577,6.08494040101491e-23,3.88395515029923e-22
"ADI1","turquoise",0.407480082809165,-0.178201398347891,3.78566313960368e-07,8.76589336751936e-07
"ADIPOR1","pink",0.868063568094439,0.115083452210475,0.00109507394736007,0.00176158841305596
"ADIPOR2","grey",0.522669003137087,-0.0353541632966301,0.317326517321392,0.353964349561145
"ADK","blue",0.496392296884609,-0.255839387911974,1.88446641034751e-13,6.77841063930706e-13
"ADM","black",0.601412183478772,0.445833733896829,2.0058838038303e-40,3.69606168193197e-39
"ADM2","brown",0.817643933898781,0.0554467541559083,0.116650703252886,0.140093214943694
"ADNP","blue",0.688973787571572,-0.354490376123014,3.70188946219809e-25,2.64850076968861e-24
"ADNP2","turquoise",0.471494496707248,-0.246302806741188,1.50995283083718e-12,5.16797232026312e-12
"ADO","blue",0.825536028508631,-0.365254125189599,1.02227770197379e-26,8.09464350637215e-26
"ADORA2A ","black",0.510703038826835,0.154307206179752,1.13654141374409e-05,2.2956099323797e-05
"ADORA2B","yellow",0.309292752756427,0.172561591475905,8.82498889158721e-07,1.98084743958074e-06
"ADORA3","grey",0.188785604138139,0.153034458680145,1.34422205754107e-05,2.69005093789682e-05
"ADPGK","yellow",0.687477865232237,-0.120520479265274,0.000625652029967188,0.00103941255162822
"ADPRH","grey",0.208810371424195,-0.0756998223436171,0.0320712364016578,0.0419936111051428
"ADPRHL1","brown",0.699539179891327,0.0616744957769421,0.0808917798803603,0.099639559430097
"ADPRHL2","turquoise",0.49207061756068,-0.285545187810617,1.63504553346673e-16,7.2007134936853e-16
"ADRA1A","brown",0.651230235441236,0.095300862927985,0.00691682222047993,0.00997148967914926
"ADRA2B","brown",0.693648058369645,0.187884405513327,8.30746219787075e-08,2.02823228118432e-07
"ADRA2C","brown",0.684696734410221,0.136050493299449,0.000111148134854991,0.000200917012550615
"ADRB2","blue",0.587564858295035,-0.363128753520015,2.09948106113122e-26,1.62616117352259e-25
"ADRB3","brown",0.720513588921976,0.0919603152452265,0.00916757482235671,0.0129877670869437
"ADRBK1","red",0.554804727308143,0.158571545054573,6.41410424454509e-06,1.32968136638641e-05
"ADRBK2","turquoise",0.558965896427079,-0.294503794486085,1.6400083943764e-17,7.64793409219936e-17
"ADRM1","turquoise",0.578369196454041,-0.228132901920822,6.27871430371482e-11,1.92015273813241e-10
"ADSL","turquoise",0.709178019654893,-0.229600882867485,4.69919909162447e-11,1.44806505797389e-10
"ADSS","blue",0.62704020835536,-0.229836184238209,4.48509644901352e-11,1.38427298619935e-10
"AEBP1","grey",-0.194700288199382,-0.0904768589722416,0.0103613187084935,0.0145714981333055
"AEBP2","blue",0.761051753769336,-0.266020412882439,1.85515001929531e-14,7.15618929431262e-14
"AEN","grey",0.130926583642478,-0.0834401544712784,0.0181066919084107,0.0246020084028597
"AES","turquoise",0.815034308989956,-0.438767840558472,4.56131860312967e-39,7.6801857342064e-38
"AFAP1","grey",0.0955980924825325,-0.0765079773745542,0.0302751101218835,0.0397706552537107
"AFF1","yellow",0.399541369864225,0.0149612870158651,0.672251077636343,0.703339914188046
"AFF3","blue",0.58436273481232,-0.436413433909936,1.27094112006038e-38,2.05720427983254e-37
"AFF4","yellow",0.882430428126236,-0.102284743155765,0.0037345565405469,0.00557732485009164
"AFG3L2","turquoise",0.619320108753015,-0.339107814851567,4.94667868930387e-23,3.17818681797983e-22
"AFTPH","red",0.7815288414602,0.121661723404174,0.000554652267838282,0.000927904343582703
"AGA","blue",0.494780822271213,-0.106059697976913,0.00263518818100749,0.00402788186947004
"AGAP2","grey",-0.228475945221604,0.200585843961519,1.00439402018294e-08,2.63204237981304e-08
"AGAP3","grey",-0.20519826415537,-0.12969867190559,0.000230638607463486,0.000402749790026016
"AGAP4","turquoise",0.423731695850943,-0.449496957342109,3.85684608997468e-41,7.4095703817071e-40
"AGAP4 ","turquoise",0.366919521231706,-0.428829600304074,3.26630072523938e-37,4.83305280291417e-36
"AGAP5","turquoise",0.39085964757199,-0.364599096046501,1.27686096341518e-26,1.00359045139252e-25
"AGAP6 ","turquoise",0.559112646022789,-0.493240251637416,2.12937677195318e-50,8.10200207484394e-49
"AGBL5","pink",0.634517192833089,0.123375290986363,0.000461993128763473,0.000779567671127306
"AGER","green",0.51184765581896,0.0435333286234236,0.218133072873009,0.251036185897947
"AGFG1","black",0.845107553639763,0.475719553045643,1.57787786602938e-46,4.57701750296989e-45
"AGGF1","yellow",0.834681445644565,-0.0989649318093097,0.00502907802919082,0.00738913809228776
"AGK","blue",0.737703452033524,-0.484301694577748,2.1406651317584e-48,7.02701811738841e-47
"AGL","yellow",0.714728011249379,0.058337586746662,0.0987535320353146,0.119976429807366
"AGMAT","turquoise",0.468475753655213,-0.315668729129254,5.14565440535477e-20,2.76360788159269e-19
"AGPAT1","grey",0.254039724596364,0.0788154246531257,0.0256140885781933,0.0339868097880262
"AGPAT2","red",0.549994105631488,0.428571311877352,3.64290379184471e-37,5.3835043551864e-36
"AGPAT3","pink",0.634745836701981,-0.0312356058829195,0.377011619845473,0.4152833135604
"AGPAT4","grey",0.00485140283519908,0.0580936160774408,0.100173974049818,0.121538337497652
"AGPAT5","blue",0.803008059375293,-0.418045447348865,2.87212440114815e-35,3.69872811615991e-34
"AGPAT6","black",0.544617689158836,0.208813941036647,2.36905301311097e-09,6.49273439210652e-09
"AGPAT9","red",0.59909842350168,0.212767892689497,1.15823117752386e-09,3.26046388887872e-09
"AGPS","blue",0.48101555657608,-0.0670993916206647,0.0575111967321245,0.0726108289704554
"AGRN","grey",-0.13562554035384,-0.141043665396809,6.1203104781168e-05,0.000114101047554965
"AGTPBP1","black",0.779868626170972,0.292155282654919,3.02068594686613e-17,1.38333015284581e-16
"AGTRAP","red",0.677906528548058,0.301501779546454,2.56886274352001e-18,1.25854943525548e-17
"AGXT2L2","black",0.500959906691013,0.23380893830797,2.02529472850503e-11,6.41471051982444e-11
"AHCTF1","green",0.469556790751678,-0.113165538734696,0.00132678653057188,0.00211258306409944
"AHCY","grey",0.268922490937638,-0.0823388692249229,0.0196939437550317,0.0265829678490229
"AHCYL1","green",0.698583629460784,-0.241884581094411,3.84557469738301e-12,1.27775134331249e-11
"AHCYL2","turquoise",0.531164404376561,-0.438342428273157,5.49239655590108e-39,9.16006403051643e-38
"AHI1","turquoise",0.679760664470572,-0.311242283104242,1.78657003762183e-19,9.33013113676034e-19
"AHNAK","turquoise",0.703507540762674,-0.35239815280587,7.32059000988241e-25,5.14020337482396e-24
"AHR","blue",0.506580613669619,-0.079195099686673,0.0249097626901658,0.0331235117401626
"AHRR","brown",0.683356554361904,0.171498880877213,1.03195696024262e-06,2.30264729952081e-06
"AHSA1","turquoise",0.511920888626013,-0.308879761726473,3.44210461289816e-19,1.76998788760656e-18
"AHSA2","yellow",0.306538598130241,-0.0328980577277904,0.352133630999585,0.389932346374765
"AHSP","pink",0.840090712890075,0.263194483431195,3.56634949916925e-14,1.34472489642099e-13
"AIDA","pink",0.48496667319602,-0.0106419021866552,0.763480896783651,0.787747193996091
"AIDA ","pink",0.782279122665122,0.0461590104074025,0.191599445849804,0.222554654169279
"AIF1","red",0.383862248868706,-0.00419567675891612,0.905564453885658,0.917543648200417
"AIFM1","blue",0.571909370071842,-0.279192891051882,7.9471029745413e-16,3.35128102765921e-15
"AIG1","black",0.651230672499572,0.209264238474197,2.18518462315253e-09,6.00426227402684e-09
"AIM1","black",0.55272101679041,0.0192892801637016,0.585434768143143,0.620304411173485
"AIM2","grey",0.161092407426618,0.298529075769923,5.68126201334766e-18,2.72751780149206e-17
"AIMP1","blue",0.780986295774482,-0.172364441619194,9.08554337124337e-07,2.03699029591737e-06
"AIMP2","blue",0.596125591520073,-0.402944803362985,1.15955283944194e-32,1.30410745925337e-31
"AIP","turquoise",0.684235073776222,-0.285468351207982,1.66702314518158e-16,7.33327486425787e-16
"AIPL1","brown",0.657233090134876,0.031058120242198,0.379730085484733,0.417924199079224
"AIRE","brown",0.794522191651114,0.119523962053019,0.000694458357107497,0.00114592473767147
"AK1","brown",0.743019205864846,0.0485968749009257,0.169159308405222,0.198376657180105
"AK2","brown",0.645751784051955,-0.0524094889575845,0.13809559711727,0.163982399697769
"AK3","blue",0.756564985144981,-0.167883145959481,1.74476643908057e-06,3.80832890660929e-06
"AK3L1","grey",0.0376258944590453,0.136936470841589,0.000100129438565373,0.000182235889198262
"AKAP1","turquoise",0.827091995908343,-0.401967690679136,1.69185613927991e-32,1.88110646074206e-31
"AKAP10","red",0.518157984490287,0.113229532817886,0.00131837758373198,0.00209976446096154
"AKAP11","blue",0.830439949841759,-0.332269558453197,3.99780782178727e-22,2.44521450227166e-21
"AKAP13","green",0.667667351380777,-0.0578140553142375,0.101821566485761,0.123384028295589
"AKAP2 ","blue",0.512317564643741,-0.334022167841977,2.35180777449148e-22,1.45363055428617e-21
"AKAP7","blue",0.409095071290714,-0.198423174725304,1.45369390871854e-08,3.7639944578596e-08
"AKAP8","blue",0.616436630131649,-0.350497762042573,1.35393613744949e-24,9.37198912862997e-24
"AKAP8L","grey",0.0806045065466759,-0.0239894623504761,0.497511715654944,0.535729100042294
"AKAP9","grey",-0.0427624309899138,-0.174291846985224,6.82645557668808e-07,1.54707470321423e-06
"AKIRIN1","red",0.407197972255055,0.241330505565179,4.31829732698082e-12,1.42995553475242e-11
"AKIRIN2","yellow",0.547770890144942,0.159563785111655,5.60254553867448e-06,1.16784473795315e-05
"AKNA","green",0.912228071124818,-0.293494096538919,2.13398591285219e-17,9.87684870170412e-17
"AKR1A1","turquoise",0.548079558754634,-0.160197893130564,5.13633468993825e-06,1.0741025380333e-05
"AKR1B1","turquoise",0.749759116305606,-0.450284098504174,2.69912462261518e-41,5.26306846130239e-40
"AKR1B10","brown",0.637452417704228,0.0766603955132337,0.0299462103987803,0.0393518322116289
"AKR1C1","grey",0.194965095021581,0.144324174825085,4.090201731491e-05,7.76118427644804e-05
"AKR1C1 ","grey",0.269324997768429,0.167758639554356,1.77625643478497e-06,3.87345537016096e-06
"AKR1C3","grey",0.213706053014038,-0.09071681412028,0.0101593234905028,0.0143080293216203
"AKR1E2","brown",0.55940258508743,0.0860038253951323,0.0148379278198485,0.0203995396669175
"AKR7A2","turquoise",0.631274313790896,-0.269840226850831,7.57363359528418e-15,3.00458402515692e-14
"AKT1","green",0.666304751314984,-0.278417141077062,9.61299953647795e-16,4.02706785273778e-15
"AKT1S1","pink",0.729164933187041,0.154072705040674,1.1723519352901e-05,2.36508733511184e-05
"AKT2","pink",0.467436334443353,-0.127228961574168,0.000303677185605933,0.000523428877499033
"AKT3","turquoise",0.464545229378694,-0.353559768715311,5.01661764556315e-25,3.55654822676071e-24
"AKTIP","yellow",0.548464175436977,0.0481798300727835,0.172851862634991,0.202382953164098
"ALAD","pink",0.470441625509785,-0.136916735280528,0.000100363258928959,0.000182633079408148
"ALAS1","black",0.589644953365979,0.10321056587328,0.00343195010502115,0.00516091662783816
"ALAS2","pink",0.779438283540569,0.200781351109637,9.71181299476956e-09,2.54728595536492e-08
"ALCAM","yellow",0.629117627815978,0.175502440813404,5.69524988506266e-07,1.30102599226217e-06
"ALDH16A1","turquoise",0.506375059929621,-0.271126538270659,5.58316564937444e-15,2.23307570802113e-14
"ALDH18A1","turquoise",0.704732129266906,-0.44978174863077,3.38997134036749e-41,6.53405824634319e-40
"ALDH1A1","grey",-0.0511403426924871,-0.470396730990046,2.13788321534528e-45,5.66829262457724e-44
"ALDH2","green",0.42532289527019,-0.0603613078831319,0.0875806864055161,0.107292291865591
"ALDH3A2","blue",0.645472017548931,-0.397766767365065,8.46383353619779e-32,9.09144502389569e-31
"ALDH3B1","red",0.632645215068352,0.150278259950058,1.924507734886e-05,3.79047162103009e-05
"ALDH4A1","grey",0.471073617399569,0.22902098360379,5.27036083231826e-11,1.61938538526318e-10
"ALDH5A1","pink",0.820670137572866,-0.00162428790705676,0.963368055014158,0.968076679532749
"ALDH6A1","turquoise",0.492464186484284,-0.289408568635944,6.1266146954362e-17,2.75933119199911e-16
"ALDH9A1","green",0.712128412431816,-0.399525637419113,4.32553937239972e-32,4.71544147954906e-31
"ALDOA","red",0.707859839455197,0.141278102154603,5.94827981555403e-05,0.000111052877423097
"ALDOC","turquoise",0.380529690282705,-0.283630299889469,2.64478353987478e-16,1.15049065715637e-15
"ALG11 ","grey",0.22115936379364,-0.171739549996143,9.9611646515389e-07,2.22521709019032e-06
"ALG13","blue",0.516306461947488,-0.0936881619231639,0.00793284244657901,0.0113330465234011
"ALG14","grey",0.381336255063754,0.0362522226436587,0.305181854617528,0.34178384501747
"ALG2","blue",0.830392701310171,-0.346030064470038,5.65287032300003e-24,3.78332309053326e-23
"ALG3","turquoise",0.543288080031235,-0.283610463924398,2.65794043711299e-16,1.15578493441659e-15
"ALG5","turquoise",0.604983834060642,-0.153177231743399,1.31924010514172e-05,2.64638390827727e-05
"ALG6","yellow",0.749641552843343,-0.0437229607527678,0.216132673007004,0.248905148876678
"ALG8","blue",0.642740830407815,-0.414007811059411,1.47273793286981e-34,1.83606551439376e-33
"ALG9","turquoise",0.423418276795026,-0.279788656279923,6.86367722376119e-16,2.90590438530554e-15
"ALKBH1","blue",0.498323719161349,-0.224064051191611,1.38736744200711e-10,4.14970879348681e-10
"ALKBH3","blue",0.546004086798806,-0.324870300253531,3.61664837452933e-21,2.08477630600635e-20
"ALKBH4","grey",0.0401076034449549,-0.143984142449509,4.266420389828e-05,8.06812660132231e-05
"ALKBH5","turquoise",0.457779682559679,-0.259151080703029,8.96359977745099e-14,3.29292870821154e-13
"ALKBH6","grey",0.436739491019169,-0.0164046537595083,0.642733782841225,0.674867592609651
"ALKBH7","turquoise",0.652496906539566,-0.193475973382543,3.33482086792944e-08,8.3936352558559e-08
"ALMS1","turquoise",0.551671186822849,-0.407582508662349,1.89696991704285e-33,2.21420223683517e-32
"ALOX12","grey",0.157523871470522,0.133233735812555,0.000154250641600533,0.000275222787593887
"ALOX15","brown",0.772644030929489,0.0717578850038023,0.0421936783344427,0.054396888492996
"ALOX15B","grey",-0.170141646434702,0.135385365789027,0.000120159969908427,0.000216639182670286
"ALOX5","black",0.81322083365207,0.349259036558534,2.01692635096459e-24,1.38062849923797e-23
"ALOX5AP","black",0.754509563349511,0.347461163711075,3.58544576744552e-24,2.41343130090144e-23
"ALPK1","red",0.663081777317352,0.302633436937859,1.89436867158219e-18,9.35135065807568e-18
"ALPK3","brown",0.552622044896631,0.183848955598521,1.5784628269026e-07,3.77048631644345e-07
"ALPL","red",0.696901136463215,0.444379283951074,3.83887761778811e-40,6.97485376788509e-39
"ALS2","blue",0.671815244839469,-0.271440886542289,5.18096840224629e-15,2.07575277627091e-14
"ALS2CL","brown",0.55507495242793,-0.00864620686461476,0.806859229558746,0.828347202032321
"AMAC1","brown",0.534961387698194,0.145726902633255,3.43353074244204e-05,6.56617930330912e-05
"AMAC1L2","brown",0.677023200949528,0.124437589691383,0.000412016929801271,0.000700279390912414
"AMACR","grey",0.0814831452357104,0.0202205011166286,0.567456188819399,0.603395252406727
"AMACR ","grey",0.157681954632098,-0.0533255167464061,0.131330529036339,0.156424684396469
"AMBRA1","grey",-0.0826010323049139,-0.187027085069197,9.53241310343998e-08,2.31620048018273e-07
"AMD1","green",0.581645493957441,-0.203381181679471,6.19022259445168e-09,1.64908430516888e-08
"AMDHD2","grey",-0.00149432137080183,-0.0187793415998093,0.595390465129743,0.629613865805401
"AMELX","brown",0.81947941379361,0.022845322090987,0.51824975426376,0.555965660034511
"AMFR","pink",0.737377229181148,0.175243569133383,5.92084450525495e-07,1.3504549777556e-06
"AMH","brown",0.767674468258772,0.0907663948184538,0.0101180251664984,0.0142601487584118
"AMHR2","brown",0.781167462150136,0.0842900664034424,0.0169593281791861,0.0231315603970998
"AMICA1","green",0.592552702342297,-0.0864718515606047,0.0143007524344942,0.0197118934109431
"AMIGO2","blue",0.670095526250214,-0.368935680820345,2.90138040418015e-27,2.35792489296721e-26
"AMIGO3","brown",0.719257532341855,0.0682488860758321,0.0533570432111065,0.0677088456297733
"AMMECR1","turquoise",0.620179771448564,-0.272579959862094,3.94819429328212e-15,1.59547892837838e-14
"AMMECR1L","blue",0.62602422603592,-0.286448618692633,1.3014590504659e-16,5.77063889989023e-16
"AMN","brown",0.704903387742508,0.124617254928547,0.000404080131379387,0.000687487668355842
"AMN1","yellow",0.585424266956071,0.184030405045467,1.53402002992642e-07,3.66956128407996e-07
"AMOTL1","grey",0.193206068895516,0.153116989629421,1.32972667212947e-05,2.66513885252013e-05
"AMPD2","green",0.771364620532983,-0.352378602349853,7.36720402228505e-25,5.16365214935159e-24
"AMPD3","black",0.666303622754421,0.184089325479757,1.5198501131747e-07,3.63640740634836e-07
"AMPH","grey",0.0397693076966053,0.262909238919729,3.8079099113784e-14,1.43304098431097e-13
"AMT","grey",-0.0956050141039151,-0.0814854238861247,0.0210061147658097,0.0282467767000027
"AMY1A ","green",0.597308592727265,-0.206804159847291,3.39013123666403e-09,9.18800831694398e-09
"AMY2B","grey",-0.199344436641705,-0.27134074395212,5.30590471909217e-15,2.12290533981021e-14
"AMZ2","grey",0.521778067303123,-0.100337277487048,0.00445146195838815,0.00658461500482928
"ANAPC1","turquoise",0.762869770103819,-0.565524418973207,5.58150523712581e-69,9.47966085128658e-67
"ANAPC10","blue",0.662816785116516,-0.0947360490189077,0.00725855544299586,0.0104358988144361
"ANAPC11","turquoise",0.456347494359602,-0.0221379105240994,0.531291495785994,0.568447460888895
"ANAPC13","blue",0.580666940066105,-0.299257803426364,4.68073769845931e-18,2.25920778781897e-17
"ANAPC16","blue",0.373070628397013,-0.0683352847688424,0.0530551834354892,0.0673622637790355
"ANAPC4","blue",0.736452904504907,-0.226329923423718,8.93837643726939e-11,2.70319570240929e-10
"ANAPC5","turquoise",0.805035441610707,-0.375895568990096,2.56481703152896e-28,2.20845634037384e-27
"ANAPC7","blue",0.614980560708462,-0.27978132178239,6.876087826579e-16,2.91010737593641e-15
"ANG","grey",0.0577266553665849,0.179646759709137,3.03420082909787e-07,7.08181627488507e-07
"ANGEL1","turquoise",0.364562471838443,-0.292529822772748,2.74136733031592e-17,1.26083531177285e-16
"ANGEL2","blue",0.831763898228173,-0.269001594040967,9.23121041135722e-15,3.64858532245178e-14
"ANGPT1","grey",-0.189414035297425,-0.137841256268447,8.99445501468213e-05,0.000164696903620406
"ANK1","pink",0.926291509256915,0.12677274623466,0.000319339053969503,0.000548875335532078
"ANK3","turquoise",0.618270347730345,-0.389547632676461,1.84846407307024e-30,1.82494949219125e-29
"ANKDD1A","grey",0.25104231024985,0.0868458115968736,0.0138839237662261,0.0191643937121794
"ANKFY1","grey",0.0333445576765439,-0.21077617254397,1.66381111702163e-09,4.6193324994969e-09
"ANKH","pink",0.729360397626652,-0.213935586385166,9.35082355906252e-10,2.65332448640808e-09
"ANKH ","blue",0.748126819820997,-0.441390022561532,1.44313477259139e-39,2.52419349253708e-38
"ANKHD1","grey",-0.0563860010104712,0.0873655370997964,0.0133224115889367,0.0184327439682113
"ANKHD1-EIF4EBP3 ","green",0.671085811143019,-0.213374598077891,1.03650052657088e-09,2.930458304194e-09
"ANKHD1 ","green",0.847632950514911,-0.319219179787672,1.86736563282646e-20,1.03419933133711e-19
"ANKIB1","turquoise",0.710663403662707,-0.323478166257604,5.43672492177482e-21,3.09586877348295e-20
"ANKK1","brown",0.735734132600019,0.0834738596608299,0.0180599300958349,0.0245413173461374
"ANKLE1","brown",0.645788107971074,0.11915011421081,0.000722034755117313,0.0011885834099199
"ANKLE2","blue",0.553530532197244,-0.174358747325553,6.75866957939485e-07,1.53289817690978e-06
"ANKMY2","blue",0.783881239237703,-0.352739532613438,6.55209813635604e-25,4.61165393753492e-24
"ANKRA2","yellow",0.755816278096006,-0.140600654975633,6.45830698612086e-05,0.000120287507263748
"ANKRD10","blue",0.623219215401571,-0.177542215965173,4.18515390302948e-07,9.64899047601858e-07
"ANKRD11","green",0.791396491194838,-0.150487730610295,1.87314147164811e-05,3.69426874894718e-05
"ANKRD12","yellow",0.642825382706751,-0.0957240021651934,0.00667033515377486,0.00964581165684694
"ANKRD13A","green",0.702233847000042,-0.0830194270547951,0.0186993658820897,0.0253309292304021
"ANKRD13C","blue",0.616283996529774,-0.152002387671481,1.53867765552683e-05,3.06298003144538e-05
"ANKRD13D","grey",-0.271570124611238,0.219972907038879,3.03231148125421e-10,8.86618219780891e-10
"ANKRD17","green",0.685062783948807,-0.230352433828927,4.04819296130253e-11,1.25239633879367e-10
"ANKRD20A5","grey",-0.0401548744616577,-0.134652441754414,0.000130884835981933,0.000235071171321421
"ANKRD22","black",0.790240681915656,0.485007692450996,1.49467161978664e-48,4.96205572585826e-47
"ANKRD23 ","brown",0.775715455070617,0.0183244186509808,0.604336598642749,0.638349079146018
"ANKRD27","yellow",0.743186542856111,-0.179211669948957,3.24379779180876e-07,7.55746845371906e-07
"ANKRD28","yellow",0.600925664717963,0.0412136669845544,0.243683319047656,0.277929422473915
"ANKRD32","yellow",0.504647905118888,0.176853463018662,4.64582952801297e-07,1.06879615702363e-06
"ANKRD34B","black",0.609401019010683,0.275519775479341,1.94643459587141e-15,7.99518648055277e-15
"ANKRD35","grey",-0.00237912388740181,0.144311944911338,4.09641844531152e-05,7.76920662900239e-05
"ANKRD36","turquoise",0.619293131586429,-0.425935678505378,1.10332135490393e-36,1.56725126765081e-35
"ANKRD36 ","blue",0.745356796404871,-0.387251349952823,4.30781388842464e-30,4.14136759298181e-29
"ANKRD36B ","grey",0.309346655875793,0.085312392623555,0.0156639863717591,0.0214722489519996
"ANKRD37","grey",0.145749424542088,0.156481646157806,8.50582167329836e-06,1.73900426010788e-05
"ANKRD40","blue",0.705918059865002,-0.423721719873213,2.777684986789e-36,3.83412136162312e-35
