"fold","strategy","algorithm","gene","importance","rank","selected"
"Fold3.Rep01","weighted","LASSO","C19orf59",0.163331859716636,10,TRUE
"Fold3.Rep01","weighted","LASSO","FAM43A",0.136094986345009,11,TRUE
"Fold3.Rep01","weighted","LASSO","ARG1",0.125726953253439,12,TRUE
"Fold3.Rep01","weighted","LASSO","GADD45A",0.0531565593314635,13,TRUE
"Fold3.Rep01","weighted","LASSO","KIAA0748",0.0484405464017843,14,TRUE
"Fold3.Rep01","weighted","LASSO","TTC27",0.00121742152731691,15,TRUE
"Fold3.Rep01","weighted","glmBoost","S100A8",0.2127383517369,1,TRUE
"Fold3.Rep01","weighted","glmBoost","FCER1A",0.111957166466076,2,TRUE
"Fold3.Rep01","weighted","glmBoost","P2RY10",0.0928184714497227,3,TRUE
"Fold3.Rep01","weighted","glmBoost","C19orf59",0.0902887832285195,4,TRUE
"Fold3.Rep01","weighted","glmBoost","CD160",0.0491224996251815,5,TRUE
"Fold3.Rep01","weighted","glmBoost","PTCH1",0.0342134728661633,6,TRUE
"Fold3.Rep01","weighted","glmBoost","GATA3",0.0311263561811919,7,TRUE
"Fold3.Rep01","weighted","glmBoost","RNASEN",0.0281945955848524,8,TRUE
"Fold3.Rep01","weighted","glmBoost","FAM43A",0.0260048502268387,9,TRUE
"Fold3.Rep01","weighted","glmBoost","ARG1",0.0225527164540918,10,TRUE
"Fold3.Rep01","weighted","glmBoost","EPHX2",0.0209651517746361,11,TRUE
"Fold3.Rep01","weighted","glmBoost","MBOAT2",0.0177898516239737,12,TRUE
"Fold3.Rep01","weighted","glmBoost","THEM4",0.017368894443796,13,TRUE
"Fold3.Rep01","weighted","Ranger","NMT2",1.62142685563296e-05,1,TRUE
"Fold3.Rep01","weighted","Ranger","BCOR",5.64971751412435e-06,2,TRUE
"Fold3.Rep01","weighted","Ranger","OSGEPL1",1.94860552916731e-07,3,TRUE
"Fold3.Rep01","weighted","Ranger","CD160",0,4,TRUE
"Fold3.Rep01","weighted","Ranger","DCAF16",0,5,TRUE
"Fold3.Rep01","weighted","Ranger","ZNF549",0,6,TRUE
"Fold3.Rep01","weighted","Ranger","NR1D2",0,7,TRUE
"Fold3.Rep01","weighted","Ranger","KLF12",0,8,TRUE
"Fold3.Rep01","weighted","Ranger","ZNHIT6",0,9,TRUE
"Fold3.Rep01","weighted","Ranger","RABL2B",0,10,TRUE
"Fold3.Rep01","weighted","Ranger","TIGIT",0,11,TRUE
"Fold3.Rep01","weighted","Ranger","TCTN3",0,12,TRUE
"Fold3.Rep01","weighted","Ranger","GCET2",0,13,TRUE
"Fold3.Rep01","weighted","Ranger","BACH2",0,14,TRUE
"Fold3.Rep01","weighted","Ranger","GLOD4",0,15,TRUE
"Fold3.Rep01","weighted","Ranger","OSBPL3",0,16,TRUE
"Fold3.Rep01","weighted","Ranger","SCLY",0,17,TRUE
"Fold3.Rep01","weighted","Ranger","MBOAT2",-5.33333333333341e-06,18,TRUE
"Fold3.Rep01","weighted","Ranger","GATA2",-5.45241364105098e-06,19,TRUE
"Fold3.Rep01","weighted","Ranger","Septin 9",-5.56775599839998e-06,20,TRUE
"Fold3.Rep01","weighted","Ranger","CSRP2BP",-5.57103064066866e-06,21,FALSE
"Fold3.Rep01","weighted","Ranger","SGK223",-5.60224089635852e-06,22,FALSE
"Fold3.Rep01","weighted","Ranger","LEF1",-5.64971751412413e-06,23,FALSE
"Fold3.Rep01","weighted","Ranger","MTR",-5.7636887608068e-06,24,FALSE
"Fold3.Rep01","weighted","Ranger","SIDT1",-1.05540897097627e-05,25,FALSE
"Fold3.Rep01","weighted","Ranger","C12orf65",-1.10803324099724e-05,26,FALSE
"Fold3.Rep01","weighted","Ranger","SYNJ2BP",-1.12994350282485e-05,27,FALSE
"Fold3.Rep01","weighted","Ranger","EPHX2",-1.14285714285713e-05,28,FALSE
"Fold3.Rep01","weighted","Ranger","ZNF33B",-1.14285714285713e-05,29,FALSE
"Fold3.Rep01","weighted","Ranger","ANAPC1",-1.15273775216138e-05,30,FALSE
"Fold3.Rep01","weighted","Ranger","FBXL16",-1.60786678864131e-05,31,FALSE
"Fold3.Rep01","weighted","Ranger","IKZF2",-1.62900233757668e-05,32,FALSE
"Fold3.Rep01","weighted","Ranger","CCR6",-1.66761697722302e-05,33,FALSE
"Fold3.Rep01","weighted","Ranger","MAN1C1",-1.67597765363128e-05,34,FALSE
"Fold3.Rep01","weighted","Ranger","CLEC4D",-1.6854990583804e-05,35,FALSE
"Fold3.Rep01","weighted","Ranger","SAMD3",-1.73598132781805e-05,36,FALSE
"Fold3.Rep01","weighted","Ranger","PTCH1",-2.16216216216218e-05,37,FALSE
"Fold3.Rep01","weighted","Ranger","POLR1B",-2.20849794892755e-05,38,FALSE
"Fold3.Rep01","weighted","Ranger","Septin 1",-2.2411777169179e-05,39,FALSE
"Fold3.Rep01","weighted","Ranger","RABL2A",-2.73103863824657e-05,40,FALSE
"Fold3.Rep01","weighted","Ranger","FAM102A",-2.73425781339351e-05,41,FALSE
"Fold3.Rep01","weighted","Ranger","TBC1D4",-2.73977511470067e-05,42,FALSE
"Fold3.Rep01","weighted","Ranger","DYRK2",-2.74164169457665e-05,43,FALSE
"Fold3.Rep01","weighted","Ranger","NELL2",-2.78249804076753e-05,44,FALSE
"Fold3.Rep01","weighted","Ranger","TAF3",-2.80545566096597e-05,45,FALSE
"Fold3.Rep01","weighted","Ranger","NPAT",-3.39074853897405e-05,46,FALSE
"Fold3.Rep01","weighted","Ranger","BCKDHB",-3.40909090909089e-05,47,FALSE
"Fold3.Rep01","weighted","Ranger","ABLIM1",-3.87263846806316e-05,48,FALSE
"Fold3.Rep01","weighted","Ranger","NAT10",-4.05969171134533e-05,49,FALSE
"Fold3.Rep01","weighted","Ranger","NLRC3",-4.45989113546981e-05,50,FALSE
"Fold3.Rep01","weighted","Ranger","WDR82",-4.85569369799794e-05,51,FALSE
"Fold3.Rep01","weighted","Ranger","KIAA0182",-5.0003069556142e-05,52,FALSE
"Fold3.Rep01","weighted","Ranger","PAQR8",-5.05740839817828e-05,53,FALSE
"Fold3.Rep01","weighted","Ranger","PRKCQ",-5.06426481744415e-05,54,FALSE
"Fold3.Rep01","weighted","Ranger","IL11RA",-5.08164757494516e-05,55,FALSE
"Fold3.Rep01","weighted","Ranger","LRRN3",-5.1569184915897e-05,56,FALSE
"Fold3.Rep01","weighted","Ranger","ABHD15",-5.57095961258902e-05,57,FALSE
"Fold3.Rep01","weighted","Ranger","STMN3",-5.60158129369339e-05,58,FALSE
"Fold3.Rep01","weighted","Ranger","THEM4",-6.12996578763212e-05,59,FALSE
"Fold3.Rep01","weighted","Ranger","PTGDR",-6.6195108318452e-05,60,FALSE
"Fold3.Rep01","weighted","Ranger","FAM50B",-6.7689520848069e-05,61,FALSE
"Fold3.Rep01","weighted","Ranger","EVL",-7.10423976536585e-05,62,FALSE
"Fold3.Rep01","weighted","Ranger","OXNAD1",-7.14736933786204e-05,63,FALSE
"Fold3.Rep01","weighted","Ranger","FLT3LG",-7.92260284019894e-05,64,FALSE
"Fold3.Rep01","weighted","Ranger","TTC3",-8.18657848205988e-05,65,FALSE
"Fold3.Rep01","weighted","Ranger","UBASH3A",-8.38266103015608e-05,66,FALSE
"Fold3.Rep01","weighted","Ranger","C2orf89",-8.75704274704792e-05,67,FALSE
"Fold3.Rep01","weighted","Ranger","PLEKHA1",-9.04329092580751e-05,68,FALSE
"Fold3.Rep01","weighted","Ranger","SBK1",-9.53281228371894e-05,69,FALSE
"Fold3.Rep01","weighted","Ranger","RBM14",-9.61988439444421e-05,70,FALSE
"Fold3.Rep01","weighted","Ranger","SLC7A6",-9.76104169408958e-05,71,FALSE
"Fold3.Rep01","weighted","Ranger","TXN",-0.000107560441009292,72,FALSE
"Fold3.Rep01","weighted","Ranger","RNF125",-0.000118077033292416,73,FALSE
"Fold3.Rep01","weighted","Ranger","MTPAP",-0.000118905412623084,74,FALSE
"Fold3.Rep01","weighted","Ranger","KDM2B",-0.000127134279741469,75,FALSE
"Fold3.Rep01","weighted","Ranger","SIRPG",-0.000127947997606004,76,FALSE
"Fold3.Rep01","weighted","Ranger","CD96",-0.000134528338523955,77,FALSE
"Fold3.Rep01","weighted","Ranger","RASGRP1",-0.000139736562261896,78,FALSE
"Fold3.Rep01","weighted","Ranger","PJA1",-0.000148525554436472,79,FALSE
"Fold3.Rep01","weighted","Ranger","C19orf29",-0.000150425741351256,80,FALSE
"Fold3.Rep01","weighted","Ranger","TTC27",-0.000153622678574488,81,FALSE
"Fold3.Rep01","weighted","Ranger","GADD45A",-0.000156122406051637,82,FALSE
"Fold3.Rep01","weighted","Ranger","PATZ1",-0.000160373975233128,83,FALSE
"Fold3.Rep01","weighted","Ranger","FCER1A",-0.000163529895544169,84,FALSE
"Fold3.Rep01","weighted","Ranger","FAM43A",-0.000239143924623023,85,FALSE
"Fold3.Rep01","weighted","Ranger","PAFAH2",-0.000249455290017013,86,FALSE
"Fold3.Rep01","weighted","Ranger","SSBP2",-0.000261935283621876,87,FALSE
"Fold3.Rep01","weighted","Ranger","P2RY10",-0.000263842844649838,88,FALSE
"Fold3.Rep01","weighted","Ranger","RFTN1",-0.000351774153974625,89,FALSE
"Fold3.Rep01","weighted","Ranger","RNASEN",-0.000371879175908881,90,FALSE
"Fold3.Rep01","weighted","Ranger","C19orf59",-0.000377702382276534,91,FALSE
"Fold3.Rep01","weighted","Ranger","TRA@",-0.00038641293944095,92,FALSE
"Fold3.Rep01","weighted","Ranger","ARG1",-0.000390646973444591,93,FALSE
"Fold3.Rep01","weighted","Ranger","GATA3",-0.000406054577356402,94,FALSE
"Fold3.Rep01","weighted","Ranger","ANXA3",-0.000459835731197559,95,FALSE
"Fold3.Rep01","weighted","Ranger","KIAA0748",-0.000490807701847418,96,FALSE
"Fold3.Rep01","weighted","Ranger","S100A12",-0.000580442154028097,97,FALSE
"Fold3.Rep01","weighted","Ranger","S100A8",-0.000640019108232854,98,FALSE
"Fold3.Rep01","weighted","Ranger","C5orf32",-0.000730865879062687,99,FALSE
"Fold3.Rep01","weighted","Ranger","UPP1",-0.00105778925797987,100,FALSE
"Fold3.Rep01","weighted","XGBoost","C5orf32",0.574517842137831,1,TRUE
"Fold3.Rep01","weighted","XGBoost","S100A8",0.2551537362261,2,TRUE
"Fold3.Rep01","weighted","XGBoost","S100A12",0.051960655990946,3,TRUE
"Fold3.Rep01","weighted","XGBoost","GADD45A",0.0409681001815379,4,TRUE
"Fold3.Rep01","weighted","XGBoost","TRA@",0.0385103019351719,5,TRUE
"Fold3.Rep01","weighted","XGBoost","UPP1",0.0141585033709293,6,TRUE
"Fold3.Rep01","weighted","XGBoost","KIAA0748",0.00856878009507468,7,TRUE
"Fold3.Rep01","weighted","XGBoost","C19orf59",0.00628182864759041,8,TRUE
"Fold3.Rep01","weighted","XGBoost","RFTN1",0.00411572390842,9,TRUE
"Fold3.Rep01","weighted","XGBoost","ANXA3",0.00383768225739118,10,TRUE
"Fold3.Rep01","weighted","XGBoost","DYRK2",0.000319015628782953,11,TRUE
"Fold3.Rep01","weighted","XGBoost","TXN",0.000240575472865122,12,TRUE
"Fold3.Rep01","weighted","XGBoost","NMT2",0.000178044538101851,13,TRUE
"Fold3.Rep01","weighted","XGBoost","FBXL16",0.000134627987111914,14,TRUE
"Fold3.Rep01","weighted","XGBoost","RNF125",0.000126018871784398,15,TRUE
"Fold3.Rep01","weighted","XGBoost","NELL2",0.000123390811372415,16,TRUE
"Fold3.Rep01","weighted","XGBoost","FCER1A",0.000121979156336856,17,TRUE
"Fold3.Rep01","weighted","XGBoost","THEM4",8.55857355860734e-05,18,TRUE
"Fold3.Rep01","weighted","XGBoost","CD160",8.41905373074979e-05,19,TRUE
"Fold3.Rep01","weighted","XGBoost","C19orf29",8.31091331239639e-05,20,TRUE
"Fold3.Rep01","weighted","XGBoost","PRKCQ",7.13358576060927e-05,21,FALSE
"Fold3.Rep01","weighted","XGBoost","GLOD4",7.02960137071464e-05,22,FALSE
"Fold3.Rep01","weighted","XGBoost","SAMD3",6.92595169452139e-05,23,FALSE
"Fold3.Rep01","weighted","XGBoost","ZNHIT6",6.55029135034197e-05,24,FALSE
"Fold3.Rep01","weighted","XGBoost","GATA3",5.83009903621125e-05,25,FALSE
"Fold3.Rep01","weighted","XGBoost","IKZF2",5.02327165904064e-05,26,FALSE
"Fold3.Rep01","weighted","XGBoost","EPHX2",4.53793679204318e-05,27,FALSE
"Fold4.Rep01","weighted","LASSO","S100A8",0.495633043253423,1,TRUE
"Fold4.Rep01","weighted","LASSO","FAM43A",0.295054341942044,2,TRUE
"Fold4.Rep01","weighted","LASSO","CSRP2BP",0.270733391085255,3,TRUE
"Fold4.Rep01","weighted","LASSO","P2RY10",0.253975709466318,4,TRUE
"Fold4.Rep01","weighted","LASSO","ARG1",0.199211140909804,5,TRUE
"Fold4.Rep01","weighted","LASSO","C19orf59",0.181807789831541,6,TRUE
"Fold4.Rep01","weighted","LASSO","SIGLECP3",0.168215479269071,7,TRUE
"Fold4.Rep01","weighted","LASSO","CD160",0.118749842515637,8,TRUE
"Fold4.Rep01","weighted","LASSO","EPHX2",0.102254835595391,9,TRUE
"Fold4.Rep01","weighted","LASSO","KLRG1",0.0642672444824083,10,TRUE
"Fold4.Rep01","weighted","LASSO","TBC1D4",0.0640050780712733,11,TRUE
"Fold4.Rep01","weighted","LASSO","LILRA5",0.0150427862173751,12,TRUE
"Fold4.Rep01","weighted","glmBoost","S100A8",0.194315841816317,1,TRUE
"Fold4.Rep01","weighted","glmBoost","C19orf59",0.0903853681828509,2,TRUE
"Fold4.Rep01","weighted","glmBoost","CSRP2BP",0.0796658125016355,3,TRUE
"Fold4.Rep01","weighted","glmBoost","P2RY10",0.0751357714677691,4,TRUE
"Fold4.Rep01","weighted","glmBoost","FAM43A",0.0720224665078769,5,TRUE
"Fold4.Rep01","weighted","glmBoost","SIGLECP3",0.0620637495500095,6,TRUE
"Fold4.Rep01","weighted","glmBoost","EPHX2",0.0554525868115233,7,TRUE
"Fold4.Rep01","weighted","glmBoost","CD160",0.0412652133367209,8,TRUE
"Fold4.Rep01","weighted","glmBoost","TBC1D4",0.0368020543353465,9,TRUE
"Fold4.Rep01","weighted","glmBoost","ARG1",0.027949459781696,10,TRUE
"Fold4.Rep01","weighted","glmBoost","KLRG1",0.0184127721382708,11,TRUE
"Fold4.Rep01","weighted","Ranger","Septin 1",4.00358334238655e-05,1,TRUE
"Fold4.Rep01","weighted","Ranger","MTR",5.73065902578795e-06,2,TRUE
"Fold4.Rep01","weighted","Ranger","PAQR8",5.64971751412435e-06,3,TRUE
"Fold4.Rep01","weighted","Ranger","ZNF549",0,4,TRUE
"Fold4.Rep01","weighted","Ranger","LRRN3",0,5,TRUE
"Fold4.Rep01","weighted","Ranger","KLF12",0,6,TRUE
"Fold4.Rep01","weighted","Ranger","NR1D2",0,7,TRUE
"Fold4.Rep01","weighted","Ranger","ZNHIT6",0,8,TRUE
"Fold4.Rep01","weighted","Ranger","SART3",0,9,TRUE
"Fold4.Rep01","weighted","Ranger","PLEKHA1",-2.74065177630289e-07,10,TRUE
"Fold4.Rep01","weighted","Ranger","DYRK2",-4.71357892602531e-06,11,TRUE
"Fold4.Rep01","weighted","Ranger","PATZ1",-5.69800569800583e-06,12,TRUE
"Fold4.Rep01","weighted","Ranger","BCOR",-5.69800569800583e-06,13,TRUE
"Fold4.Rep01","weighted","Ranger","NLRC3",-1.09444244819739e-05,14,TRUE
"Fold4.Rep01","weighted","Ranger","GCET2",-1.10192837465564e-05,15,TRUE
"Fold4.Rep01","weighted","Ranger","PTCH1",-1.1173184357542e-05,16,TRUE
"Fold4.Rep01","weighted","Ranger","GATA2",-1.12094334597439e-05,17,TRUE
"Fold4.Rep01","weighted","Ranger","NPAT",-1.14455069426249e-05,18,TRUE
"Fold4.Rep01","weighted","Ranger","OSGEPL1",-1.57003842637573e-05,19,TRUE
"Fold4.Rep01","weighted","Ranger","SLC7A6",-1.74882516525201e-05,20,TRUE
"Fold4.Rep01","weighted","Ranger","DDHD2",-1.7910447761194e-05,21,FALSE
"Fold4.Rep01","weighted","Ranger","KIAA0182",-2.17391304347825e-05,22,FALSE
"Fold4.Rep01","weighted","Ranger","C12orf65",-2.19482454951903e-05,23,FALSE
"Fold4.Rep01","weighted","Ranger","GTPBP3",-2.20082947355675e-05,24,FALSE
"Fold4.Rep01","weighted","Ranger","C2orf89",-2.21768265317175e-05,25,FALSE
"Fold4.Rep01","weighted","Ranger","FAM50B",-2.23333846390643e-05,26,FALSE
"Fold4.Rep01","weighted","Ranger","GLOD4",-2.23777481537908e-05,27,FALSE
"Fold4.Rep01","weighted","Ranger","NAT10",-2.24719101123596e-05,28,FALSE
"Fold4.Rep01","weighted","Ranger","RABL2B",-2.28902642695745e-05,29,FALSE
"Fold4.Rep01","weighted","Ranger","BACH2",-2.68096514745309e-05,30,FALSE
"Fold4.Rep01","weighted","Ranger","DCAF16",-2.73837624290725e-05,31,FALSE
"Fold4.Rep01","weighted","Ranger","BCKDHB",-2.76855266983977e-05,32,FALSE
"Fold4.Rep01","weighted","Ranger","TBC1D4",-2.8397309062129e-05,33,FALSE
"Fold4.Rep01","weighted","Ranger","PARP1",-3.33980434526215e-05,34,FALSE
"Fold4.Rep01","weighted","Ranger","POLR1B",-3.88377519243348e-05,35,FALSE
"Fold4.Rep01","weighted","Ranger","MLL",-4.4078133019352e-05,36,FALSE
"Fold4.Rep01","weighted","Ranger","FANCF",-4.44240994015532e-05,37,FALSE
"Fold4.Rep01","weighted","Ranger","IL11RA",-4.50080741716625e-05,38,FALSE
"Fold4.Rep01","weighted","Ranger","TAF3",-4.8997960113645e-05,39,FALSE
"Fold4.Rep01","weighted","Ranger","UBASH3A",-4.97869874786998e-05,40,FALSE
"Fold4.Rep01","weighted","Ranger","CSRP2BP",-4.98809937213986e-05,41,FALSE
"Fold4.Rep01","weighted","Ranger","CD160",-5.52800734618915e-05,42,FALSE
"Fold4.Rep01","weighted","Ranger","SAMD3",-5.60016825360408e-05,43,FALSE
"Fold4.Rep01","weighted","Ranger","LEF1",-6.10030149514436e-05,44,FALSE
"Fold4.Rep01","weighted","Ranger","KDM2B",-6.54982690525747e-05,45,FALSE
"Fold4.Rep01","weighted","Ranger","SGK223",-6.57682339519892e-05,46,FALSE
"Fold4.Rep01","weighted","Ranger","DHRS3",-6.66465537279561e-05,47,FALSE
"Fold4.Rep01","weighted","Ranger","NMT2",-6.67777420725513e-05,48,FALSE
"Fold4.Rep01","weighted","Ranger","RABL2A",-6.71198981476373e-05,49,FALSE
"Fold4.Rep01","weighted","Ranger","TMEM109",-6.85901401748883e-05,50,FALSE
"Fold4.Rep01","weighted","Ranger","FBXL16",-7.20934486062672e-05,51,FALSE
"Fold4.Rep01","weighted","Ranger","CCR6",-7.70670737135653e-05,52,FALSE
"Fold4.Rep01","weighted","Ranger","EOMES",-7.91045574219322e-05,53,FALSE
"Fold4.Rep01","weighted","Ranger","STMN3",-8.32968803959939e-05,54,FALSE
"Fold4.Rep01","weighted","Ranger","DDX24",-8.37722213458447e-05,55,FALSE
"Fold4.Rep01","weighted","Ranger","SIDT1",-8.93943941045925e-05,56,FALSE
"Fold4.Rep01","weighted","Ranger","GAL3ST4",-9.28602480133547e-05,57,FALSE
"Fold4.Rep01","weighted","Ranger","PAFAH2",-9.43382339950789e-05,58,FALSE
"Fold4.Rep01","weighted","Ranger","TIGIT",-9.52918027448397e-05,59,FALSE
"Fold4.Rep01","weighted","Ranger","PRKCQ",-9.54858047628442e-05,60,FALSE
"Fold4.Rep01","weighted","Ranger","FLT3LG",-9.62252774160077e-05,61,FALSE
"Fold4.Rep01","weighted","Ranger","IKZF2",-9.71026682734319e-05,62,FALSE
"Fold4.Rep01","weighted","Ranger","METTL9",-0.000105712531033651,63,FALSE
"Fold4.Rep01","weighted","Ranger","SIRPG",-0.000115752205663477,64,FALSE
"Fold4.Rep01","weighted","Ranger","P2RY10",-0.000116352283781964,65,FALSE
"Fold4.Rep01","weighted","Ranger","RNF125",-0.000116910443508888,66,FALSE
"Fold4.Rep01","weighted","Ranger","TTC27",-0.000118789480252726,67,FALSE
"Fold4.Rep01","weighted","Ranger","RNASEN",-0.000121858573877871,68,FALSE
"Fold4.Rep01","weighted","Ranger","TCTN1",-0.000126591250276225,69,FALSE
"Fold4.Rep01","weighted","Ranger","SMAD3",-0.000127744364730703,70,FALSE
"Fold4.Rep01","weighted","Ranger","S100A12",-0.000132539127037324,71,FALSE
"Fold4.Rep01","weighted","Ranger","NELL2",-0.000139486464223117,72,FALSE
"Fold4.Rep01","weighted","Ranger","FAM102A",-0.000148156815409288,73,FALSE
"Fold4.Rep01","weighted","Ranger","ANAPC1",-0.000150588478043721,74,FALSE
"Fold4.Rep01","weighted","Ranger","KLRG1",-0.000154901446392545,75,FALSE
"Fold4.Rep01","weighted","Ranger","RBM14",-0.000162498176608341,76,FALSE
"Fold4.Rep01","weighted","Ranger","EVL",-0.000164980141222025,77,FALSE
"Fold4.Rep01","weighted","Ranger","SIGLECP3",-0.000167805629076181,78,FALSE
"Fold4.Rep01","weighted","Ranger","TTC3",-0.000171673134223409,79,FALSE
"Fold4.Rep01","weighted","Ranger","THEM4",-0.000181937863089067,80,FALSE
"Fold4.Rep01","weighted","Ranger","SSBP2",-0.000201324804443803,81,FALSE
"Fold4.Rep01","weighted","Ranger","TXN",-0.00020351969503016,82,FALSE
"Fold4.Rep01","weighted","Ranger","FAM43A",-0.000209162178185801,83,FALSE
"Fold4.Rep01","weighted","Ranger","EPHX2",-0.000244106536447774,84,FALSE
"Fold4.Rep01","weighted","Ranger","PJA1",-0.000269041293040199,85,FALSE
"Fold4.Rep01","weighted","Ranger","ABLIM1",-0.000269217673159032,86,FALSE
"Fold4.Rep01","weighted","Ranger","MAN1C1",-0.000272387352709934,87,FALSE
"Fold4.Rep01","weighted","Ranger","SPN",-0.000278818579714277,88,FALSE
"Fold4.Rep01","weighted","Ranger","C19orf59",-0.000348848510752529,89,FALSE
"Fold4.Rep01","weighted","Ranger","ARG1",-0.000368990944757991,90,FALSE
"Fold4.Rep01","weighted","Ranger","SBK1",-0.000373315070442272,91,FALSE
"Fold4.Rep01","weighted","Ranger","KIAA0748",-0.000391693516765712,92,FALSE
"Fold4.Rep01","weighted","Ranger","S100A8",-0.000397248442010108,93,FALSE
"Fold4.Rep01","weighted","Ranger","ANXA3",-0.000409222938476775,94,FALSE
"Fold4.Rep01","weighted","Ranger","CD96",-0.000437353147820891,95,FALSE
"Fold4.Rep01","weighted","Ranger","LILRA5",-0.000447301323622048,96,FALSE
"Fold4.Rep01","weighted","Ranger","GATA3",-0.000471995196362473,97,FALSE
"Fold4.Rep01","weighted","Ranger","UPP1",-0.000512176278471068,98,FALSE
"Fold4.Rep01","weighted","Ranger","C5orf32",-0.000720034896682922,99,FALSE
"Fold4.Rep01","weighted","Ranger","TRA@",-0.000822358627631664,100,FALSE
"Fold4.Rep01","weighted","XGBoost","S100A8",0.475230540493928,1,TRUE
"Fold4.Rep01","weighted","XGBoost","C5orf32",0.123876872466567,2,TRUE
"Fold4.Rep01","weighted","XGBoost","TRA@",0.122023489761563,3,TRUE
"Fold4.Rep01","weighted","XGBoost","UPP1",0.0850253873558193,4,TRUE
"Fold4.Rep01","weighted","XGBoost","C19orf59",0.0794764462065823,5,TRUE
"Fold4.Rep01","weighted","XGBoost","ANXA3",0.0319782029390197,6,TRUE
"Fold4.Rep01","weighted","XGBoost","CSRP2BP",0.024343233541748,7,TRUE
"Fold4.Rep01","weighted","XGBoost","PRKCQ",0.0143951784662428,8,TRUE
"Fold4.Rep01","weighted","XGBoost","ARG1",0.00788608425703639,9,TRUE
"Fold4.Rep01","weighted","XGBoost","GATA3",0.00782422692199586,10,TRUE
"Fold4.Rep01","weighted","XGBoost","EPHX2",0.00668893922207084,11,TRUE
"Fold4.Rep01","weighted","XGBoost","KIAA0182",0.00599359244723537,12,TRUE
"Fold4.Rep01","weighted","XGBoost","SIGLECP3",0.00557640469276382,13,TRUE
"Fold4.Rep01","weighted","XGBoost","MAN1C1",0.00349778288995381,14,TRUE
"Fold4.Rep01","weighted","XGBoost","S100A12",0.00157526265870764,15,TRUE
"Fold4.Rep01","weighted","XGBoost","FAM43A",0.00148722421909938,16,TRUE
"Fold4.Rep01","weighted","XGBoost","SAMD3",0.000786984414719964,17,TRUE
"Fold4.Rep01","weighted","XGBoost","P2RY10",0.000342466781306481,18,TRUE
"Fold4.Rep01","weighted","XGBoost","FAM102A",0.000337033466884843,19,TRUE
"Fold4.Rep01","weighted","XGBoost","SIDT1",0.000229631091005711,20,TRUE
"Fold4.Rep01","weighted","XGBoost","TBC1D4",0.000218223491121566,21,FALSE
"Fold4.Rep01","weighted","XGBoost","SLC7A6",0.000217590025285784,22,FALSE
"Fold4.Rep01","weighted","XGBoost","SIRPG",0.000197436864140218,23,FALSE
"Fold4.Rep01","weighted","XGBoost","KIAA0748",0.000193555101871819,24,FALSE
"Fold4.Rep01","weighted","XGBoost","TCTN1",0.000165804467675871,25,FALSE
"Fold4.Rep01","weighted","XGBoost","IKZF2",0.000113707391988137,26,FALSE
"Fold4.Rep01","weighted","XGBoost","FBXL16",0.000109893422640639,27,FALSE
"Fold4.Rep01","weighted","XGBoost","PATZ1",9.74461483258424e-05,28,FALSE
"Fold4.Rep01","weighted","XGBoost","GATA2",5.83540603750489e-05,29,FALSE
"Fold4.Rep01","weighted","XGBoost","THEM4",4.16879804442191e-05,30,FALSE
"Fold4.Rep01","weighted","XGBoost","NMT2",1.13167518808335e-05,31,FALSE
"Fold5.Rep01","weighted","LASSO","C19orf59",0.665546186044438,1,TRUE
"Fold5.Rep01","weighted","LASSO","S100A8",0.464292539335731,2,TRUE
"Fold5.Rep01","weighted","LASSO","PID1",0.312305112484081,3,TRUE
"Fold5.Rep01","weighted","LASSO","CCR6",0.14102982527127,4,TRUE
"Fold5.Rep01","weighted","LASSO","PAFAH2",0.140291585460823,5,TRUE
"Fold5.Rep01","weighted","LASSO","CD160",0.131696539282827,6,TRUE
"Fold5.Rep01","weighted","LASSO","P2RY10",0.110168290440318,7,TRUE
"Fold5.Rep01","weighted","LASSO","CSRP2BP",0.0882806612086267,8,TRUE
