"fold","strategy","algorithm","gene","importance","rank","selected"
"Fold1.Rep19","unweighted","XGBoost","C19orf59",0.0803603953372428,4,TRUE
"Fold1.Rep19","unweighted","XGBoost","UPP1",0.0770176694799424,5,TRUE
"Fold1.Rep19","unweighted","XGBoost","FBXL16",0.0233135403890635,6,TRUE
"Fold1.Rep19","unweighted","XGBoost","RFTN1",0.0159881134830577,7,TRUE
"Fold1.Rep19","unweighted","XGBoost","NMT2",0.0144709196717894,8,TRUE
"Fold1.Rep19","unweighted","XGBoost","TRA@",0.011637150218214,9,TRUE
"Fold1.Rep19","unweighted","XGBoost","KIAA0748",0.0088537760127914,10,TRUE
"Fold1.Rep19","unweighted","XGBoost","RNF125",0.00676234761967337,11,TRUE
"Fold1.Rep19","unweighted","XGBoost","GATA2",0.00572332631284295,12,TRUE
"Fold1.Rep19","unweighted","XGBoost","KLF12",0.00565171098359637,13,TRUE
"Fold1.Rep19","unweighted","XGBoost","MAN1C1",0.00530642942393607,14,TRUE
"Fold1.Rep19","unweighted","XGBoost","PAFAH2",0.0047842134891357,15,TRUE
"Fold1.Rep19","unweighted","XGBoost","SAMD3",0.0034406497388674,16,TRUE
"Fold1.Rep19","unweighted","XGBoost","BCL11B",0.00315730408240267,17,TRUE
"Fold1.Rep19","unweighted","XGBoost","CD160",0.00307021110415538,18,TRUE
"Fold1.Rep19","unweighted","XGBoost","P2RY10",0.00286986613784281,19,TRUE
"Fold1.Rep19","unweighted","XGBoost","FAM43A",0.00239042453520647,20,TRUE
"Fold1.Rep19","unweighted","XGBoost","FAM102A",0.00196331993260058,21,FALSE
"Fold1.Rep19","unweighted","XGBoost","PJA1",0.00100699505444626,22,FALSE
"Fold1.Rep19","unweighted","XGBoost","CCR6",0.000967764016844432,23,FALSE
"Fold1.Rep19","unweighted","XGBoost","GAL3ST4",0.000935941875596995,24,FALSE
"Fold1.Rep19","unweighted","XGBoost","INPP4B",0.000925679593263696,25,FALSE
"Fold1.Rep19","unweighted","XGBoost","NELL2",0.000779349953989554,26,FALSE
"Fold1.Rep19","unweighted","XGBoost","SIGLECP3",0.000624069692677398,27,FALSE
"Fold1.Rep19","unweighted","XGBoost","LRRN3",0.000622370803575359,28,FALSE
"Fold1.Rep19","unweighted","XGBoost","IL11RA",0.00057403701319748,29,FALSE
"Fold1.Rep19","unweighted","XGBoost","SIRPG",0.000502240651248441,30,FALSE
"Fold1.Rep19","unweighted","XGBoost","PTGDR",0.000272638557082155,31,FALSE
"Fold1.Rep19","unweighted","XGBoost","LEF1",0.000116689164967093,32,FALSE
"Fold1.Rep19","unweighted","XGBoost","PTCH1",5.46451310390061e-05,33,FALSE
"Fold1.Rep19","unweighted","XGBoost","TBC1D4",2.68181471555631e-05,34,FALSE
"Fold1.Rep19","unweighted","XGBoost","ABHD15",1.1139550417221e-05,35,FALSE
"Fold2.Rep19","unweighted","LASSO","S100A8",1.08675938508379,1,TRUE
"Fold2.Rep19","unweighted","LASSO","EPHX2",0.253485667063694,2,TRUE
"Fold2.Rep19","unweighted","LASSO","CD160",0.141273424463235,3,TRUE
"Fold2.Rep19","unweighted","LASSO","P2RY10",0.0878161679684892,4,TRUE
"Fold2.Rep19","unweighted","LASSO","TBC1D4",0.0870862980783468,5,TRUE
"Fold2.Rep19","unweighted","LASSO","ARG1",0.0772113286653813,6,TRUE
"Fold2.Rep19","unweighted","LASSO","PAFAH2",0.0291648668621216,7,TRUE
"Fold2.Rep19","unweighted","LASSO","CSRP2BP",0.0240712055118181,8,TRUE
"Fold2.Rep19","unweighted","glmBoost","S100A8",0.505282126755671,1,TRUE
"Fold2.Rep19","unweighted","glmBoost","EPHX2",0.102092768393386,2,TRUE
"Fold2.Rep19","unweighted","glmBoost","CD160",0.0932187346106166,3,TRUE
"Fold2.Rep19","unweighted","glmBoost","TBC1D4",0.0787346862584075,4,TRUE
"Fold2.Rep19","unweighted","glmBoost","SLC22A4",0.0490610254128049,5,TRUE
"Fold2.Rep19","unweighted","glmBoost","CSRP2BP",0.0445958844534551,6,TRUE
"Fold2.Rep19","unweighted","glmBoost","PAFAH2",0.0425499732888221,7,TRUE
"Fold2.Rep19","unweighted","glmBoost","FAM43A",0.0200774140985891,8,TRUE
"Fold2.Rep19","unweighted","glmBoost","NMT2",0.018990256383508,9,TRUE
"Fold2.Rep19","unweighted","glmBoost","SIGLECP3",0.01892999337715,10,TRUE
"Fold2.Rep19","unweighted","glmBoost","GATA2",0.0171830513143075,11,TRUE
"Fold2.Rep19","unweighted","glmBoost","IKZF2",0.0144452837923111,12,TRUE
"Fold2.Rep19","unweighted","glmBoost","OSGEPL1",0.0092346086881333,13,TRUE
"Fold2.Rep19","unweighted","glmBoost","CCR6",0.00678769264601826,14,TRUE
"Fold2.Rep19","unweighted","glmBoost","ARG1",0.00369609992713188,15,TRUE
"Fold2.Rep19","unweighted","Ranger","GADD45A",0.00859117150686934,1,TRUE
"Fold2.Rep19","unweighted","Ranger","S100A12",0.0063060507427185,2,TRUE
"Fold2.Rep19","unweighted","Ranger","S100A8",0.00554637051036184,3,TRUE
"Fold2.Rep19","unweighted","Ranger","C5orf32",0.00550457733869212,4,TRUE
"Fold2.Rep19","unweighted","Ranger","C19orf59",0.00545672322551978,5,TRUE
"Fold2.Rep19","unweighted","Ranger","ANXA3",0.00474149824865137,6,TRUE
"Fold2.Rep19","unweighted","Ranger","TRA@",0.00267436755517001,7,TRUE
"Fold2.Rep19","unweighted","Ranger","CLEC4D",0.00256867149085428,8,TRUE
"Fold2.Rep19","unweighted","Ranger","KIAA0182",0.00218113413301083,9,TRUE
"Fold2.Rep19","unweighted","Ranger","PAFAH2",0.00194524636913491,10,TRUE
"Fold2.Rep19","unweighted","Ranger","ARG1",0.0018015445709051,11,TRUE
"Fold2.Rep19","unweighted","Ranger","UPP1",0.00179455360348383,12,TRUE
"Fold2.Rep19","unweighted","Ranger","METTL9",0.00169439494810258,13,TRUE
"Fold2.Rep19","unweighted","Ranger","KDM2B",0.00155796424007528,14,TRUE
"Fold2.Rep19","unweighted","Ranger","CSRP2BP",0.00153671686742842,15,TRUE
"Fold2.Rep19","unweighted","Ranger","MBOAT2",0.00148723932746314,16,TRUE
"Fold2.Rep19","unweighted","Ranger","TMEM109",0.00129937843201739,17,TRUE
"Fold2.Rep19","unweighted","Ranger","PRKCQ",0.00128569296955446,18,TRUE
"Fold2.Rep19","unweighted","Ranger","EPHX2",0.00118002852992213,19,TRUE
"Fold2.Rep19","unweighted","Ranger","ABLIM1",0.0010542283943995,20,TRUE
"Fold2.Rep19","unweighted","Ranger","NLRC3",0.000861087448995992,21,FALSE
"Fold2.Rep19","unweighted","Ranger","RNASEN",0.000854741893915623,22,FALSE
"Fold2.Rep19","unweighted","Ranger","FAM43A",0.000778912646749318,23,FALSE
"Fold2.Rep19","unweighted","Ranger","PARP1",0.000760429314181121,24,FALSE
"Fold2.Rep19","unweighted","Ranger","SIDT1",0.000737654864333779,25,FALSE
"Fold2.Rep19","unweighted","Ranger","FAM102A",0.000676549984865477,26,FALSE
"Fold2.Rep19","unweighted","Ranger","SRPK1",0.000668151063303852,27,FALSE
"Fold2.Rep19","unweighted","Ranger","GATA2",0.000651370327332618,28,FALSE
"Fold2.Rep19","unweighted","Ranger","BCKDHB",0.000601428856330541,29,FALSE
"Fold2.Rep19","unweighted","Ranger","LEF1",0.000594113345255894,30,FALSE
"Fold2.Rep19","unweighted","Ranger","DCAF16",0.000569768427649261,31,FALSE
"Fold2.Rep19","unweighted","Ranger","SSBP2",0.000541457331223319,32,FALSE
"Fold2.Rep19","unweighted","Ranger","KIAA0748",0.00053584893259348,33,FALSE
"Fold2.Rep19","unweighted","Ranger","Septin 1",0.00052826512848645,34,FALSE
"Fold2.Rep19","unweighted","Ranger","P2RY10",0.000525188775557794,35,FALSE
"Fold2.Rep19","unweighted","Ranger","PAQR8",0.000508842728978614,36,FALSE
"Fold2.Rep19","unweighted","Ranger","EVL",0.0005083896895245,37,FALSE
"Fold2.Rep19","unweighted","Ranger","OSBPL3",0.000497485379651834,38,FALSE
"Fold2.Rep19","unweighted","Ranger","SLC22A4",0.000477985274972125,39,FALSE
"Fold2.Rep19","unweighted","Ranger","SBK1",0.00046399413568468,40,FALSE
"Fold2.Rep19","unweighted","Ranger","PTGDR",0.000424492597952109,41,FALSE
"Fold2.Rep19","unweighted","Ranger","SLC7A6",0.000415178647549276,42,FALSE
"Fold2.Rep19","unweighted","Ranger","GLOD4",0.000410100565937627,43,FALSE
"Fold2.Rep19","unweighted","Ranger","ANAPC1",0.00040700282747504,44,FALSE
"Fold2.Rep19","unweighted","Ranger","NMT2",0.000402854763794446,45,FALSE
"Fold2.Rep19","unweighted","Ranger","NAT10",0.00039872497504749,46,FALSE
"Fold2.Rep19","unweighted","Ranger","TTC27",0.000392168299845601,47,FALSE
"Fold2.Rep19","unweighted","Ranger","PLEKHA1",0.00038860949046168,48,FALSE
"Fold2.Rep19","unweighted","Ranger","PATZ1",0.000381141837422086,49,FALSE
"Fold2.Rep19","unweighted","Ranger","SIRPG",0.000356673966207504,50,FALSE
"Fold2.Rep19","unweighted","Ranger","OSGEPL1",0.000353099893984908,51,FALSE
"Fold2.Rep19","unweighted","Ranger","FBXO21",0.000343407456005383,52,FALSE
"Fold2.Rep19","unweighted","Ranger","PJA1",0.00033786517190512,53,FALSE
"Fold2.Rep19","unweighted","Ranger","ABHD15",0.000330238488783944,54,FALSE
"Fold2.Rep19","unweighted","Ranger","NCALD",0.000317486542374003,55,FALSE
"Fold2.Rep19","unweighted","Ranger","BACH2",0.00028947351573135,56,FALSE
"Fold2.Rep19","unweighted","Ranger","IL11RA",0.000276636836101371,57,FALSE
"Fold2.Rep19","unweighted","Ranger","KLF12",0.000274682252999157,58,FALSE
"Fold2.Rep19","unweighted","Ranger","LSG1",0.000265666911593579,59,FALSE
"Fold2.Rep19","unweighted","Ranger","RNF125",0.000263095055203095,60,FALSE
"Fold2.Rep19","unweighted","Ranger","SGK223",0.000255526317261962,61,FALSE
"Fold2.Rep19","unweighted","Ranger","MAN1C1",0.00025070903868398,62,FALSE
"Fold2.Rep19","unweighted","Ranger","C2orf89",0.000250681504032965,63,FALSE
"Fold2.Rep19","unweighted","Ranger","FAM50B",0.000249770008625677,64,FALSE
"Fold2.Rep19","unweighted","Ranger","FLT3LG",0.000244722151054139,65,FALSE
"Fold2.Rep19","unweighted","Ranger","NR1D2",0.000236116761464191,66,FALSE
"Fold2.Rep19","unweighted","Ranger","NELL2",0.000233934988267134,67,FALSE
"Fold2.Rep19","unweighted","Ranger","SCLY",0.000224845330030571,68,FALSE
"Fold2.Rep19","unweighted","Ranger","THEM4",0.000218265349341471,69,FALSE
"Fold2.Rep19","unweighted","Ranger","RABL2B",0.000216803427525543,70,FALSE
"Fold2.Rep19","unweighted","Ranger","SAMD3",0.000214873393848793,71,FALSE
"Fold2.Rep19","unweighted","Ranger","CD160",0.000214601291730969,72,FALSE
"Fold2.Rep19","unweighted","Ranger","TAF3",0.000211404496948468,73,FALSE
"Fold2.Rep19","unweighted","Ranger","TBC1D4",0.000206785081254064,74,FALSE
"Fold2.Rep19","unweighted","Ranger","PRSS23",0.000200624099737051,75,FALSE
"Fold2.Rep19","unweighted","Ranger","SIGLECP3",0.00019697940766478,76,FALSE
"Fold2.Rep19","unweighted","Ranger","LRRN3",0.000194369187389758,77,FALSE
"Fold2.Rep19","unweighted","Ranger","FBXL16",0.00019200487012987,78,FALSE
"Fold2.Rep19","unweighted","Ranger","EOMES",0.000182059639664736,79,FALSE
"Fold2.Rep19","unweighted","Ranger","UBASH3A",0.000181859256749125,80,FALSE
"Fold2.Rep19","unweighted","Ranger","TXN",0.000175866201185354,81,FALSE
"Fold2.Rep19","unweighted","Ranger","GATA3",0.000172771550674271,82,FALSE
"Fold2.Rep19","unweighted","Ranger","RABL2A",0.000172006565322048,83,FALSE
"Fold2.Rep19","unweighted","Ranger","CD6",0.000166726336427677,84,FALSE
"Fold2.Rep19","unweighted","Ranger","DDHD2",0.000156953103822174,85,FALSE
"Fold2.Rep19","unweighted","Ranger","POLR1B",0.000147703283104026,86,FALSE
"Fold2.Rep19","unweighted","Ranger","GAL3ST4",0.000144281842818428,87,FALSE
"Fold2.Rep19","unweighted","Ranger","KLRG1",0.000127374561018519,88,FALSE
"Fold2.Rep19","unweighted","Ranger","TIGIT",0.000125135523912757,89,FALSE
"Fold2.Rep19","unweighted","Ranger","ZNHIT6",0.000117488348927119,90,FALSE
"Fold2.Rep19","unweighted","Ranger","DYRK2",0.000115917913327734,91,FALSE
"Fold2.Rep19","unweighted","Ranger","ZNF549",0.000103714347904533,92,FALSE
"Fold2.Rep19","unweighted","Ranger","PTCH1",0.000101023272698893,93,FALSE
"Fold2.Rep19","unweighted","Ranger","STMN3",9.41496598639455e-05,94,FALSE
"Fold2.Rep19","unweighted","Ranger","MTR",8.66930171277998e-05,95,FALSE
"Fold2.Rep19","unweighted","Ranger","IKZF2",5.94671911317717e-05,96,FALSE
"Fold2.Rep19","unweighted","Ranger","CCR6",5.63277613808839e-05,97,FALSE
"Fold2.Rep19","unweighted","Ranger","NPAT",2.5645774308876e-05,98,FALSE
"Fold2.Rep19","unweighted","Ranger","CD96",0,99,FALSE
"Fold2.Rep19","unweighted","Ranger","GCET2",0,100,FALSE
"Fold2.Rep19","unweighted","XGBoost","S100A12",0.276524283298293,1,TRUE
"Fold2.Rep19","unweighted","XGBoost","C19orf59",0.259240841639023,2,TRUE
"Fold2.Rep19","unweighted","XGBoost","GADD45A",0.224215502288791,3,TRUE
"Fold2.Rep19","unweighted","XGBoost","C5orf32",0.0834831661837136,4,TRUE
"Fold2.Rep19","unweighted","XGBoost","TRA@",0.0474047249340406,5,TRUE
"Fold2.Rep19","unweighted","XGBoost","ANXA3",0.0407969666577152,6,TRUE
"Fold2.Rep19","unweighted","XGBoost","CLEC4D",0.0241923054022466,7,TRUE
"Fold2.Rep19","unweighted","XGBoost","S100A8",0.011996378488094,8,TRUE
"Fold2.Rep19","unweighted","XGBoost","PRKCQ",0.00684049597887051,9,TRUE
"Fold2.Rep19","unweighted","XGBoost","ARG1",0.00591214944950179,10,TRUE
"Fold2.Rep19","unweighted","XGBoost","ABLIM1",0.00507104370381475,11,TRUE
"Fold2.Rep19","unweighted","XGBoost","PAFAH2",0.00374688030528092,12,TRUE
"Fold2.Rep19","unweighted","XGBoost","BCKDHB",0.00256278576281677,13,TRUE
"Fold2.Rep19","unweighted","XGBoost","TMEM109",0.00182535540433716,14,TRUE
"Fold2.Rep19","unweighted","XGBoost","CD160",0.00107575045573972,15,TRUE
"Fold2.Rep19","unweighted","XGBoost","P2RY10",0.000895074174750268,16,TRUE
"Fold2.Rep19","unweighted","XGBoost","MAN1C1",0.000776190971099818,17,TRUE
"Fold2.Rep19","unweighted","XGBoost","Septin 1",0.000731637917913786,18,TRUE
"Fold2.Rep19","unweighted","XGBoost","GATA3",0.000605366736309512,19,TRUE
"Fold2.Rep19","unweighted","XGBoost","FBXO21",0.000488791865844639,20,TRUE
"Fold2.Rep19","unweighted","XGBoost","TBC1D4",0.00040582588930843,21,FALSE
"Fold2.Rep19","unweighted","XGBoost","NLRC3",0.000333738556906185,22,FALSE
"Fold2.Rep19","unweighted","XGBoost","FAM43A",0.00029805023190831,23,FALSE
"Fold2.Rep19","unweighted","XGBoost","KIAA0748",0.000297430789695921,24,FALSE
"Fold2.Rep19","unweighted","XGBoost","IKZF2",0.00016309111821085,25,FALSE
"Fold2.Rep19","unweighted","XGBoost","OSBPL3",0.000116171795773495,26,FALSE
"Fold3.Rep19","unweighted","LASSO","S100A8",1.4667816931862,1,TRUE
"Fold3.Rep19","unweighted","LASSO","IKZF2",0.422566720924563,2,TRUE
"Fold3.Rep19","unweighted","LASSO","GATA2",0.346760607402583,3,TRUE
"Fold3.Rep19","unweighted","LASSO","PID1",0.322626047572149,4,TRUE
"Fold3.Rep19","unweighted","LASSO","CSRP2BP",0.197498731962769,5,TRUE
"Fold3.Rep19","unweighted","LASSO","CD160",0.181943328458516,6,TRUE
"Fold3.Rep19","unweighted","LASSO","EPHX2",0.13811535924722,7,TRUE
"Fold3.Rep19","unweighted","LASSO","FBXL16",0.128638955468636,8,TRUE
"Fold3.Rep19","unweighted","LASSO","SIGLECP3",0.12187707628073,9,TRUE
"Fold3.Rep19","unweighted","LASSO","ARG1",0.111266386375258,10,TRUE
"Fold3.Rep19","unweighted","LASSO","P2RY10",0.0923860535516628,11,TRUE
"Fold3.Rep19","unweighted","LASSO","PTCH1",0.0666933158935195,12,TRUE
"Fold3.Rep19","unweighted","glmBoost","S100A8",0.403227680931083,1,TRUE
"Fold3.Rep19","unweighted","glmBoost","EPHX2",0.0811481238802512,2,TRUE
"Fold3.Rep19","unweighted","glmBoost","IKZF2",0.0484664321327873,3,TRUE
"Fold3.Rep19","unweighted","glmBoost","NMT2",0.0477779451368686,4,TRUE
"Fold3.Rep19","unweighted","glmBoost","PID1",0.0408247112883987,5,TRUE
"Fold3.Rep19","unweighted","glmBoost","PTCH1",0.0364070410912721,6,TRUE
"Fold3.Rep19","unweighted","glmBoost","GATA2",0.0319564145819265,7,TRUE
"Fold3.Rep19","unweighted","glmBoost","CD160",0.0255086715529482,8,TRUE
"Fold3.Rep19","unweighted","glmBoost","SIGLECP3",0.0177134410152296,9,TRUE
"Fold3.Rep19","unweighted","glmBoost","CCR6",0.00776541967649712,10,TRUE
"Fold3.Rep19","unweighted","Ranger","S100A12",0.00713426620956138,1,TRUE
"Fold3.Rep19","unweighted","Ranger","C19orf59",0.00607307192943812,2,TRUE
"Fold3.Rep19","unweighted","Ranger","C5orf32",0.00492357910219695,3,TRUE
"Fold3.Rep19","unweighted","Ranger","S100A8",0.00411990177332807,4,TRUE
"Fold3.Rep19","unweighted","Ranger","GADD45A",0.00338064651728172,5,TRUE
"Fold3.Rep19","unweighted","Ranger","UPP1",0.0033483824389699,6,TRUE
"Fold3.Rep19","unweighted","Ranger","Septin 9",0.00247453075807505,7,TRUE
"Fold3.Rep19","unweighted","Ranger","CKAP4",0.00221008777428677,8,TRUE
"Fold3.Rep19","unweighted","Ranger","ANXA3",0.00216238665995832,9,TRUE
"Fold3.Rep19","unweighted","Ranger","TRA@",0.00205066678002322,10,TRUE
"Fold3.Rep19","unweighted","Ranger","PID1",0.00159471448234738,11,TRUE
"Fold3.Rep19","unweighted","Ranger","RFTN1",0.00141037573191861,12,TRUE
"Fold3.Rep19","unweighted","Ranger","FAM43A",0.00128599131811361,13,TRUE
"Fold3.Rep19","unweighted","Ranger","CLEC4D",0.00116337789551394,14,TRUE
"Fold3.Rep19","unweighted","Ranger","CSRP2BP",0.00112675148133639,15,TRUE
"Fold3.Rep19","unweighted","Ranger","GATA2",0.00111553423244857,16,TRUE
"Fold3.Rep19","unweighted","Ranger","METTL9",0.0010698556323747,17,TRUE
"Fold3.Rep19","unweighted","Ranger","FAM102A",0.000945396969809438,18,TRUE
"Fold3.Rep19","unweighted","Ranger","RNF125",0.000935777672787063,19,TRUE
"Fold3.Rep19","unweighted","Ranger","SSBP2",0.000916962718813866,20,TRUE
"Fold3.Rep19","unweighted","Ranger","GATA3",0.000879203692006428,21,FALSE
"Fold3.Rep19","unweighted","Ranger","ARG1",0.000873370408221643,22,FALSE
"Fold3.Rep19","unweighted","Ranger","KIAA0182",0.000804613784234716,23,FALSE
"Fold3.Rep19","unweighted","Ranger","P2RY10",0.00079229723416307,24,FALSE
"Fold3.Rep19","unweighted","Ranger","SIRPG",0.000748063382340259,25,FALSE
"Fold3.Rep19","unweighted","Ranger","PTGDR",0.000730914521594882,26,FALSE
"Fold3.Rep19","unweighted","Ranger","PAFAH2",0.000700329645776986,27,FALSE
"Fold3.Rep19","unweighted","Ranger","C19orf29",0.000647571621573625,28,FALSE
"Fold3.Rep19","unweighted","Ranger","FCER1A",0.00062448761267913,29,FALSE
"Fold3.Rep19","unweighted","Ranger","WBP11",0.000615295010074754,30,FALSE
"Fold3.Rep19","unweighted","Ranger","LRRN3",0.000575722163232873,31,FALSE
"Fold3.Rep19","unweighted","Ranger","TTC27",0.000529604541738701,32,FALSE
"Fold3.Rep19","unweighted","Ranger","KIAA0748",0.000520042861298676,33,FALSE
"Fold3.Rep19","unweighted","Ranger","FBXL16",0.0004790039475551,34,FALSE
"Fold3.Rep19","unweighted","Ranger","MAN1C1",0.000471583572876283,35,FALSE
"Fold3.Rep19","unweighted","Ranger","TCTN1",0.000446598222296011,36,FALSE
"Fold3.Rep19","unweighted","Ranger","SIDT1",0.000446126618603988,37,FALSE
"Fold3.Rep19","unweighted","Ranger","SBK1",0.000425594574664157,38,FALSE
"Fold3.Rep19","unweighted","Ranger","NMT2",0.000419811007452116,39,FALSE
"Fold3.Rep19","unweighted","Ranger","PLEKHA1",0.000418066354134205,40,FALSE
"Fold3.Rep19","unweighted","Ranger","PARP1",0.000417320281729445,41,FALSE
"Fold3.Rep19","unweighted","Ranger","POLR1B",0.000411978555209197,42,FALSE
"Fold3.Rep19","unweighted","Ranger","CCR6",0.000411521793867871,43,FALSE
"Fold3.Rep19","unweighted","Ranger","TXN",0.000407742803379251,44,FALSE
"Fold3.Rep19","unweighted","Ranger","CD96",0.000379796442710786,45,FALSE
"Fold3.Rep19","unweighted","Ranger","SIGLECP3",0.000377321585497707,46,FALSE
"Fold3.Rep19","unweighted","Ranger","EPHX2",0.000374121307199766,47,FALSE
"Fold3.Rep19","unweighted","Ranger","UBASH3A",0.000361921344881989,48,FALSE
"Fold3.Rep19","unweighted","Ranger","TNFRSF25",0.000357918820390278,49,FALSE
"Fold3.Rep19","unweighted","Ranger","TBC1D4",0.000347531369297213,50,FALSE
"Fold3.Rep19","unweighted","Ranger","TAF3",0.000342770855710574,51,FALSE
"Fold3.Rep19","unweighted","Ranger","PAQR8",0.000341619800978873,52,FALSE
"Fold3.Rep19","unweighted","Ranger","THEM4",0.000324526834258418,53,FALSE
"Fold3.Rep19","unweighted","Ranger","NELL2",0.000323827744102615,54,FALSE
"Fold3.Rep19","unweighted","Ranger","ZNF549",0.000301505373472275,55,FALSE
"Fold3.Rep19","unweighted","Ranger","GTPBP3",0.000300214892109659,56,FALSE
"Fold3.Rep19","unweighted","Ranger","EVL",0.000299302170083455,57,FALSE
"Fold3.Rep19","unweighted","Ranger","SART3",0.000297683897053065,58,FALSE
"Fold3.Rep19","unweighted","Ranger","CD160",0.000296507122888614,59,FALSE
"Fold3.Rep19","unweighted","Ranger","RABL2B",0.000296381144008858,60,FALSE
"Fold3.Rep19","unweighted","Ranger","C2orf89",0.000289864029723296,61,FALSE
"Fold3.Rep19","unweighted","Ranger","GLOD4",0.000281199389433255,62,FALSE
"Fold3.Rep19","unweighted","Ranger","DCAF16",0.000274760139572791,63,FALSE
"Fold3.Rep19","unweighted","Ranger","MTR",0.000273794101253834,64,FALSE
"Fold3.Rep19","unweighted","Ranger","RNASEN",0.00026545305300031,65,FALSE
"Fold3.Rep19","unweighted","Ranger","PTCH1",0.000264138160622247,66,FALSE
"Fold3.Rep19","unweighted","Ranger","LEF1",0.000261192896165487,67,FALSE
"Fold3.Rep19","unweighted","Ranger","FAM50B",0.00025973734259752,68,FALSE
"Fold3.Rep19","unweighted","Ranger","PATZ1",0.000258647543684646,69,FALSE
"Fold3.Rep19","unweighted","Ranger","NLRC3",0.000257608988287026,70,FALSE
"Fold3.Rep19","unweighted","Ranger","OSGEPL1",0.000256411484929051,71,FALSE
"Fold3.Rep19","unweighted","Ranger","STMN3",0.000254653400000632,72,FALSE
"Fold3.Rep19","unweighted","Ranger","ZNHIT6",0.000254120390908881,73,FALSE
"Fold3.Rep19","unweighted","Ranger","ABLIM1",0.000253722550965667,74,FALSE
"Fold3.Rep19","unweighted","Ranger","PRKCQ",0.000252730698538044,75,FALSE
"Fold3.Rep19","unweighted","Ranger","C12orf65",0.000232795645913041,76,FALSE
"Fold3.Rep19","unweighted","Ranger","PJA1",0.00022738949426051,77,FALSE
"Fold3.Rep19","unweighted","Ranger","RABL2A",0.000224001230854946,78,FALSE
"Fold3.Rep19","unweighted","Ranger","DYRK2",0.000211483547834574,79,FALSE
"Fold3.Rep19","unweighted","Ranger","SLC7A6",0.000211181980587816,80,FALSE
"Fold3.Rep19","unweighted","Ranger","NPAT",0.000206172335225447,81,FALSE
"Fold3.Rep19","unweighted","Ranger","KDM2B",0.000205738517844145,82,FALSE
"Fold3.Rep19","unweighted","Ranger","NAT10",0.000181330652657263,83,FALSE
"Fold3.Rep19","unweighted","Ranger","NR1D2",0.000170557181857822,84,FALSE
"Fold3.Rep19","unweighted","Ranger","ANAPC1",0.00016629606058474,85,FALSE
"Fold3.Rep19","unweighted","Ranger","FLT3LG",0.000138878719664338,86,FALSE
"Fold3.Rep19","unweighted","Ranger","BCKDHB",0.000128097890603598,87,FALSE
"Fold3.Rep19","unweighted","Ranger","GAL3ST4",0.000117515555785373,88,FALSE
"Fold3.Rep19","unweighted","Ranger","DHRS3",9.10340225378623e-05,89,FALSE
"Fold3.Rep19","unweighted","Ranger","SCLY",9.07363290980836e-05,90,FALSE
"Fold3.Rep19","unweighted","Ranger","GCET2",7.78465264194377e-05,91,FALSE
"Fold3.Rep19","unweighted","Ranger","Septin 1",6.8754396581731e-05,92,FALSE
"Fold3.Rep19","unweighted","Ranger","PASK",6.87435252330915e-05,93,FALSE
"Fold3.Rep19","unweighted","Ranger","IKZF2",6.63234249574372e-05,94,FALSE
"Fold3.Rep19","unweighted","Ranger","IL11RA",2.49057800430619e-05,95,FALSE
"Fold3.Rep19","unweighted","Ranger","BACH2",1.01771634795922e-06,96,FALSE
"Fold3.Rep19","unweighted","Ranger","TIGIT",-1.907411201993e-06,97,FALSE
"Fold3.Rep19","unweighted","Ranger","PLCG1",-1.73719712100087e-05,98,FALSE
"Fold3.Rep19","unweighted","Ranger","SGK223",-4.28926234114682e-05,99,FALSE
"Fold3.Rep19","unweighted","Ranger","KLF12",-5.11066841179264e-05,100,FALSE
"Fold3.Rep19","unweighted","XGBoost","S100A12",0.278982570045989,1,TRUE
"Fold3.Rep19","unweighted","XGBoost","C5orf32",0.207513796977073,2,TRUE
"Fold3.Rep19","unweighted","XGBoost","C19orf59",0.131656535866951,3,TRUE
"Fold3.Rep19","unweighted","XGBoost","S100A8",0.115324602476519,4,TRUE
"Fold3.Rep19","unweighted","XGBoost","UPP1",0.0456467200796427,5,TRUE
"Fold3.Rep19","unweighted","XGBoost","GADD45A",0.0426325926563097,6,TRUE
"Fold3.Rep19","unweighted","XGBoost","FAM43A",0.0252527931434364,7,TRUE
"Fold3.Rep19","unweighted","XGBoost","ANXA3",0.017795914552688,8,TRUE
"Fold3.Rep19","unweighted","XGBoost","FBXL16",0.0175422144763775,9,TRUE
"Fold3.Rep19","unweighted","XGBoost","TRA@",0.0166261447315941,10,TRUE
"Fold3.Rep19","unweighted","XGBoost","GATA3",0.0144034947831716,11,TRUE
"Fold3.Rep19","unweighted","XGBoost","GATA2",0.0122943704312187,12,TRUE
"Fold3.Rep19","unweighted","XGBoost","CKAP4",0.0120637284619506,13,TRUE
"Fold3.Rep19","unweighted","XGBoost","SSBP2",0.0110370043884532,14,TRUE
"Fold3.Rep19","unweighted","XGBoost","PID1",0.00748072105235636,15,TRUE
"Fold3.Rep19","unweighted","XGBoost","NMT2",0.0059291013775635,16,TRUE
"Fold3.Rep19","unweighted","XGBoost","METTL9",0.0054689959444494,17,TRUE
"Fold3.Rep19","unweighted","XGBoost","PTCH1",0.00525050216695771,18,TRUE
"Fold3.Rep19","unweighted","XGBoost","C2orf89",0.00344566340395253,19,TRUE
"Fold3.Rep19","unweighted","XGBoost","IKZF2",0.00272869876695529,20,TRUE
