"coef","variable","value","lambda"
"C5orf32",40,0,0.00349046662869494
"C9orf103",40,0,0.00349046662869494
"C9orf89",40,0,0.00349046662869494
"CA4",40,0,0.00349046662869494
"CACNA1E",40,0,0.00349046662869494
"CAPG",40,0,0.00349046662869494
"CARD6",40,0,0.00349046662869494
"CCDC109A",40,0,0.00349046662869494
"CCNA1",40,0,0.00349046662869494
"CD163",40,0,0.00349046662869494
"CD177",40,0,0.00349046662869494
"CD55",40,0,0.00349046662869494
"CD59",40,0,0.00349046662869494
"CD63",40,0,0.00349046662869494
"CD82",40,0,0.00349046662869494
"CDC42EP3",40,0,0.00349046662869494
"CDK5RAP2",40,0,0.00349046662869494
"CDKN2C",40,0,0.00349046662869494
"CDKN2D",40,0.872971730511704,0.00349046662869494
"CEACAM1",40,0,0.00349046662869494
"CEACAM21",40,0,0.00349046662869494
"CEACAM4",40,0,0.00349046662869494
"CHCHD7",40,0,0.00349046662869494
"CKAP4",40,0,0.00349046662869494
"CLEC5A",40,0,0.00349046662869494
"COL17A1",40,0,0.00349046662869494
"CORO2A",40,0,0.00349046662869494
"CPEB4",40,0,0.00349046662869494
"CPNE5",40,0,0.00349046662869494
"CR1",40,0,0.00349046662869494
"CST7",40,0,0.00349046662869494
"CYP19A1",40,0,0.00349046662869494
"CYP1B1",40,0,0.00349046662869494
"DAAM2",40,0,0.00349046662869494
"DDAH2",40,0,0.00349046662869494
"DHCR7",40,0,0.00349046662869494
"DHRS9",40,0,0.00349046662869494
"DRAM1",40,0,0.00349046662869494
"DUSP13",40,0,0.00349046662869494
"EAF2",40,0,0.00349046662869494
"EIF4E3",40,0,0.00349046662869494
"EMB",40,0,0.00349046662869494
"EMILIN2",40,0,0.00349046662869494
"EMR1",40,0,0.00349046662869494
"ENTPD1",40,0,0.00349046662869494
"ENTPD7",40,0,0.00349046662869494
"ENY2",40,0,0.00349046662869494
"ERI1",40,0,0.00349046662869494
"ERLIN1",40,0,0.00349046662869494
"ERO1L",40,0,0.00349046662869494
"ETS2",40,0,0.00349046662869494
"EXOSC4",40,0,0.00349046662869494
"F8",40,0,0.00349046662869494
"FAM160A2",40,0,0.00349046662869494
"FAM177A1",40,0,0.00349046662869494
"FAM20A",40,0,0.00349046662869494
"FAM89A",40,0,0.00349046662869494
"FAR2",40,0,0.00349046662869494
"FBN2",40,0,0.00349046662869494
"FCAR",40,0,0.00349046662869494
"FCER1G",40,0,0.00349046662869494
"FERMT3",40,0,0.00349046662869494
"FKBP5",40,0.0680608602766402,0.00349046662869494
"FKBP9",40,0.317095978091135,0.00349046662869494
"FNDC3B",40,0,0.00349046662869494
"GALNT14",40,0,0.00349046662869494
"GALNT2",40,0,0.00349046662869494
"GBA",40,0,0.00349046662869494
"GLRX",40,0,0.00349046662869494
"GM2A",40,0,0.00349046662869494
"GMFG",40,0,0.00349046662869494
"GNA15",40,0,0.00349046662869494
"GPR141",40,0,0.00349046662869494
"GPR84",40,0,0.00349046662869494
"GRB10",40,0,0.00349046662869494
"GSTO1",40,0,0.00349046662869494
"GTDC1",40,0,0.00349046662869494
"GYG1",40,0,0.00349046662869494
"HEBP2",40,0,0.00349046662869494
"HGF",40,0,0.00349046662869494
"HIP1",40,0,0.00349046662869494
"HIST1H2AE",40,0,0.00349046662869494
"HK3",40,0,0.00349046662869494
"HP",40,0,0.00349046662869494
"HPGD",40,0,0.00349046662869494
"HS3ST3B1",40,0,0.00349046662869494
"HSBP1",40,0,0.00349046662869494
"HSDL2",40,0,0.00349046662869494
"IER3",40,0,0.00349046662869494
"IFT20",40,0,0.00349046662869494
"IGF2BP3",40,0,0.00349046662869494
"IL18R1",40,0,0.00349046662869494
"IL18RAP",40,0,0.00349046662869494
"IL1R2",40,0,0.00349046662869494
"IL1RAP",40,0,0.00349046662869494
"IMPA2",40,0,0.00349046662869494
"IRAK3",40,0,0.00349046662869494
"ITGA7",40,0,0.00349046662869494
"ITGAM",40,0,0.00349046662869494
"ITPKC",40,0,0.00349046662869494
"JMJD6",40,0,0.00349046662869494
"KCNE1",40,0,0.00349046662869494
"KCNMA1",40,0,0.00349046662869494
"KIAA1715",40,0,0.00349046662869494
"KIF3C",40,0,0.00349046662869494
"KLF5",40,0,0.00349046662869494
"LAIR1",40,0,0.00349046662869494
"LCN2",40,0,0.00349046662869494
"LDHA",40,0,0.00349046662869494
"LDLR",40,0,0.00349046662869494
"LGALS8",40,0,0.00349046662869494
"LILRA5",40,0,0.00349046662869494
"LILRA6",40,0,0.00349046662869494
"LIN7A",40,0,0.00349046662869494
"LOC375190",40,0,0.00349046662869494
"LRPAP1",40,0,0.00349046662869494
"LRRFIP2",40,0,0.00349046662869494
"LTF",40,0,0.00349046662869494
"LYRM1",40,0,0.00349046662869494
"MAFG",40,1.07182018637348,0.00349046662869494
"MAP2K6",40,0,0.00349046662869494
"MAPK14",40,0,0.00349046662869494
"MCTP1",40,0,0.00349046662869494
"MCTP2",40,0,0.00349046662869494
"MEF2A",40,0,0.00349046662869494
"MERTK",40,0,0.00349046662869494
"METTL7B",40,0,0.00349046662869494
"METTL9",40,0,0.00349046662869494
"MKNK1",40,0,0.00349046662869494
"MMADHC",40,0,0.00349046662869494
"MMP8",40,0,0.00349046662869494
"MMP9",40,0,0.00349046662869494
"MS4A4A",40,0,0.00349046662869494
"MSL3",40,0,0.00349046662869494
"MSRA",40,0,0.00349046662869494
"MSRB3",40,0,0.00349046662869494
"MTF1",40,0,0.00349046662869494
"MTHFS",40,0,0.00349046662869494
"MYL6",40,0,0.00349046662869494
"NAIP",40,0,0.00349046662869494
"NANS",40,0,0.00349046662869494
"NDST2",40,0,0.00349046662869494
"NDUFA4",40,0,0.00349046662869494
"NDUFB1",40,0,0.00349046662869494
"NDUFB3",40,0,0.00349046662869494
"NECAB1",40,0,0.00349046662869494
"NLRC4",40,0,0.00349046662869494
"NQO2",40,0,0.00349046662869494
"NSUN7",40,0,0.00349046662869494
"OLAH",40,0,0.00349046662869494
"OLFM4",40,0,0.00349046662869494
"OPLAH",40,0,0.00349046662869494
"OSCAR",40,0,0.00349046662869494
"OSM",40,0,0.00349046662869494
"OSTalpha",40,0,0.00349046662869494
"P2RX1",40,0,0.00349046662869494
"PADI4",40,0,0.00349046662869494
"PAG1",40,0,0.00349046662869494
"PCMT1",40,0,0.00349046662869494
"PCOLCE2",40,0,0.00349046662869494
"PDE4D",40,0,0.00349046662869494
"PDSS1",40,0,0.00349046662869494
"PECR",40,0,0.00349046662869494
"PFKFB2",40,0,0.00349046662869494
"PFKFB3",40,0,0.00349046662869494
"PGD",40,0,0.00349046662869494
"PGLYRP1",40,0,0.00349046662869494
"PGS1",40,0,0.00349046662869494
"PHTF1",40,0,0.00349046662869494
"PIM3",40,0,0.00349046662869494
"PLAC8",40,0,0.00349046662869494
"PLB1",40,0,0.00349046662869494
"PLBD1",40,0,0.00349046662869494
"PLSCR1",40,0,0.00349046662869494
"PPM1M",40,0,0.00349046662869494
"PPM1N",40,0,0.00349046662869494
"PSMA6",40,0,0.00349046662869494
"PSTPIP2",40,0,0.00349046662869494
"QSOX1",40,0,0.00349046662869494
"RAB10",40,0,0.00349046662869494
"RAB20",40,0,0.00349046662869494
"RAB32",40,0,0.00349046662869494
"RABGEF1",40,0,0.00349046662869494
"RETN",40,0,0.00349046662869494
"RGL4",40,0,0.00349046662869494
"RRAGD",40,0,0.00349046662869494
"S100A12",40,0,0.00349046662869494
"S100A8",40,2.63379446065631,0.00349046662869494
"S100P",40,0,0.00349046662869494
"SERPINB1",40,0,0.00349046662869494
"SERPINB2",40,0,0.00349046662869494
"SESN2",40,0,0.00349046662869494
"SF3B14",40,0,0.00349046662869494
"SFT2D2",40,0,0.00349046662869494
