"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Regulation"
"C11orf87",2.87335359992394,0.172146594928508,0.0550708728465577,3.12591005063884,0.00183628696782594,0.00286773014071858,"Not significant"
"C11orf90",2.6781842521783,0.114763073493673,0.0475743394739433,2.41228937201597,0.0160756364111723,0.0219979429124858,"Not significant"
"C12orf10",4.59434257855611,-0.163216442134019,0.0962256672456518,-1.69618405157273,0.090238198052861,0.110294268145753,"Not significant"
"C12orf11",3.18066703641147,-0.340528681607458,0.0854494601762083,-3.98514725435646,7.35679183727028e-05,0.000136113425230455,"Not significant"
"C12orf23",2.64418269939526,-1.04262547622343,0.0873573453121722,-11.9351781180804,2.39715877774568e-30,2.34885482578609e-29,"Down"
"C12orf24",2.92468332965087,-0.381132850463971,0.0604493912588709,-6.30499071250846,4.74986950368153e-10,1.3713653785081e-09,"Not significant"
"C12orf26",2.81144369652618,-0.116603092305137,0.0453466931854882,-2.57136924688596,0.0103083855604376,0.0145162185030964,"Not significant"
"C12orf29",3.11722064694638,-0.559386905258518,0.115797869788489,-4.83071844309629,1.62907511889242e-06,3.56377288002619e-06,"Not significant"
"C12orf32",3.29170680333167,-0.444614210737346,0.0647306628195795,-6.8686800253629,1.2975487595613e-11,4.1614597463872e-11,"Not significant"
"C12orf35",7.35086216091646,-0.644670979443403,0.136858362081098,-4.71049755119377,2.91076447217516e-06,6.23378085698477e-06,"Not significant"
"C12orf39",2.30715298327431,0.333894601169551,0.082301575117705,4.05696489638292,5.45618453959369e-05,0.000102240208857529,"Not significant"
"C12orf4",2.78267865028055,-0.0349885223010653,0.0693754939473885,-0.504335469345979,0.614163824929913,0.647654626505322,"Not significant"
"C12orf41",4.20932505279676,-1.14981819186253,0.103083285368339,-11.1542641249158,5.78841099814927e-27,4.63349648137372e-26,"Down"
"C12orf43",2.90010089475312,-0.63339241326454,0.0540712061446293,-11.7140426194738,2.25601422599242e-29,2.0606571094626e-28,"Not significant"
"C12orf44",4.77861577948504,-0.145206645838221,0.0588930361925,-2.46559958911939,0.0138862035116105,0.0191697984394586,"Not significant"
"C12orf45",2.82048105197257,-0.449176371508458,0.0631816093933801,-7.10928980475639,2.57692445278484e-12,8.67051669262158e-12,"Not significant"
"C12orf5",3.94612358776933,-0.193006693944671,0.0907886263741883,-2.12589067213318,0.0338165830509039,0.0441556029831245,"Not significant"
"C12orf51",3.10030399695012,0.0675139657312656,0.0524544921272101,1.28709597583242,0.198431222285476,0.2297387368073,"Not significant"
"C12orf52",3.55153350101122,-0.499601901922682,0.0578250863713959,-8.63988163742404,3.00825033406966e-17,1.3781737945646e-16,"Not significant"
"C12orf53",2.5551469891409,0.283436075987221,0.0564655995331032,5.01962395389171,6.37786897449404e-07,1.45046082887824e-06,"Not significant"
"C12orf57",5.75412738244514,-1.41018010765275,0.147795310347496,-9.54144014676207,1.63474301564234e-20,9.07510819531625e-20,"Down"
"C12orf62",5.98508461960598,-0.0701302283637926,0.0795332324975857,-0.88177263970657,0.378163327675374,0.416434508271726,"Not significant"
"C12orf65",3.92609066679426,-1.638735894975,0.0863995329509724,-18.9669531651855,1.38863244877462e-66,1.91451572555174e-64,"Down"
"C12orf75",4.03408982678928,-0.465849334222183,0.110363698539671,-4.22103771789353,2.70924791967534e-05,5.24701311695179e-05,"Not significant"
"C12orf76",3.62137305500748,0.0494928218496238,0.0968959218603739,0.510783332253575,0.609643020931014,0.643276023888142,"Not significant"
"C13orf15",7.1181476375798,-0.512059367950818,0.191918982019582,-2.66810173002361,0.00778174167954365,0.0111253178897855,"Not significant"
"C13orf18",6.37346348348254,-0.381496660856383,0.192090812094038,-1.9860224270884,0.0473700880868749,0.0607164018691991,"Not significant"
"C13orf23",4.31482886177057,-0.585097863071678,0.136449524897433,-4.28801685833268,2.021771439004e-05,3.9740254098772e-05,"Not significant"
"C13orf27",2.27310249000125,-0.0712988243828305,0.0505333321801796,-1.41092663607874,0.158653022315516,0.186784686409035,"Not significant"
"C13orf31",2.28970449532918,0.0638376257188615,0.0578663139747615,1.10319150009632,0.270274069950327,0.305551015410755,"Not significant"
"C13orf34",2.1919287538404,-0.322937128889536,0.0448938380040028,-7.19335087502971,1.44884402007212e-12,4.9573731594818e-12,"Not significant"
"C13orf37",2.68617229582918,-0.00437987984160682,0.0734242572361786,-0.0596516737992782,0.952447884816503,0.95866501435752,"Not significant"
"C14orf1",3.33937398463466,-0.698290938682459,0.0672239139041593,-10.3875376800882,8.36685970681344e-24,5.54274894879291e-23,"Not significant"
"C14orf101",6.46385381111347,1.3552288757824,0.129559673632427,10.4602677498811,4.26803282928931e-24,2.8663081218591e-23,"Up"
"C14orf102",3.45642473216334,-0.138649767013472,0.0608520796014331,-2.27847212324699,0.0229599482632034,0.0307084722319654,"Not significant"
"C14orf106",4.84824134199002,-0.598287063816102,0.118645902264422,-5.04262728334873,5.67775553826839e-07,1.29702957413191e-06,"Not significant"
"C14orf109",4.05067920317581,-0.561818279572811,0.108779144838421,-5.1647609512589,3.03789733352679e-07,7.09078642240333e-07,"Not significant"
"C14orf118",5.56146841160723,-0.0581236499282625,0.0993942260749355,-0.58477893760591,0.55886045620414,0.594956911905552,"Not significant"
"C14orf119",7.82848733033791,-0.237577251668659,0.0526751394128638,-4.51023489100895,7.43976840269749e-06,1.53389595199176e-05,"Not significant"
"C14orf126",2.8050129680586,-0.626031761187092,0.0552458408088606,-11.3317446530144,1.01729953583169e-27,8.4611307738904e-27,"Not significant"
"C14orf129",5.70129557813466,0.979676466004142,0.163848417372801,5.97916343479295,3.37140090567857e-09,9.13724496152801e-09,"Not significant"
"C14orf135",2.97773319601247,-0.60719079555714,0.0858980608699677,-7.06873693547407,3.39573289377792e-12,1.1308494965099e-11,"Not significant"
"C14orf138",6.23266141862469,0.146343670373752,0.169889784190631,0.861403592163859,0.389272661626282,0.427463111094302,"Not significant"
"C14orf139",6.51321438251746,-0.811469495108706,0.101936241471222,-7.96055930056826,5.82759252511952e-15,2.32766042269515e-14,"Not significant"
"C14orf142",3.59796421058229,-0.0548437801768182,0.101972760536513,-0.53782774819733,0.590844832438089,0.625314782926213,"Not significant"
"C14orf143",2.52058759730923,0.0688773386231221,0.0481653901054985,1.4300172483241,0.153100511475911,0.180574164048531,"Not significant"
"C14orf147",4.67596540017082,0.251136932131829,0.153588777081443,1.63512554044662,0.102414212979142,0.124063692567972,"Not significant"
"C14orf153",4.27098137131671,0.380632865363658,0.0767494835633857,4.95941923894904,8.62890288185168e-07,1.93831920399501e-06,"Not significant"
"C14orf156",5.50208870812095,0.614353555912778,0.125742041285663,4.8858245788859,1.2432284177461e-06,2.74946099784233e-06,"Not significant"
"C14orf159",5.06236700012095,-1.15619779692625,0.158867755419786,-7.27773734746337,8.08292640783014e-13,2.80746338391705e-12,"Down"
"C14orf166",6.99606098373691,-0.43231209133282,0.0736187022542992,-5.87231339448902,6.28582836615927e-09,1.6718933868139e-08,"Not significant"
"C14orf169",2.70159603708105,-0.908325290364975,0.0540910458002222,-16.7925259518877,1.78209466124739e-54,9.24087050228237e-53,"Not significant"
"C14orf180",2.92628778001372,0.0926597026949874,0.051085189934193,1.81382711534106,0.0700769853494495,0.0871426349013369,"Not significant"
"C14orf181",2.7016784395212,0.19231502847162,0.0556965457094372,3.4529076448458,0.000583561958485928,0.000973766565783367,"Not significant"
"C14orf2",7.09509741583416,1.9067252833381,0.121120887495319,15.7423324974546,7.15401722571381e-49,2.47309521734927e-47,"Up"
"C14orf21",3.50988200683042,-0.133239656040909,0.0547711848565027,-2.43265973504114,0.015205503899995,0.0208852906943321,"Not significant"
"C14orf28",2.96694194375312,-0.287622391377,0.0591446165552312,-4.86303586241715,1.39065195862872e-06,3.06393124707087e-06,"Not significant"
"C14orf37",2.41260275545012,0.0510812284669178,0.041846987673154,1.22066679842974,0.222570041192956,0.255640332523792,"Not significant"
"C14orf4",8.21253317900374,0.300263258867363,0.127169763433534,2.36112147070477,0.0184574730808283,0.0250408806476299,"Not significant"
"C14orf43",5.0321722715399,-1.37229303587675,0.118386877183742,-11.5915975530539,7.72333609431522e-29,6.89335686894745e-28,"Down"
"C14orf45",4.29338438874564,1.35672817663089,0.25793803921504,5.25989955091426,1.84960728049369e-07,4.39042894877568e-07,"Up"
"C14orf68",2.68232824932419,0.179316372940101,0.0469701907374973,3.81766329079327,0.000145075083946427,0.000259325031843835,"Not significant"
"C14orf80",3.45863801559227,0.134048270248312,0.0552394662882832,2.42667569503192,0.015456701145208,0.0212104309977391,"Not significant"
"C14orf93",3.46977498927182,-0.083224264276943,0.061289623079612,-1.35788507246715,0.174881072973252,0.204615744226591,"Not significant"
"C15orf17",4.82261432873566,-0.175811742347933,0.0744686152559438,-2.36088373261245,0.0184691848988297,0.0250451721626227,"Not significant"
"C15orf23",3.26897785310973,0.0152403242826464,0.0877491907559835,0.173680510912372,0.862160279709179,0.878502418738533,"Not significant"
"C15orf24",6.89497543735661,-0.0344026803411692,0.0662065048144158,-0.519626892215557,0.603466661148567,0.637751447560651,"Not significant"
"C15orf26",2.45782202612594,0.21605634194762,0.0496841623062927,4.3485958486263,1.54616035867997e-05,3.0783984443375e-05,"Not significant"
"C15orf29",4.62171049693641,0.0209215057704304,0.138175539155127,0.151412514098767,0.87968830672596,0.894418468377714,"Not significant"
"C15orf37",4.43811744846259,0.681077606981142,0.117984768281831,5.77258926638942,1.11457307205674e-08,2.91165444303007e-08,"Not significant"
"C15orf39",6.81083446820075,-0.887322046279693,0.115540876559122,-7.67972403105018,4.63287142246161e-14,1.72796372373735e-13,"Not significant"
"C15orf40",4.01337180431297,-0.671717246250872,0.0627866570173136,-10.6984075623845,4.58177588543659e-25,3.25614503344035e-24,"Not significant"
"C15orf44",3.23331852527431,-1.15154102007049,0.0705803431578381,-16.3153219232061,6.58891748111027e-52,2.81808481609968e-50,"Down"
"C15orf48",2.51596016600748,0.414664913364223,0.131554694688433,3.15203432569466,0.00168151585295488,0.00264115859546687,"Not significant"
"C15orf5",3.10167996301496,0.338354796460278,0.0805307381241307,4.20156084920935,2.94770914863516e-05,5.67974408300813e-05,"Not significant"
"C15orf52",2.44748417790773,-0.0575559636346492,0.0477376264602452,-1.20567292306794,0.228298300662588,0.261681121426533,"Not significant"
"C15orf57",4.59934435362469,-0.226058014613661,0.0576264900016193,-3.92281422323845,9.49976332577961e-05,0.000173461711459662,"Not significant"
"C15orf58",2.58408595849003,0.157131817753696,0.0464576537871726,3.3822590024355,0.000753663779531187,0.00123838836684324,"Not significant"
"C15orf61",2.77584858936908,-0.0943893591083302,0.0656018989404765,-1.43882053161257,0.150590510004665,0.177864360687832,"Not significant"
"C15orf63 ",5.21971920108105,-0.32327564107694,0.0808441998168394,-3.99874872667863,6.95438144805978e-05,0.000129086641581973,"Not significant"
"C16orf13",5.44659811278055,-0.626775580601572,0.0838019089752032,-7.47925182452627,1.9591834941216e-13,7.03636879179009e-13,"Not significant"
"C16orf42",5.09945695699875,0.0886406992995692,0.0585665405106716,1.51350410194397,0.130544607889957,0.15556764895896,"Not significant"
"C16orf45",2.5763579333404,-0.165921586226,0.0497314643895,-3.33635030182284,0.000887817382508832,0.00144484542502722,"Not significant"
"C16orf5",4.41666047762843,-0.31664324105031,0.0736072586532442,-4.30179369322776,1.90266001128007e-05,3.75248614476457e-05,"Not significant"
"C16orf53",4.44010981872818,0.011893547604009,0.0624517628230917,0.190443745162167,0.849009491781307,0.867364853472682,"Not significant"
"C16orf54",8.93387654016209,-0.70736267715708,0.08462434117144,-8.35885594339858,2.77365680557296e-16,1.20447343845337e-15,"Not significant"
"C16orf55",4.59797268327307,0.142087985116672,0.0626983233076721,2.26621666450983,0.0237031218152084,0.031630253308179,"Not significant"
"C16orf57",7.29445487244638,0.92089141254486,0.0796571246016418,11.5606911139481,1.0515663302208e-28,9.26564347658459e-28,"Not significant"
"C16orf58",3.711074166601,-0.98310594797995,0.0634717880491889,-15.4888648673024,1.50466229689771e-47,4.66485117919161e-46,"Not significant"
"C16orf59",2.93869401626185,0.259438018755701,0.0592178107778567,4.38108088340059,1.33726160382592e-05,2.67932445464796e-05,"Not significant"
"C16orf61",3.81856305626559,0.191449331562913,0.114103037987844,1.67786357785941,0.0937624351836479,0.114279976902462,"Not significant"
"C16orf62",4.14397596226933,-0.406013401764781,0.0709436631348087,-5.72303971664482,1.47664981612122e-08,3.82258873318413e-08,"Not significant"
"C16orf63",4.47980501774688,-0.34829282056535,0.092911439015436,-3.74865381761535,0.000190520025424856,0.000336199996680301,"Not significant"
"C16orf68",3.69117859915087,0.626248717784837,0.0763983427984771,8.19715055124625,9.6884282009891e-16,4.0506132746126e-15,"Not significant"
"C16orf7",6.50987744399751,1.4770857338136,0.0999697863191239,14.7753215066244,6.98060006157513e-44,1.62635491295425e-42,"Up"
"C16orf70",2.99160943879551,0.164413533232395,0.0538723454381338,3.05190969309486,0.00234870240112594,0.00361687824425689,"Not significant"
"C16orf72",7.09021639625312,0.817785540465911,0.106084430596392,7.70881773949703,3.7481901378397e-14,1.40875690267298e-13,"Not significant"
"C16orf75",2.67877416664339,0.0441382832642185,0.0980855344786464,0.449997887036315,0.652833284463788,0.684674535585388,"Not significant"
"C16orf79",2.92966688184663,0.048662559144613,0.0523686574182498,0.929230603640695,0.353048461291337,0.390834585100432,"Not significant"
"C16orf80",4.2724024570798,-1.21758130359743,0.0737819330685905,-16.5024315975229,6.55649394905365e-53,3.02502175547086e-51,"Down"
"C16orf87",2.6517342076409,0.035496686855141,0.059501091496767,0.596572028549588,0.550961070416854,0.587935966510209,"Not significant"
"C16orf88",3.68658355037032,-0.890525460932079,0.0710866856784413,-12.5273172104316,5.12767284860867e-33,5.86255591344829e-32,"Not significant"
"C16orf91",3.40062298719576,-0.309213134667421,0.0665242787266299,-4.64812457325662,3.91366273303733e-06,8.26680129208083e-06,"Not significant"
"C16orf92",2.57568133001496,0.140063265367796,0.0508154711634344,2.75631145714107,0.00597810953514,0.00869954869518262,"Not significant"
"C16orf93",2.85580408631297,0.0751908053642212,0.0504771528998279,1.48960076083208,0.136721365821601,0.162465796599406,"Not significant"
"C17orf101",3.12704339626933,-0.212528733927626,0.0472434958228976,-4.4985818730336,7.84874286580351e-06,1.61424039389876e-05,"Not significant"
"C17orf103",8.85092672346883,1.01060232607111,0.0983451515083974,10.276076762003,2.33585176031485e-23,1.52585545034168e-22,"Up"
"C17orf106 ",3.15523948837406,0.233490981516481,0.0719826516436592,3.24371186924799,0.00122853657794401,0.00196468615678574,"Not significant"
"C17orf108",3.73848891479801,-0.511433672244865,0.0716689469734506,-7.13605674204092,2.14659009381523e-12,7.2643327792238e-12,"Not significant"
"C17orf28",4.60039695318953,0.13321820092883,0.0648309361920541,2.05485542479576,0.0402155827084602,0.0519782082012181,"Not significant"
"C17orf37",6.84390539861222,0.14893340547017,0.0574290134387985,2.59334779673495,0.00967747396797309,0.0136721298891714,"Not significant"
"C17orf39",4.47994815357107,0.204120225361469,0.135161929194551,1.51019023313629,0.13138784143937,0.156492947843071,"Not significant"
"C17orf42",4.33477854221696,-0.290165940043233,0.105293462544924,-2.7557830565163,0.00598771516212755,0.00871244524273314,"Not significant"
"C17orf48",3.56711933194389,-0.327018839690722,0.0705326113148977,-4.63642042445761,4.13568166994808e-06,8.7169160953456e-06,"Not significant"
"C17orf49",7.13676900075561,-0.308991084422047,0.064860829375253,-4.76390893237543,2.25261038898368e-06,4.8618125856893e-06,"Not significant"
"C17orf51",2.78574938129551,0.055917897517233,0.0490827317864434,1.13925805435054,0.254934818339465,0.2896346229879,"Not significant"
"C17orf55",2.43989519955736,0.0960760055829595,0.0452183994925904,2.12471044223276,0.0339152432701953,0.0442745611989995,"Not significant"
"C17orf56",3.2600743287394,-0.243981974728007,0.0612797404858904,-3.98144595250339,7.46990841030752e-05,0.000138075483691473,"Not significant"
"C17orf58",2.41379947441022,-0.0200594530416076,0.0486695087670778,-0.412156472291676,0.680334594202463,0.711035504277059,"Not significant"
"C17orf59",5.47684531663466,-0.106704430255691,0.0605761527294623,-1.76149236040528,0.0785351155464757,0.0969724984577825,"Not significant"
