"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:1903530","regulation of secretion by cell","18/251","168/4684",0.107142857142857,1.99943084803643,3.13892181476215,0.00349746447276699,0.132017625632045,0.120116428980503,"ALOX5/ATP9A/CD177/CEACAM1/DYSF/IL4R/ITGAM/MAP2K6/MCTP1/MCTP2/MICAL1/OSM/P2RX1/PFKFB2/RABGEF1/RETN/STXBP2/TSPO",18
"BP","GO:0002695","negative regulation of leukocyte activation","11/251","81/4684",0.135802469135802,2.53425802960996,3.31413733187409,0.00360581180973697,0.132572119913836,0.120620936410477,"ARG1/BCL6/BPI/CR1/CST7/IL4R/JAK3/LDLR/PGLYRP1/RABGEF1/SAMSN1",11
"BP","GO:1901292","nucleoside phosphate catabolic process","11/251","81/4684",0.135802469135802,2.53425802960996,3.31413733187409,0.00360581180973697,0.132572119913836,0.120620936410477,"ENTPD1/ENTPD7/HK3/IER3/LDHA/PDE4D/PFKFB2/PFKFB3/SMPDL3A/UPP1/VNN1",11
"BP","GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","6/251","29/4684",0.206896551724138,3.86096991344965,3.67707527822822,0.00373222262956665,0.135460541850041,0.123248971316459,"ARG1/BCL6/CEACAM1/CR1/IL4R/JAK3",6
"BP","GO:0031348","negative regulation of defense response","14/251","118/4684",0.11864406779661,2.21405901816463,3.17806608226276,0.00388996017511586,0.138240052806092,0.125777913408507,"ALOX5/ARG1/CEACAM1/CR1/CST7/HGF/IER3/IRAK3/LDLR/MAPK14/PGLYRP1/RABGEF1/SOCS3/TNFAIP6",14
"BP","GO:0098581","detection of external biotic stimulus","4/251","13/4684",0.307692307692308,5.74195525589948,4.07356141414838,0.00391937858788088,0.138240052806092,0.125777913408507,"LY96/NAIP/NLRC4/PGLYRP1",4
"BP","GO:0005976","polysaccharide metabolic process","8/251","49/4684",0.163265306122449,3.04675176843646,3.42679732376787,0.00404167401008169,0.138240052806092,0.125777913408507,"EXT1/GRB10/GYG1/MGAM/NDST2/PPP1R3D/PYGL/WIPI1",8
"BP","GO:0042093","T-helper cell differentiation","8/251","49/4684",0.163265306122449,3.04675176843646,3.42679732376787,0.00404167401008169,0.138240052806092,0.125777913408507,"BATF/BCL6/ENTPD7/IL18R1/IL4R/JAK3/SEMA4A/SOCS3",8
"BP","GO:0031663","lipopolysaccharide-mediated signaling pathway","7/251","39/4684",0.179487179487179,3.3494738992747,3.50558210329409,0.00410178892112743,0.138240052806092,0.125777913408507,"BPI/CARD16/CD55/IRAK3/LY96/MAPK14/TRIB1",7
"BP","GO:0043299","leukocyte degranulation","7/251","39/4684",0.179487179487179,3.3494738992747,3.50558210329409,0.00410178892112743,0.138240052806092,0.125777913408507,"ANXA3/CD177/CEACAM1/IL4R/ITGAM/RABGEF1/STXBP2",7
"BP","GO:0060047","heart contraction","9/251","60/4684",0.15,2.799203187251,3.33731344609772,0.00421721669063102,0.138451201076379,0.125970026969789,"ADM/ASPH/DSC2/EXT1/FGF13/KCNE1/MAP2K6/MEF2A/PDE4D",9
"BP","GO:0001562","response to protozoan","5/251","21/4684",0.238095238095238,4.44317966230317,3.76258827706976,0.00425477022029141,0.138451201076379,0.125970026969789,"ARG1/BATF/IER3/IL4R/SLC11A1",5
"BP","GO:0009311","oligosaccharide metabolic process","5/251","21/4684",0.238095238095238,4.44317966230317,3.76258827706976,0.00425477022029141,0.138451201076379,0.125970026969789,"FUT7/GM2A/MGAM/ST3GAL4/ST6GALNAC3",5
"BP","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","8/251","50/4684",0.16,2.98581673306773,3.3588934485527,0.00459410310013931,0.146212720507727,0.133031856729966,"BATF/BCL6/ENTPD7/IL18R1/IL4R/JAK3/SEMA4A/SOCS3",8
"BP","GO:0032102","negative regulation of response to external stimulus","17/251","159/4684",0.106918238993711,1.99523916910972,3.03785334685799,0.00459658499653398,0.146212720507727,0.133031856729966,"ALOX5/ARG1/CARD16/CEACAM1/CR1/CST7/HGF/IER3/IRAK3/KREMEN1/LDLR/MAPK14/PGLYRP1/RABGEF1/SOCS3/TNFAIP6/TRIB1",17
"BP","GO:0002718","regulation of cytokine production involved in immune response","9/251","61/4684",0.147540983606557,2.75331461041082,3.27953973032585,0.00472154710852435,0.14851888738036,0.135130126018235,"ARG1/BCL6/CD55/IL18R1/IL1R1/IRAK3/JAK3/RABGEF1/UBE2J1",9
"BP","GO:0002250","adaptive immune response","23/251","243/4684",0.0946502057613169,1.76630105094027,2.91885314698922,0.00501010258960692,0.154327033720162,0.140414676425751,"ARG1/BATF/BCL6/BMX/CD55/CEACAM1/CLEC4D/CR1/ENTPD7/FCER1G/FCGR1A/FUT7/IL18R1/IL18RAP/IL1R1/IL4R/JAK3/LILRA6/SAMSN1/SEMA4A/SLC11A1/SOCS3/TNFSF13B",23
"BP","GO:0001959","regulation of cytokine-mediated signaling pathway","10/251","73/4684",0.136986301369863,2.55634994269497,3.18875532571615,0.00510137181136973,0.154327033720162,0.140414676425751,"ARG1/CARD16/EXT1/IL1R1/IL1R2/IL1RN/IRAK3/MMP8/NAIP/RABGEF1",10
"BP","GO:0002287","alpha-beta T cell activation involved in immune response","8/251","51/4684",0.156862745098039,2.92727130692915,3.29265984722274,0.00520277814466436,0.154327033720162,0.140414676425751,"BATF/BCL6/ENTPD7/IL18R1/IL4R/JAK3/SEMA4A/SOCS3",8
"BP","GO:0002293","alpha-beta T cell differentiation involved in immune response","8/251","51/4684",0.156862745098039,2.92727130692915,3.29265984722274,0.00520277814466436,0.154327033720162,0.140414676425751,"BATF/BCL6/ENTPD7/IL18R1/IL4R/JAK3/SEMA4A/SOCS3",8
"BP","GO:1902106","negative regulation of leukocyte differentiation","8/251","51/4684",0.156862745098039,2.92727130692915,3.29265984722274,0.00520277814466436,0.154327033720162,0.140414676425751,"BCL6/CEACAM1/CR1/IL4R/JAK3/PGLYRP1/TNFAIP6/TRIB1",8
"BP","GO:0002367","cytokine production involved in immune response","9/251","62/4684",0.145161290322581,2.7089063102429,3.22291759634665,0.00527161777736322,0.154327033720162,0.140414676425751,"ARG1/BCL6/CD55/IL18R1/IL1R1/IRAK3/JAK3/RABGEF1/UBE2J1",9
"BP","GO:0042088","T-helper 1 type immune response","6/251","31/4684",0.193548387096774,3.61187508032387,3.47149701752305,0.00528778603703839,0.154327033720162,0.140414676425751,"IL18R1/IL1R1/IL4R/JAK3/SEMA4A/SLC11A1",6
"BP","GO:0007229","integrin-mediated signaling pathway","7/251","41/4684",0.170731707317073,3.18608492857837,3.34510450839897,0.00547232368963167,0.15648634712472,0.142379330872182,"BST1/CD177/CD63/CEACAM1/ITGA7/ITGAM/TIMP1",7
"BP","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","7/251","41/4684",0.170731707317073,3.18608492857837,3.34510450839897,0.00547232368963167,0.15648634712472,0.142379330872182,"CD177/CEACAM1/DSC2/IL1RN/ITGAM/MAPK14/NTNG2",7
"BP","GO:0031349","positive regulation of defense response","23/251","245/4684",0.0938775510204082,1.75188226685096,2.87634109212269,0.00553906860179794,0.1568110321169,0.142674745985259,"AIM2/ALPK1/ARG1/CASP5/CLEC4E/EMILIN2/FCGR1A/FLOT1/IL18RAP/IRAK3/LDLR/LILRA5/LY96/MAP2K6/MMP8/NAIP/NLRC4/OSM/PLSCR1/S100A12/SMPDL3A/TLR5/ZDHHC3",23
"BP","GO:0097530","granulocyte migration","9/251","63/4684",0.142857142857143,2.6659077973819,3.16740301211987,0.00587011286057989,0.164537519884175,0.149704702134851,"BST1/C3AR1/CD177/CKLF/FCER1G/FUT7/IL1R1/S100A12/TNFAIP6",9
"BP","GO:0050777","negative regulation of immune response","12/251","99/4684",0.121212121212121,2.26198237353616,3.01961302706038,0.00617210353968864,0.169088845219639,0.153845732120864,"ARG1/BCL6/CD55/CD59/CEACAM1/CR1/IL4R/IRAK3/JAK3/MAPK14/PGLYRP1/SAMSN1",12
"BP","GO:0032787","monocarboxylic acid metabolic process","19/251","191/4684",0.0994764397905759,1.85636511545441,2.87513019729,0.00619105628890169,0.169088845219639,0.153845732120864,"ALOX5/CEACAM1/CYP1B1/DHRS9/ECHDC3/ERLIN1/HK3/HPGD/IER3/LDHA/MAPK14/MTHFS/OLAH/PECR/PFKFB2/PFKFB3/PLIN5/UBR4/VNN1",19
"BP","GO:0006720","isoprenoid metabolic process","6/251","32/4684",0.1875,3.49900398406374,3.37498742192486,0.00622256706394149,0.169088845219639,0.153845732120864,"CYP1B1/DHRS9/IDI1/PDSS1/PECR/PLB1",6
"BP","GO:0002700","regulation of production of molecular mediator of immune response","11/251","87/4684",0.126436781609195,2.35948161377479,3.04541012149007,0.00627139835678634,0.169088845219639,0.153845732120864,"ARG1/BCL6/CD55/CR1/IL18R1/IL1R1/IL4R/IRAK3/JAK3/RABGEF1/UBE2J1",11
"BP","GO:0003015","heart process","9/251","64/4684",0.140625,2.62425298804781,3.11295431828091,0.00651975984007102,0.172499440254589,0.156948866981346,"ADM/ASPH/DSC2/EXT1/FGF13/KCNE1/MAP2K6/MEF2A/PDE4D",9
"BP","GO:0017157","regulation of exocytosis","9/251","64/4684",0.140625,2.62425298804781,3.11295431828091,0.00651975984007102,0.172499440254589,0.156948866981346,"ATP9A/CD177/CEACAM1/IL4R/ITGAM/MICAL1/P2RX1/RABGEF1/STXBP2",9
"BP","GO:0006836","neurotransmitter transport","8/251","53/4684",0.150943396226415,2.81680823874314,3.164897934443,0.00660325365342046,0.17309084345216,0.157486956042104,"DYSF/FLOT1/LIN7A/MCTP1/MCTP2/P2RX1/SLC22A4/STXBP2",8
"BP","GO:0006953","acute-phase response","4/251","15/4684",0.266666666666667,4.97636122177955,3.67002984823188,0.00687395453075492,0.174929622064946,0.159159971441344,"CD163/HP/IL1RN/PLSCR1",4
"BP","GO:0009251","glucan catabolic process","4/251","15/4684",0.266666666666667,4.97636122177955,3.67002984823188,0.00687395453075492,0.174929622064946,0.159159971441344,"MGAM/PPP1R3D/PYGL/WIPI1",4
"BP","GO:0150077","regulation of neuroinflammatory response","4/251","15/4684",0.266666666666667,4.97636122177955,3.67002984823188,0.00687395453075492,0.174929622064946,0.159159971441344,"CST7/LDLR/MMP8/MMP9",4
"BP","GO:0044282","small molecule catabolic process","13/251","113/4684",0.115044247787611,2.14688150054649,2.93631222062069,0.00692056434873681,0.174929622064946,0.159159971441344,"ARG1/CBS/CDADC1/ENTPD7/FUT7/GK/HK3/MTHFS/NQO2/PFKFB2/PLIN5/SULT1B1/UPP1",13
"BP","GO:0043436","oxoacid metabolic process","25/251","279/4684",0.0896057347670251,1.67216438903883,2.75457574635036,0.00705803966244117,0.176825754728947,0.160885170507625,"ALOX5/ARG1/CBS/CEACAM1/CYP1B1/DHRS9/ECHDC3/ERLIN1/HK3/HPGD/IER3/LDHA/MAPK14/MTHFS/NAIP/NLRC4/OLAH/PECR/PFKFB2/PFKFB3/PLIN5/SULT1B1/TPST1/UBR4/VNN1",25
"BP","GO:1903522","regulation of blood circulation","9/251","65/4684",0.138461538461538,2.58387986515477,3.059532064976,0.00722332309949272,0.179379190304069,0.163208417585029,"ADM/ASPH/DSC2/ECE1/FGF13/KCNE1/MEF2A/P2RX1/PDE4D",9
"BP","GO:1903707","negative regulation of hemopoiesis","8/251","54/4684",0.148148148148148,2.76464512321086,3.10322909641054,0.00740235700403311,0.180625771384522,0.164342621196872,"BCL6/CEACAM1/CR1/IL4R/JAK3/PGLYRP1/TNFAIP6/TRIB1",8
"BP","GO:0006643","membrane lipid metabolic process","10/251","77/4684",0.12987012987013,2.42355254307446,2.99681429710137,0.00746492944259594,0.180625771384522,0.164342621196872,"ACER3/B4GALT5/CYP1B1/FUT7/GM2A/P2RX1/SPTLC2/ST3GAL4/ST6GALNAC3/UGCG",10
"BP","GO:0045055","regulated exocytosis","10/251","77/4684",0.12987012987013,2.42355254307446,2.99681429710137,0.00746492944259594,0.180625771384522,0.164342621196872,"ANXA3/CD177/CEACAM1/IL4R/ITGAM/MICAL1/P2RX1/RAB31/RABGEF1/STXBP2",10
"BP","GO:0051046","regulation of secretion","18/251","181/4684",0.0994475138121547,1.85582531751447,2.79398144634565,0.00765650215560232,0.183610565720454,0.167058340671122,"ALOX5/ATP9A/CD177/CEACAM1/DYSF/IL4R/ITGAM/MAP2K6/MCTP1/MCTP2/MICAL1/OSM/P2RX1/PFKFB2/RABGEF1/RETN/STXBP2/TSPO",18
"BP","GO:0006082","organic acid metabolic process","25/251","281/4684",0.0889679715302491,1.66026286313819,2.7161000405602,0.00771799976006145,0.183610565720454,0.167058340671122,"ALOX5/ARG1/CBS/CEACAM1/CYP1B1/DHRS9/ECHDC3/ERLIN1/HK3/HPGD/IER3/LDHA/MAPK14/MTHFS/NAIP/NLRC4/OLAH/PECR/PFKFB2/PFKFB3/PLIN5/SULT1B1/TPST1/UBR4/VNN1",25
"BP","GO:1902622","regulation of neutrophil migration","5/251","24/4684",0.208333333333333,3.88778220451527,3.37463784248714,0.00779194948238739,0.183825074871989,0.167253512135105,"BST1/C3AR1/FUT7/IL1R1/TNFAIP6",5
"BP","GO:0009134","nucleoside diphosphate catabolic process","7/251","44/4684",0.159090909090909,2.96885186526621,3.12198249306493,0.00813619703463347,0.188055350262186,0.171102434360769,"ENTPD1/ENTPD7/HK3/IER3/LDHA/PFKFB2/PFKFB3",7
"BP","GO:0031341","regulation of cell killing","7/251","44/4684",0.159090909090909,2.96885186526621,3.12198249306493,0.00813619703463347,0.188055350262186,0.171102434360769,"ARG1/CD55/CD59/CEACAM1/CR1/IL18RAP/ITGAM",7
"BP","GO:0060759","regulation of response to cytokine stimulus","10/251","78/4684",0.128205128205128,2.39248135662478,2.95069824111801,0.00817054329998196,0.188055350262186,0.171102434360769,"ARG1/CARD16/EXT1/IL1R1/IL1R2/IL1RN/IRAK3/MMP8/NAIP/RABGEF1",10
"BP","GO:0050778","positive regulation of immune response","31/251","373/4684",0.0831099195710456,1.55094367836963,2.63889847841819,0.00842023261894251,0.192239343098599,0.174909246337456,"AIM2/ALPK1/BMX/C3AR1/CD177/CD55/CD59/CEACAM1/CLEC4E/CR1/FCER1G/FCGR1A/FLOT1/IL18R1/IL18RAP/IL1R1/IL4R/IRAK3/ITGAM/LY96/MAP2K6/NAIP/NLRC4/PDE4D/PLSCR1/RABGEF1/SLC11A1/SMPDL3A/TLR5/TNFSF13B/ZDHHC3",31
"BP","GO:0000272","polysaccharide catabolic process","4/251","16/4684",0.25,4.66533864541833,3.49428840806443,0.008785769096216,0.195846553632972,0.178191272096482,"MGAM/PPP1R3D/PYGL/WIPI1",4
"BP","GO:0006497","protein lipidation","4/251","16/4684",0.25,4.66533864541833,3.49428840806443,0.008785769096216,0.195846553632972,0.178191272096482,"UGCG/WIPI1/ZDHHC19/ZDHHC3",4
"BP","GO:0010466","negative regulation of peptidase activity","4/251","16/4684",0.25,4.66533864541833,3.49428840806443,0.008785769096216,0.195846553632972,0.178191272096482,"CR1/CST7/SERPINB1/TIMP1",4
"BP","GO:0050729","positive regulation of inflammatory response","10/251","79/4684",0.126582278481013,2.36219678249029,2.90528440237381,0.00892645823772611,0.197428150554708,0.179630290359505,"AIM2/CASP5/FCGR1A/LDLR/LILRA5/MMP8/NAIP/NLRC4/OSM/S100A12",10
"BP","GO:0006665","sphingolipid metabolic process","8/251","56/4684",0.142857142857143,2.6659077973819,2.98399693889263,0.00921675988141801,0.200767117487489,0.182668254286894,"ACER3/B4GALT5/FUT7/GM2A/P2RX1/SPTLC2/ST6GALNAC3/UGCG",8
"BP","GO:0048870","cell motility","39/251","500/4684",0.078,1.45558565737052,2.56453884380759,0.0092192600753704,0.200767117487489,0.182668254286894,"ACVR1B/ALOX5/ANXA3/BCL6/BST1/C3AR1/CD177/CD63/CEACAM1/CKLF/CYP1B1/DAAM2/DACH1/EMILIN2/EXT1/FCER1G/FGF13/FUT7/GADD45A/GRB10/HGF/IL1R1/ITGA7/LRG1/MCTP1/MMP9/NTNG2/PDGFC/RABGEF1/ROPN1L/S100A12/S100P/SEMA4A/SERPINB1/ST3GAL4/TIMP1/TNFAIP6/TRIB1/TSPO",39
"BP","GO:0030217","T cell differentiation","16/251","157/4684",0.101910828025478,1.90179409749537,2.7346518336964,0.00930169463366824,0.2010160115108,0.182894710876546,"BATF/BCL6/CLEC4D/CLEC4E/CR1/ENTPD7/FCER1G/FUT7/IL18R1/IL4R/JAK3/JMJD6/SEMA4A/SMARCD3/SOCS3/VNN1",16
"BP","GO:0098609","cell-cell adhesion","27/251","316/4684",0.0854430379746835,1.59448282818095,2.60370402737719,0.00966570091719086,0.20560209415526,0.187067364850777,"ALOX5/ARG1/BCL6/CD177/CD55/CEACAM1/CR1/CYP1B1/DSC2/EMILIN2/ENTPD1/EXT1/FLOT1/FLOT2/FUT7/IL1RN/IL4R/ITGA7/ITGAM/JAK3/LRG1/MAPK14/NTNG2/SMARCD3/ST3GAL4/TNFSF13B/VNN1",27
"BP","GO:0016477","cell migration","37/251","470/4684",0.0787234042553192,1.46908536068492,2.55095981294247,0.00969882555298176,0.20560209415526,0.187067364850777,"ACVR1B/ALOX5/ANXA3/BST1/C3AR1/CD177/CD63/CEACAM1/CKLF/CYP1B1/DAAM2/DACH1/EMILIN2/EXT1/FCER1G/FGF13/FUT7/GADD45A/GRB10/HGF/IL1R1/ITGA7/LRG1/MCTP1/MMP9/NTNG2/PDGFC/RABGEF1/S100A12/S100P/SEMA4A/SERPINB1/ST3GAL4/TIMP1/TNFAIP6/TRIB1/TSPO",37
"BP","GO:0051346","negative regulation of hydrolase activity","6/251","35/4684",0.171428571428571,3.19908935685828,3.10704254209645,0.00974535790276188,0.20560209415526,0.187067364850777,"CR1/CST7/PLIN5/SERPINB1/SORT1/TIMP1",6
"BP","GO:0002440","production of molecular mediator of immune response","12/251","105/4684",0.114285714285714,2.13272623790552,2.79308634851136,0.00980440929387501,0.20560209415526,0.187067364850777,"ARG1/BATF/BCL6/CD55/CR1/IL18R1/IL1R1/IL4R/IRAK3/JAK3/RABGEF1/UBE2J1",12
"BP","GO:0032496","response to lipopolysaccharide","16/251","159/4684",0.10062893081761,1.87787215916209,2.67960401840857,0.0104537548897687,0.217607206565699,0.197990233864272,"ADM/ALPL/BPI/CARD16/CD55/FCAR/HPGD/IRAK3/LY96/MAPK14/MMP8/MMP9/SLC11A1/TLR5/TRIB1/TSPO",16
"BP","GO:0032692","negative regulation of interleukin-1 production","4/251","17/4684",0.235294117647059,4.39090696039372,3.33251035848147,0.0110142661481976,0.219967717344428,0.200137948034659,"CARD16/CEACAM1/IL1R2/SERPINB1",4
"BP","GO:0042158","lipoprotein biosynthetic process","4/251","17/4684",0.235294117647059,4.39090696039372,3.33251035848147,0.0110142661481976,0.219967717344428,0.200137948034659,"UGCG/WIPI1/ZDHHC19/ZDHHC3",4
"BP","GO:0045063","T-helper 1 cell differentiation","4/251","17/4684",0.235294117647059,4.39090696039372,3.33251035848147,0.0110142661481976,0.219967717344428,0.200137948034659,"IL18R1/IL4R/JAK3/SEMA4A",4
"BP","GO:0038066","p38MAPK cascade","5/251","26/4684",0.192307692307692,3.58872203493717,3.14936086329103,0.0110501700047223,0.219967717344428,0.200137948034659,"DSC2/GADD45A/HGF/MAP2K6/MAPK14",5
"BP","GO:0046513","ceramide biosynthetic process","5/251","26/4684",0.192307692307692,3.58872203493717,3.14936086329103,0.0110501700047223,0.219967717344428,0.200137948034659,"B4GALT5/P2RX1/SPTLC2/ST6GALNAC3/UGCG",5
"BP","GO:0032940","secretion by cell","23/251","260/4684",0.0884615384615385,1.6508121360711,2.56912261276752,0.0111697835213163,0.219967717344428,0.200137948034659,"ALOX5/ANXA3/ATP9A/CD177/CEACAM1/CKLF/DYSF/IL1RN/IL4R/ITGAM/LIN7A/MAP2K6/MCTP1/MCTP2/MICAL1/OSM/P2RX1/PFKFB2/RAB31/RABGEF1/RETN/STXBP2/TSPO",23
"BP","GO:0030148","sphingolipid biosynthetic process","6/251","36/4684",0.166666666666667,3.11022576361222,3.02410722437349,0.0111836991742956,0.219967717344428,0.200137948034659,"ACER3/B4GALT5/P2RX1/SPTLC2/ST6GALNAC3/UGCG",6
"BP","GO:0072593","reactive oxygen species metabolic process","12/251","107/4684",0.11214953271028,2.09286219607551,2.72092712312835,0.0113275339682325,0.219967717344428,0.200137948034659,"ALOX5/BST1/CBS/CD177/CYP1B1/GADD45A/HP/IER3/ITGAM/MAPK14/PLIN5/TSPO",12
"BP","GO:0009261","ribonucleotide catabolic process","8/251","58/4684",0.137931034482759,2.57397994229977,2.86985827620219,0.0113441493226021,0.219967717344428,0.200137948034659,"ENTPD7/HK3/IER3/LDHA/PDE4D/PFKFB2/PFKFB3/UPP1",8
"BP","GO:0044703","multi-organism reproductive process","8/251","58/4684",0.137931034482759,2.57397994229977,2.86985827620219,0.0113441493226021,0.219967717344428,0.200137948034659,"ACVR1B/ADM/CBS/FUT7/HPGD/MMP9/P2RX1/TIMP1",8
"BP","GO:0006959","humoral immune response","10/251","82/4684",0.121951219512195,2.27577494898455,2.77305040135243,0.0115184831644614,0.221384682742425,0.201427176066004,"ADM/ALOX5/BPI/BST1/CD55/CD59/CR1/PGLYRP1/S100A12/SLC11A1",10
"BP","GO:0022414","reproductive process","29/251","351/4684",0.0826210826210826,1.54182131871375,2.51110791331504,0.0116080711372787,0.221384682742425,0.201427176066004,"ACVR1B/ADM/AGFG1/ALPL/BCL6/CBS/CCNA1/CYP1B1/DACH1/FUT7/HPGD/KCNE1/LIMK2/MAP2K6/MMP9/P2RX1/PHC2/PLB1/PROK2/RETN/ROPN1L/SLC26A6/SLC26A8/SRPK1/TDRD9/TIMP1/TLR5/TNFAIP6/UBE2J1",29
"BP","GO:0008016","regulation of heart contraction","7/251","47/4684",0.148936170212766,2.77935068237687,2.91703744615152,0.0116518254074961,0.221384682742425,0.201427176066004,"ADM/ASPH/DSC2/FGF13/KCNE1/MEF2A/PDE4D",7
"BP","GO:0048646","anatomical structure formation involved in morphogenesis","27/251","321/4684",0.0841121495327103,1.56964664705663,2.51602834321121,0.0117905250999811,0.222526510386978,0.202466069611606,"ADM/AGFG1/ALOX5/ANXA3/BCL6/C3AR1/CEACAM1/CYP1B1/EMILIN2/ETS2/EXT1/FAM20A/FLOT1/GADD45A/IL4R/ITGA7/JMJD6/KLF5/LRG1/MAPK14/MEF2A/MMP8/MMP9/PROK2/SEMA4A/SMARCD3/TNFSF13B",27
"BP","GO:1901698","response to nitrogen compound","31/251","383/4684",0.0809399477806789,1.51044906535737,2.48037389914661,0.0121526667898096,0.22287191143646,0.202780333259595,"ADM/ALPL/ASPH/CBS/CEACAM1/CYP1B1/ECHDC3/ERLIN1/EXT1/FCER1G/FKBP5/FLOT1/FUT7/GRB10/IRAK3/JAK3/KCNE1/LDLR/MAPK14/MMP9/P2RX1/PDE4D/RAB31/RETN/RRAGD/SLC26A6/SOCS3/SORT1/TIMP1/TSPO/UBE2J1",31
"BP","GO:0071222","cellular response to lipopolysaccharide","12/251","108/4684",0.111111111111111,2.07348384240815,2.68543383105561,0.0121545326523159,0.22287191143646,0.202780333259595,"BPI/CARD16/CD55/FCAR/IRAK3/LY96/MAPK14/MMP8/MMP9/TLR5/TRIB1/TSPO",12
"BP","GO:0032612","interleukin-1 production","8/251","59/4684",0.135593220338983,2.53035316361672,2.81456885056024,0.0125344485371067,0.22287191143646,0.202780333259595,"AIM2/CARD16/CEACAM1/IL1R2/LILRA5/NAIP/NLRC4/SERPINB1",8
"BP","GO:0032652","regulation of interleukin-1 production","8/251","59/4684",0.135593220338983,2.53035316361672,2.81456885056024,0.0125344485371067,0.22287191143646,0.202780333259595,"AIM2/CARD16/CEACAM1/IL1R2/LILRA5/NAIP/NLRC4/SERPINB1",8
"BP","GO:0044706","multi-multicellular organism process","8/251","59/4684",0.135593220338983,2.53035316361672,2.81456885056024,0.0125344485371067,0.22287191143646,0.202780333259595,"ACVR1B/ADM/CBS/FUT7/HPGD/MMP9/P2RX1/TIMP1",8
"BP","GO:0106106","cold-induced thermogenesis","8/251","59/4684",0.135593220338983,2.53035316361672,2.81456885056024,0.0125344485371067,0.22287191143646,0.202780333259595,"ALPL/G0S2/GRB10/IL18R1/IL4R/LCN2/MAP2K6/PDGFC",8
"BP","GO:0120161","regulation of cold-induced thermogenesis","8/251","59/4684",0.135593220338983,2.53035316361672,2.81456885056024,0.0125344485371067,0.22287191143646,0.202780333259595,"ALPL/G0S2/GRB10/IL18R1/IL4R/LCN2/MAP2K6/PDGFC",8
"BP","GO:0002704","negative regulation of leukocyte mediated immunity","6/251","37/4684",0.162162162162162,3.02616560783891,2.94401175090161,0.0127659863756466,0.22287191143646,0.202780333259595,"ARG1/BCL6/CEACAM1/CR1/JAK3/RABGEF1",6
"BP","GO:0000271","polysaccharide biosynthetic process","5/251","27/4684",0.185185185185185,3.45580640401358,3.04489951234904,0.0129831861129753,0.22287191143646,0.202780333259595,"EXT1/GRB10/GYG1/NDST2/PPP1R3D",5
"BP","GO:0045576","mast cell activation","5/251","27/4684",0.185185185185185,3.45580640401358,3.04489951234904,0.0129831861129753,0.22287191143646,0.202780333259595,"IL4R/PLSCR1/RABGEF1/S100A12/STXBP2",5
"BP","GO:0006898","receptor-mediated endocytosis","12/251","109/4684",0.110091743119266,2.05446105486312,2.6503200253094,0.0130272231478415,0.22287191143646,0.202780333259595,"ADM/CD63/CEACAM1/FCER1G/FCGR1A/FLOT1/GAS7/HIP1/ITGAM/LDLR/RAB31/RABGEF1",12
"BP","GO:0006909","phagocytosis","12/251","109/4684",0.110091743119266,2.05446105486312,2.6503200253094,0.0130272231478415,0.22287191143646,0.202780333259595,"ANXA3/CEACAM4/DYSF/FCER1G/FCGR1A/ITGAM/JMJD6/LDLR/PLSCR1/RAB20/RAB31/SLC11A1",12
"BP","GO:0002521","leukocyte differentiation","25/251","294/4684",0.0850340136054422,1.58684987939399,2.47296801177966,0.0133555559409714,0.22287191143646,0.202780333259595,"BATF/BCL6/CEACAM1/CLEC4D/CLEC4E/CR1/ENTPD7/FCER1G/FUT7/IL18R1/IL4R/JAK3/JMJD6/MAPK14/MMP9/NFIL3/OSCAR/PGLYRP1/SEMA4A/SMARCD3/SOCS3/TNFAIP6/TNFSF13B/TRIB1/VNN1",25
"BP","GO:0016101","diterpenoid metabolic process","4/251","18/4684",0.222222222222222,4.14696768481629,3.18277723154851,0.0135770820973528,0.22287191143646,0.202780333259595,"CYP1B1/DHRS9/PECR/PLB1",4
